Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
ETC,FGF20,FGFR4,ETC,25,0.0187125748502994,0.02612379626515318,34.90139181024465,1.0,1.0,145,0.1085329341317365,0.1585962322559095,211.884566293895,0.7584510424263965,0.9683746644232697,0.004143135659874294,0.7584510424263965,7395.066266766985,0.9683746644232697
CAF,FGF22,FGFR1,CAF,1,0.0072992700729927,0.01224894545824066,1.67810552777897,0.3756546291342591,0.05811343669118003,61,0.4452554744525548,0.7860900311709546,107.6943342704208,0.8269012763475112,0.874710337395415,0.009628773917079721,0.3106292922969698,180.7224576496693,0.05083242381534918
CAF,FGF22,FGFR1,DC,1,0.0072992700729927,0.01224894545824066,1.67810552777897,0.3756546291342591,0.05811343669118003,1,0.03225806451612903,0.07040093751782645,2.18242906305262,0.07405592588782223,0.01772603243259603,0.0008623372438648645,0.02781945137458404,3.66234627469408,0.001030120663557474
CAF,FGF22,FGFR1,ETC,1,0.0072992700729927,0.01224894545824066,1.67810552777897,0.3756546291342591,0.05811343669118003,5,0.00374251497005988,0.005604394235674177,7.487470698860699,0.005895356209683027,0.06081441577783698,6.864791931925133e-05,0.002214617850562829,12.56476596884121,0.00353413470121643
CAF,FGF22,FGFR1,TAM,1,0.0072992700729927,0.01224894545824066,1.67810552777897,0.3756546291342591,0.05811343669118003,3,0.04615384615384616,0.08855020221867399,5.75576314421381,0.09314744155498361,0.04674921439415186,0.001084646597292719,0.03499126761214245,9.65877794889166,0.002716757511056947
ETC,FGF22,FGFR1,CAF,19,0.01422155688622754,0.02035798790091909,27.19827183562791,0.6243453708657408,0.9418865633088199,61,0.4452554744525548,0.7860900311709546,107.6943342704208,0.8269012763475112,0.874710337395415,0.0160032113436114,0.5162719840505413,2929.099778643882,0.8238779135800658
ETC,FGF22,FGFR1,DC,19,0.01422155688622754,0.02035798790091909,27.19827183562791,0.6243453708657408,0.9418865633088199,1,0.03225806451612903,0.07040093751782645,2.18242906305262,0.07405592588782223,0.01772603243259603,0.001433221434201272,0.04623647451323819,59.35829891887988,0.01669591176903856
ETC,FGF22,FGFR1,ETC,19,0.01422155688622754,0.02035798790091909,27.19827183562791,0.6243453708657408,0.9418865633088199,5,0.00374251497005988,0.005604394235674177,7.487470698860699,0.005895356209683027,0.06081441577783698,0.0001140941900418356,0.003680738359120198,203.6462634289122,0.05728028107662055
ETC,FGF22,FGFR1,TAM,19,0.01422155688622754,0.02035798790091909,27.19827183562791,0.6243453708657408,0.9418865633088199,3,0.04615384615384616,0.08855020221867399,5.75576314421381,0.09314744155498361,0.04674921439415186,0.001802703945391704,0.05815617394284116,156.5468106178156,0.04403245688309491
CAF,FGF22,FGFR2,CAF,1,0.0072992700729927,0.01224894545824066,1.67810552777897,0.3756546291342591,0.05811343669118003,11,0.08029197080291971,0.1521136241934487,20.83956651450247,0.5458904204921247,0.1097424348371314,0.001863231486200869,0.2050662634579138,34.97099176450411,0.006377510039243583
CAF,FGF22,FGFR2,ETC,1,0.0072992700729927,0.01224894545824066,1.67810552777897,0.3756546291342591,0.05811343669118003,119,0.08907185628742514,0.126538681257006,169.05567815936,0.4541095795078753,0.8902575651628686,0.001549965405074766,0.1705883656763452,283.6932680216445,0.05173592665193644
ETC,FGF22,FGFR2,CAF,19,0.01422155688622754,0.02035798790091909,27.19827183562791,0.6243453708657408,0.9418865633088199,11,0.08029197080291971,0.1521136241934487,20.83956651450247,0.5458904204921247,0.1097424348371314,0.003096727320895182,0.3408241570342108,566.800194998087,0.1033649247978878
ETC,FGF22,FGFR2,ETC,19,0.01422155688622754,0.02035798790091909,27.19827183562791,0.6243453708657408,0.9418865633088199,119,0.08907185628742514,0.126538681257006,169.05567815936,0.4541095795078753,0.8902575651628686,0.002576072942028386,0.28352121383153,4598.022289934698,0.8385216385109321
CAF,FGF22,FGFRL1,CAF,1,0.0072992700729927,0.01224894545824066,1.67810552777897,0.3756546291342591,0.05811343669118003,11,0.08029197080291971,0.138721599378239,19.00485911481874,0.3197160743254505,0.05465898425742501,0.00169919330466396,0.1201028233289883,31.89215913523786,0.003176421421248074
CAF,FGF22,FGFRL1,DC,1,0.0072992700729927,0.01224894545824066,1.67810552777897,0.3756546291342591,0.05811343669118003,1,0.03225806451612903,0.05030734394029064,1.55952766214901,0.1159449327748527,0.004485284390661718,0.0006162119120735738,0.04355525072153389,2.617051990576468,0.0002606552904786578
CAF,FGF22,FGFRL1,ETC,1,0.0072992700729927,0.01224894545824066,1.67810552777897,0.3756546291342591,0.05811343669118003,226,0.1691616766467066,0.2448610313126154,327.1343378336542,0.5643389928996968,0.9408557313519132,0.002999289417396783,0.2119965550837369,548.9659406449681,0.0546763599794533
ETC,FGF22,FGFRL1,CAF,19,0.01422155688622754,0.02035798790091909,27.19827183562791,0.6243453708657408,0.9418865633088199,11,0.08029197080291971,0.138721599378239,19.00485911481874,0.3197160743254505,0.05465898425742501,0.002824092641738334,0.1996132509964621,516.8993244026508,0.05148256283617693
ETC,FGF22,FGFRL1,DC,19,0.01422155688622754,0.02035798790091909,27.19827183562791,0.6243453708657408,0.9418865633088199,1,0.03225806451612903,0.05030734394029064,1.55952766214901,0.1159449327748527,0.004485284390661718,0.001024156299263812,0.07238968205331879,42.41645729031006,0.00422462910018306
ETC,FGF22,FGFRL1,ETC,19,0.01422155688622754,0.02035798790091909,27.19827183562791,0.6243453708657408,0.9418865633088199,226,0.1691616766467066,0.2448610313126154,327.1343378336542,0.5643389928996968,0.9408557313519132,0.004984877912868794,0.3523424378159599,8897.488647167862,0.88617937137246
CAF,FGF7,FGFR1,CAF,86,0.6277372262773723,1.134174638330541,155.3819254512842,0.9833805705511904,0.8585100029349518,61,0.4452554744525548,0.7860900311709546,107.6943342704208,0.8269012763475112,0.874710337395415,0.8915633767985611,0.8131586489241232,16733.7530191322,0.7509475743245705
CAF,FGF7,FGFR1,DC,86,0.6277372262773723,1.134174638330541,155.3819254512842,0.9833805705511904,0.8585100029349518,1,0.03225806451612903,0.07040093751782645,2.18242906305262,0.07405592588782223,0.01772603243259603,0.07984695784741183,0.0728251586522633,339.1100299779582,0.01521797615573307
CAF,FGF7,FGFR1,ETC,86,0.6277372262773723,1.134174638330541,155.3819254512842,0.9833805705511904,0.8585100029349518,5,0.00374251497005988,0.005604394235674177,7.487470698860699,0.005895356209683027,0.06081441577783698,0.006356361805307529,0.005797378753080598,1163.417613949048,0.0522097842679182
CAF,FGF7,FGFR1,TAM,86,0.6277372262773723,1.134174638330541,155.3819254512842,0.9833805705511904,0.8585100029349518,3,0.04615384615384616,0.08855020221867399,5.75576314421381,0.09314744155498361,0.04674921439415186,0.1004313935754609,0.09159938422172345,894.3415597894792,0.04013466818673
ETC,FGF7,FGFR1,CAF,16,0.01197604790419162,0.01916789486068276,25.60830753387216,0.01661942944880949,0.1414899970650482,61,0.4452554744525548,0.7860900311709546,107.6943342704208,0.8269012763475112,0.874710337395415,0.01506769106851569,0.01374262742338798,2757.869631652562,0.1237627630708446
ETC,FGF7,FGFR1,DC,16,0.01197604790419162,0.01916789486068276,25.60830753387216,0.01661942944880949,0.1414899970650482,1,0.03225806451612903,0.07040093751782645,2.18242906305262,0.07405592588782223,0.01772603243259603,0.001349437768435194,0.001230767235558926,55.88831461751196,0.002508056276862961
ETC,FGF7,FGFR1,ETC,16,0.01197604790419162,0.01916789486068276,25.60830753387216,0.01661942944880949,0.1414899970650482,5,0.00374251497005988,0.005604394235674177,7.487470698860699,0.005895356209683027,0.06081441577783698,0.0001074244394672191,9.797745660242799e-05,191.7414523072815,0.008604631509918774
ETC,FGF7,FGFR1,TAM,16,0.01197604790419162,0.01916789486068276,25.60830753387216,0.01661942944880949,0.1414899970650482,3,0.04615384615384616,0.08855020221867399,5.75576314421381,0.09314744155498361,0.04674921439415186,0.00169732096601974,0.001548057333260155,147.3953526891542,0.006614546207421855
CAF,FGF7,FGFR2,CAF,86,0.6277372262773723,1.134174638330541,155.3819254512842,0.9833805705511904,0.8585100029349518,11,0.08029197080291971,0.1521136241934487,20.83956651450247,0.5458904204921247,0.1097424348371314,0.1725234147047525,0.5368180331619749,3238.091970593501,0.0942149780541144
CAF,FGF7,FGFR2,ETC,86,0.6277372262773723,1.134174638330541,155.3819254512842,0.9833805705511904,0.8585100029349518,119,0.08907185628742514,0.126538681257006,169.05567815936,0.4541095795078753,0.8902575651628686,0.1435169630494884,0.4465625373892156,26268.19678087397,0.7642950248808373
ETC,FGF7,FGFR2,CAF,16,0.01197604790419162,0.01916789486068276,25.60830753387216,0.01661942944880949,0.1414899970650482,11,0.08029197080291971,0.1521136241934487,20.83956651450247,0.5458904204921247,0.1097424348371314,0.002915697955417434,0.009072387330149811,533.6660281759634,0.01552745678301696
ETC,FGF7,FGFR2,ETC,16,0.01197604790419162,0.01916789486068276,25.60830753387216,0.01661942944880949,0.1414899970650482,119,0.08907185628742514,0.126538681257006,169.05567815936,0.4541095795078753,0.8902575651628686,0.002425480138143739,0.007547042118659676,4329.229796652206,0.1259625402820312
CAF,FGF7,FGFR3,CAF,86,0.6277372262773723,1.134174638330541,155.3819254512842,0.9833805705511904,0.8585100029349518,6,0.04379562043795621,0.07704925954297985,10.55574855738824,0.2480131104617058,0.03271398046193131,0.08738731607579517,0.2438912740700077,1640.1725354266,0.02808527946238661
CAF,FGF7,FGFR3,ETC,86,0.6277372262773723,1.134174638330541,155.3819254512842,0.9833805705511904,0.8585100029349518,214,0.1601796407185629,0.2336168153251733,312.1120652744314,0.7519868895382942,0.9672860195380686,0.2649622670293613,0.7394892964811828,48496.57365891805,0.8304247234725651
ETC,FGF7,FGFR3,CAF,16,0.01197604790419162,0.01916789486068276,25.60830753387216,0.01661942944880949,0.1414899970650482,6,0.04379562043795621,0.07704925954297985,10.55574855738824,0.2480131104617058,0.03271398046193131,0.001476872106013296,0.004121836391698114,270.3148553078254,0.004628700999544704
ETC,FGF7,FGFR3,ETC,16,0.01197604790419162,0.01916789486068276,25.60830753387216,0.01661942944880949,0.1414899970650482,214,0.1601796407185629,0.2336168153251733,312.1120652744314,0.7519868895382942,0.9672860195380686,0.004477942553840463,0.01249759305711137,7992.66175257962,0.1368612960655035
CAF,FGF7,NRP1,CAF,86,0.6277372262773723,1.134174638330541,155.3819254512842,0.9833805705511904,0.8585100029349518,42,0.3065693430656934,0.5378755002260435,73.68894353096795,0.2906945212535998,0.2865396135754315,0.6100447509357317,0.2858633441664701,11449.92993031275,0.2459971244916236
CAF,FGF7,NRP1,DC,86,0.6277372262773723,1.134174638330541,155.3819254512842,0.9833805705511904,0.8585100029349518,2,0.06451612903225806,0.1384414302795635,4.291684338666469,0.07482059562086138,0.01668822367459267,0.1570167591172868,0.07357712001062257,666.8501759711172,0.01432700695585368
CAF,FGF7,NRP1,ETC,86,0.6277372262773723,1.134174638330541,155.3819254512842,0.9833805705511904,0.8585100029349518,72,0.05389221556886228,0.08094267474994571,108.1394134659274,0.04374542449978283,0.4205003391557463,0.0918031288600263,0.04301840050360047,16802.91028150834,0.361003747402748
CAF,FGF7,NRP1,TAM,86,0.6277372262773723,1.134174638330541,155.3819254512842,0.9833805705511904,0.8585100029349518,38,0.5846153846153846,1.093052185646089,71.04839206699576,0.590739458625756,0.2762718235942295,1.23971206733156,0.5809217058704973,11039.63595958755,0.2371821240847264
ETC,FGF7,NRP1,CAF,16,0.01197604790419162,0.01916789486068276,25.60830753387216,0.01661942944880949,0.1414899970650482,42,0.3065693430656934,0.5378755002260435,73.68894353096795,0.2906945212535998,0.2865396135754315,0.01030994103646995,0.004831177087129651,1887.049127787167,0.04054248908380783
ETC,FGF7,NRP1,DC,16,0.01197604790419162,0.01916789486068276,25.60830753387216,0.01661942944880949,0.1414899970650482,2,0.06451612903225806,0.1384414302795635,4.291684338666469,0.07482059562086138,0.01668822367459267,0.002653630779961216,0.00124347561023881,109.9027723828737,0.002361216718738983
ETC,FGF7,NRP1,ETC,16,0.01197604790419162,0.01916789486068276,25.60830753387216,0.01661942944880949,0.1414899970650482,72,0.05389221556886228,0.08094267474994571,108.1394134659274,0.04374542449978283,0.4205003391557463,0.0015515006793494,0.0007270239961823629,2769.267356568026,0.0594965917529983
ETC,FGF7,NRP1,TAM,16,0.01197604790419162,0.01916789486068276,25.60830753387216,0.01661942944880949,0.1414899970650482,38,0.5846153846153846,1.093052185646089,71.04839206699576,0.590739458625756,0.2762718235942295,0.02095150937170372,0.009817752755258664,1819.42907383875,0.03908969950950304
CAF,FGF9,FGFR1,CAF,6,0.04379562043795621,0.08082874977275088,11.07353871886687,0.7627652234822468,0.247953968671616,61,0.4452554744525548,0.7860900311709546,107.6943342704208,0.8269012763475112,0.874710337395415,0.06353867442837102,0.6307315368509645,1192.557380346095,0.2168878995952814
CAF,FGF9,FGFR1,DC,6,0.04379562043795621,0.08082874977275088,11.07353871886687,0.7627652234822468,0.247953968671616,1,0.03225806451612903,0.07040093751782645,2.18242906305262,0.07405592588782223,0.01772603243259603,0.005690419762395463,0.05648728486000943,24.16721273089353,0.004395240090463964
CAF,FGF9,FGFR1,ETC,6,0.04379562043795621,0.08082874977275088,11.07353871886687,0.7627652234822468,0.247953968671616,5,0.00374251497005988,0.005604394235674177,7.487470698860699,0.005895356209683027,0.06081441577783698,0.0004529961793031555,0.004496772696786326,82.91279669021513,0.01507917574456042
CAF,FGF9,FGFR1,TAM,6,0.04379562043795621,0.08082874977275088,11.07353871886687,0.7627652234822468,0.247953968671616,3,0.04615384615384616,0.08855020221867399,5.75576314421381,0.09314744155498361,0.04674921439415186,0.00715740213745969,0.0710496290744866,63.73666603407853,0.01159165324131019
ETC,FGF9,FGFR1,CAF,23,0.01721556886227545,0.02513930866041147,33.58611637030973,0.2372347765177531,0.752046031328384,61,0.4452554744525548,0.7860900311709546,107.6943342704208,0.8269012763475112,0.874710337395415,0.0197617599284791,0.1961697394965466,3617.034443229387,0.6578224378001336
ETC,FGF9,FGFR1,DC,23,0.01721556886227545,0.02513930866041147,33.58611637030973,0.2372347765177531,0.752046031328384,1,0.03225806451612903,0.07040093751782645,2.18242906305262,0.07405592588782223,0.01772603243259603,0.001769830898242982,0.01756864102781279,73.29931648163132,0.01333079234213207
ETC,FGF9,FGFR1,ETC,23,0.01721556886227545,0.02513930866041147,33.58611637030973,0.2372347765177531,0.752046031328384,5,0.00374251497005988,0.005604394235674177,7.487470698860699,0.005895356209683027,0.06081441577783698,0.000140890596545244,0.001398583512896701,251.4750622112198,0.04573524003327656
ETC,FGF9,FGFR1,TAM,23,0.01721556886227545,0.02513930866041147,33.58611637030973,0.2372347765177531,0.752046031328384,3,0.04615384615384616,0.08855020221867399,5.75576314421381,0.09314744155498361,0.04674921439415186,0.002226090865517099,0.022097812480497,193.3137307615048,0.03515756115284167
CAF,FGF9,FGFR2,CAF,6,0.04379562043795621,0.08082874977275088,11.07353871886687,0.7627652234822468,0.247953968671616,11,0.08029197080291971,0.1521136241934487,20.83956651450247,0.5458904204921247,0.1097424348371314,0.01229515406695853,0.4163862285834932,230.7677466827446,0.02721107224955292
CAF,FGF9,FGFR2,ETC,6,0.04379562043795621,0.08082874977275088,11.07353871886687,0.7627652234822468,0.247953968671616,119,0.08907185628742514,0.126538681257006,169.05567815936,0.4541095795078753,0.8902575651628686,0.01022796340389642,0.3463789948987536,1872.044597741969,0.220742896422063
ETC,FGF9,FGFR2,CAF,23,0.01721556886227545,0.02513930866041147,33.58611637030973,0.2372347765177531,0.752046031328384,11,0.08029197080291971,0.1521136241934487,20.83956651450247,0.5458904204921247,0.1097424348371314,0.003824031350052941,0.1295041919086315,699.9201060628899,0.08253136258757843
ETC,FGF9,FGFR2,ETC,23,0.01721556886227545,0.02513930866041147,33.58611637030973,0.2372347765177531,0.752046031328384,119,0.08907185628742514,0.126538681257006,169.05567815936,0.4541095795078753,0.8902575651628686,0.003181094965601298,0.1077305846091216,5677.923679721895,0.6695146687408056
CAF,FGF9,FGFR3,CAF,6,0.04379562043795621,0.08082874977275088,11.07353871886687,0.7627652234822468,0.247953968671616,6,0.04379562043795621,0.07704925954297985,10.55574855738824,0.2480131104617058,0.03271398046193131,0.006227795319775256,0.1891757756278502,116.8894903568618,0.008111561286581572
CAF,FGF9,FGFR3,ETC,6,0.04379562043795621,0.08082874977275088,11.07353871886687,0.7627652234822468,0.247953968671616,214,0.1601796407185629,0.2336168153251733,312.1120652744314,0.7519868895382942,0.9672860195380686,0.01888295510862539,0.5735894478543966,3456.18503944192,0.2398424073850343
ETC,FGF9,FGFR3,CAF,23,0.01721556886227545,0.02513930866041147,33.58611637030973,0.2372347765177531,0.752046031328384,6,0.04379562043795621,0.07704925954297985,10.55574855738824,0.2480131104617058,0.03271398046193131,0.001936965117707125,0.0588373348338556,354.5265994241705,0.02460241917534974
ETC,FGF9,FGFR3,ETC,23,0.01721556886227545,0.02513930866041147,33.58611637030973,0.2372347765177531,0.752046031328384,214,0.1601796407185629,0.2336168153251733,312.1120652744314,0.7519868895382942,0.9672860195380686,0.005872965228721878,0.1783974416838975,10482.63214488476,0.7274436121530342
CAF,FGF9,FGFR4,CAF,6,0.04379562043795621,0.08082874977275088,11.07353871886687,0.7627652234822468,0.247953968671616,4,0.0291970802919708,0.05050919892464081,6.919760252675791,0.2415489575736035,0.03162533557673036,0.00408259540110189,0.1842451446055334,76.62623308328136,0.00784162746682194
CAF,FGF9,FGFR4,ETC,6,0.04379562043795621,0.08082874977275088,11.07353871886687,0.7627652234822468,0.247953968671616,145,0.1085329341317365,0.1585962322559095,211.884566293895,0.7584510424263965,0.9683746644232697,0.01281913517191399,0.5785200788767134,2346.31194878576,0.240112341204794
ETC,FGF9,FGFR4,CAF,23,0.01721556886227545,0.02513930866041147,33.58611637030973,0.2372347765177531,0.752046031328384,4,0.0291970802919708,0.05050919892464081,6.919760252675791,0.2415489575736035,0.03162533557673036,0.001269766341956669,0.05730381296807004,232.407873101013,0.02378370810990841
ETC,FGF9,FGFR4,ETC,23,0.01721556886227545,0.02513930866041147,33.58611637030973,0.2372347765177531,0.752046031328384,145,0.1085329341317365,0.1585962322559095,211.884566293895,0.7584510424263965,0.9683746644232697,0.003986999635059615,0.179930963549683,7116.379700619364,0.7282623232184756
CAF,FGL1,EGFR,CAF,1,0.0072992700729927,0.01236401809265022,1.69387047869308,1.0,1.0,17,0.1240875912408759,0.2259568217153281,30.95608457499996,0.4322154971444926,0.08554460765877252,0.002793734231846057,0.4322154971444926,52.43559779751865,0.08554460765877252
CAF,FGL1,EGFR,DC,1,0.0072992700729927,0.01236401809265022,1.69387047869308,1.0,1.0,1,0.03225806451612903,0.05030734394029064,1.55952766214901,0.09622906494305981,0.00430962713221428,0.0006220009106709309,0.09622906494305981,2.641637867619444,0.00430962713221428
CAF,FGL1,EGFR,ETC,1,0.0072992700729927,0.01236401809265022,1.69387047869308,1.0,1.0,232,0.1736526946107785,0.2465232475865057,329.355058775572,0.4715554379124476,0.9101457652090132,0.003048017893418446,0.4715554379124476,557.8848110681656,0.9101457652090132
CAF,FGL1,LAG3,CAF,1,0.0072992700729927,0.01236401809265022,1.69387047869308,1.0,1.0,12,0.08759124087591241,0.150332308445314,20.59552625700801,0.4976273807664941,0.3888049148206131,0.001858711381527735,0.4976273807664941,34.88615391989406,0.3888049148206131
CAF,FGL1,LAG3,DC,1,0.0072992700729927,0.01236401809265022,1.69387047869308,1.0,1.0,1,0.03225806451612903,0.0678526461392416,2.10343203031649,0.2246046437092351,0.03970885235816066,0.0008389313444997764,0.2246046437092351,3.56294142009055,0.03970885235816066
CAF,FGL1,LAG3,ETC,1,0.0072992700729927,0.01236401809265022,1.69387047869308,1.0,1.0,18,0.01347305389221557,0.01952639441617219,26.08726294000603,0.06463592962565293,0.4924786052427618,0.0002414246938457772,0.06463592962565293,44.18844456398027,0.4924786052427618
CAF,FGL1,LAG3,TAM,1,0.0072992700729927,0.01236401809265022,1.69387047869308,1.0,1.0,2,0.03076923076923077,0.06438679562659863,4.185141715728911,0.2131320458986179,0.0790076275784644,0.0007960795060550375,0.2131320458986179,7.089088001420108,0.0790076275784644
CAF,FN1,CD44,CAF,126,0.9197080291970803,1.656707153899143,226.9688800841827,0.2870143626695651,0.3303033326473482,64,0.4671532846715328,0.8368193571260085,114.6442519262632,0.1242545683044829,0.1230637076802233,1.38636461547194,0.03566284573069312,26020.67746779286,0.04064835277471682
CAF,FN1,CD44,DC,126,0.9197080291970803,1.656707153899143,226.9688800841827,0.2870143626695651,0.3303033326473482,24,0.7741935483870968,1.606737896146439,49.80887478053963,0.2385754129180193,0.05346683067735181,2.661894166986665,0.06847457008729366,11305.06452719237,0.01766027235882077
CAF,FN1,CD44,ETC,126,0.9197080291970803,1.656707153899143,226.9688800841827,0.2870143626695651,0.3303033326473482,432,0.3233532934131736,0.491419958598956,656.5370646882054,0.07296816725371895,0.704753043022056,0.8141389609797113,0.02094291201949238,149013.4823060386,0.232782278803545
CAF,FN1,CD44,TAM,126,0.9197080291970803,1.656707153899143,226.9688800841827,0.2870143626695651,0.3303033326473482,57,0.8769230769230769,1.668666323027743,108.4633109968033,0.2477708143895384,0.1164288394251536,2.764491434830641,0.07111378238013248,24617.79622716686,0.03845683367839119
CAF,FN1,CD44,TIL,126,0.9197080291970803,1.656707153899143,226.9688800841827,0.2870143626695651,0.3303033326473482,1,1.0,2.13107349438063,2.13107349438063,0.3164310371342404,0.002287579195215201,3.530564703625235,0.0908202524519535,483.6873643966574,0.0007555950318743197
DC,FN1,CD44,CAF,4,0.1290322580645161,0.2549723662942097,7.9041433551205,0.04417240007568566,0.01150274386052555,64,0.4671532846715328,0.8368193571260085,114.6442519262632,0.1242545683044829,0.1230637076802233,0.2133658116472177,0.005488622502377231,906.1646020657336,0.0014155703079722
DC,FN1,CD44,DC,4,0.1290322580645161,0.2549723662942097,7.9041433551205,0.04417240007568566,0.01150274386052555,24,0.7741935483870968,1.606737896146439,49.80887478053963,0.2385754129180193,0.05346683067735181,0.4096737633950377,0.01053844858763666,393.6964866226314,0.0006150152583156679
DC,FN1,CD44,ETC,4,0.1290322580645161,0.2549723662942097,7.9041433551205,0.04417240007568566,0.01150274386052555,432,0.3233532934131736,0.491419958598956,656.5370646882054,0.07296816725371895,0.704753043022056,0.1252985096881783,0.003223179076720819,5189.363077245596,0.008106593738808657
DC,FN1,CD44,TAM,4,0.1290322580645161,0.2549723662942097,7.9041433551205,0.04417240007568566,0.01150274386052555,57,0.8769230769230769,1.668666323027743,108.4633109968033,0.2477708143895384,0.1164288394251536,0.4254638009378416,0.01094463154029314,857.3095588897509,0.001339251117885801
DC,FN1,CD44,TIL,4,0.1290322580645161,0.2549723662942097,7.9041433551205,0.04417240007568566,0.01150274386052555,1,1.0,2.13107349438063,2.13107349438063,0.3164310371342404,0.002287579195215201,0.5433648516090993,0.01397751836865781,16.84431039988208,2.631343754322765e-05
ETC,FN1,CD44,CAF,227,0.1699101796407186,0.265723103712604,355.0060665600391,0.04603489945652443,0.516633323701979,64,0.4671532846715328,0.8368193571260085,114.6442519262632,0.1242545683044829,0.1230637076802233,0.222362236822309,0.005720046558910719,40699.40493006087,0.06357881232592254
ETC,FN1,CD44,DC,227,0.1699101796407186,0.265723103712604,355.0060665600391,0.04603489945652443,0.516633323701979,24,0.7741935483870968,1.606737896146439,49.80887478053963,0.2385754129180193,0.05346683067735181,0.4269473806166915,0.01098279514647982,17682.4527156209,0.0276227464406512
ETC,FN1,CD44,ETC,227,0.1699101796407186,0.265723103712604,355.0060665600391,0.04603489945652443,0.516633323701979,432,0.3233532934131736,0.491419958598956,656.5370646882054,0.07296816725371895,0.704753043022056,0.130581636625234,0.00335908224305181,233074.6408858337,0.3640989070055686
ETC,FN1,CD44,TAM,227,0.1699101796407186,0.265723103712604,355.0060665600391,0.04603489945652443,0.516633323701979,57,0.8769230769230769,1.668666323027743,108.4633109968033,0.2477708143895384,0.1164288394251536,0.4434031944156306,0.01140610452868358,38505.13340305337,0.06015101828698111
ETC,FN1,CD44,TIL,227,0.1699101796407186,0.265723103712604,355.0060665600391,0.04603489945652443,0.516633323701979,1,1.0,2.13107349438063,2.13107349438063,0.3164310371342404,0.002287579195215201,0.5662754631664857,0.0145668709793985,756.544018790425,0.001181839642855528
TAM,FN1,CD44,CAF,50,0.7692307692307693,1.46373381047744,95.14269768103362,0.2535829133974103,0.138459290584016,64,0.4671532846715328,0.8368193571260085,114.6442519262632,0.1242545683044829,0.1230637076802233,1.224880786287335,0.03150883543358831,10907.56340188871,0.01703931366204244
TAM,FN1,CD44,DC,50,0.7692307692307693,1.46373381047744,95.14269768103362,0.2535829133974103,0.138459290584016,24,0.7741935483870968,1.606737896146439,49.80887478053963,0.2385754129180193,0.05346683067735181,2.351836583164934,0.06049864827274151,4738.950715077342,0.007402979445361834
TAM,FN1,CD44,ETC,50,0.7692307692307693,1.46373381047744,95.14269768103362,0.2535829133974103,0.138459290584016,432,0.3233532934131736,0.491419958598956,656.5370646882054,0.07296816725371895,0.704753043022056,0.7193080085447159,0.01850348043746756,62464.70746202314,0.09757960637376037
TAM,FN1,CD44,TAM,50,0.7692307692307693,1.46373381047744,95.14269768103362,0.2535829133974103,0.138459290584016,57,0.8769230769230769,1.668666323027743,108.4633109968033,0.2477708143895384,0.1164288394251536,2.442483315420778,0.06283044496774814,10319.49200765279,0.01612065451032708
TAM,FN1,CD44,TIL,50,0.7692307692307693,1.46373381047744,95.14269768103362,0.2535829133974103,0.138459290584016,1,1.0,2.13107349438063,2.13107349438063,0.3164310371342404,0.002287579195215201,3.119324326337234,0.08024150428586481,202.7560812119202,0.000316736592524251
TIL,FN1,CD44,CAF,1,1.0,2.13107349438063,2.13107349438063,0.3691954244008144,0.003101309206131146,64,0.4671532846715328,0.8368193571260085,114.6442519262632,0.1242545683044829,0.1230637076802233,1.783323551555875,0.04587421807891356,244.3153265631549,0.0003816586095693088
TIL,FN1,CD44,DC,1,1.0,2.13107349438063,2.13107349438063,0.3691954244008144,0.003101309206131146,24,0.7741935483870968,1.606737896146439,49.80887478053963,0.2385754129180193,0.05346683067735181,3.424076542894574,0.0880809508238677,106.1463728297318,0.0001658171742023263
TIL,FN1,CD44,ETC,1,1.0,2.13107349438063,2.13107349438063,0.3691954244008144,0.003101309206131146,432,0.3233532934131736,0.491419958598956,656.5370646882054,0.07296816725371895,0.704753043022056,1.047252048379862,0.02693951347698638,1399.128736635496,0.002185657100373242
TIL,FN1,CD44,TAM,1,1.0,2.13107349438063,2.13107349438063,0.3691954244008144,0.003101309206131146,57,0.8769230769230769,1.668666323027743,108.4633109968033,0.2477708143895384,0.1164288394251536,3.55605057197001,0.09147585097268106,231.1432871780506,0.0003610818315683938
TIL,FN1,CD44,TIL,1,1.0,2.13107349438063,2.13107349438063,0.3691954244008144,0.003101309206131146,1,1.0,2.13107349438063,2.13107349438063,0.3164310371342404,0.002287579195215201,4.541474238451669,0.1168248910483657,4.541474238451669,7.094490417874982e-06
CAF,FN1,COL13A1,ETC,126,0.9197080291970803,1.656707153899143,226.9688800841827,0.2870143626695651,0.3303033326473482,1,0.0007485029940119761,0.001225703402182724,1.63753974531612,1.0,1.0,0.002030631594954639,0.2870143626695651,371.6705620877375,0.3303033326473482
DC,FN1,COL13A1,ETC,4,0.1290322580645161,0.2549723662942097,7.9041433551205,0.04417240007568566,0.01150274386052555,1,0.0007485029940119761,0.001225703402182724,1.63753974531612,1.0,1.0,0.0003125204968293926,0.04417240007568566,12.94334889668612,0.01150274386052555
