Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
DC,FN1,SDC2,EMT,0.2401960784313726,0.4583873321626968,0.06813304524877241,0.3882709807886754,0.553436742689322,0.2078310373720496,0.2536883920021712,0.01416016147336917
DC,APOE,SORL1,EMT,0.4068627450980392,0.7471535083646731,0.1260890984121214,0.2072800808897877,0.2926044769644769,0.1059293085751728,0.2186204615272191,0.01335653101366294
DC,MDK,ITGB1,EMT,0.2303921568627451,0.4189128339077566,0.08312556184095424,0.7977755308392316,1.249247260359719,0.1559591489638018,0.523325710088791,0.0129641918818531
DC,FN1,CD44,EMT,0.2401960784313726,0.4583873321626968,0.06813304524877241,0.9403437815975731,1.4963060450045351,0.1835099512874155,0.6858877360685451,0.0125030918146655
DC,LRPAP1,SORL1,EMT,0.3627450980392157,0.6377741392220342,0.1151375517659536,0.2072800808897877,0.2926044769644769,0.1059293085751728,0.1866155684285328,0.01219644124960564
DC,COL1A1,ITGB1,EMT,0.2549019607843137,0.4817060601905782,0.07801248334840442,0.7977755308392316,1.249247260359719,0.1559591489638018,0.6017699759917539,0.01216676051156992
DC,FN1,PLAUR,EMT,0.2401960784313726,0.4583873321626968,0.06813304524877241,0.7795753286147624,1.195742481131555,0.1784588428113955,0.5481132058794975,0.01215894441231237
DC,TIMP2,ITGB1,EMT,0.2401960784313726,0.4263807948020835,0.0745760390985188,0.7977755308392316,1.249247260359719,0.1559591489638018,0.5326550397765024,0.0116308155908962
DC,FN1,ITGAV,EMT,0.2401960784313726,0.4583873321626968,0.06813304524877241,0.4256825075834176,0.6116581503663095,0.1672659328537099,0.2803763477419823,0.011396337371699941
DC,FN1,ITGB1,EMT,0.2401960784313726,0.4583873321626968,0.06813304524877241,0.7977755308392316,1.249247260359719,0.1559591489638018,0.5726391188878497,0.01062597175331075
DC,LGALS3BP,ITGB1,EMT,0.2401960784313726,0.41534075978904406,0.06710251370979081,0.7977755308392316,1.249247260359719,0.1559591489638018,0.5188633062821875,0.01046525093151082
DC,APP,CD74,EMT,0.2598039215686275,0.4743668544051038,0.07546029131293704,0.7017189079878665,1.076110887020302,0.1072989706320591,0.5104713364669069,0.008096811581473459
DC,SLPI,PLSCR1,EMT,0.2009803921568628,0.3618510995315063,0.08846608901636603,0.3417593528816987,0.4653431609184864,0.0834896152744388,0.168384934437821,0.007385999736810655
