Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
DC,JAG2,NOTCH1,TAM,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.3269811253571345,0.06086989288196234,1,0.08333333333333333,0.1087119551997433,1.30454346239692,0.3133502001206194,0.07525056379627525,0.01455024740677341,0.1024596010663234,1.571426719931529,0.004580493757586548
DC,JAG2,NOTCH1,TIL,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.3269811253571345,0.06086989288196234,1,0.02325581395348837,0.05151633929375883,2.21520258963163,0.1484901563726008,0.1277805213836797,0.006895060261203393,0.04855347843516989,2.668388321085713,0.007777986649025879
ETC,JAG2,NOTCH1,ETC,11,0.1486486486486487,0.2173868721972933,16.0866285425997,0.5310836443529152,0.8128903918904882,12,0.1621621621621622,0.1867060784792814,13.81624980746682,0.5381596435067799,0.7969689148200452,0.04058745042083336,0.2858077847172463,222.2568785044834,0.6478483734926036
ETC,JAG2,NOTCH1,TAM,11,0.1486486486486487,0.2173868721972933,16.0866285425997,0.5310836443529152,0.8128903918904882,1,0.08333333333333333,0.1087119551997433,1.30454346239692,0.3133502001206194,0.07525056379627525,0.02363255191132448,0.1664151662387738,20.98570609725614,0.06117046029433437
ETC,JAG2,NOTCH1,TIL,11,0.1486486486486487,0.2173868721972933,16.0866285425997,0.5310836443529152,0.8128903918904882,1,0.02325581395348837,0.05151633929375883,2.21520258963163,0.1484901563726008,0.1277805213836797,0.01119897586612475,0.07886069339689508,35.63514120600896,0.1038715581035503
TIL,JAG2,NOTCH1,ETC,1,0.02325581395348837,0.05809792128870604,2.49821061541436,0.1419352302899503,0.1262397152275495,12,0.1621621621621622,0.1867060784792814,13.81624980746682,0.5381596435067799,0.7969689148200452,0.01084723505161226,0.07638381293389238,34.51590193423021,0.1006091288520917
TIL,JAG2,NOTCH1,TAM,1,0.02325581395348837,0.05809792128870604,2.49821061541436,0.1419352302899503,0.1262397152275495,1,0.08333333333333333,0.1087119551997433,1.30454346239692,0.3133502001206194,0.07525056379627525,0.006315938616336025,0.04447543281552212,3.259024326029389,0.009499609744354334
TIL,JAG2,NOTCH1,TIL,1,0.02325581395348837,0.05809792128870604,2.49821061541436,0.1419352302899503,0.1262397152275495,1,0.02325581395348837,0.05151633929375883,2.21520258963163,0.1484901563726008,0.1277805213836797,0.002992992225371075,0.02107598454053583,5.534042624711118,0.01613097663110352
DC,JAG2,NOTCH2,DC,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.3269811253571345,0.06086989288196234,1,0.1111111111111111,0.2767856340321556,2.4910707062894,0.3138783628882218,0.07885441911086842,0.03704559858581235,0.1026323003224458,3.0006934854508,0.004799860044547925
DC,JAG2,NOTCH2,ETC,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.3269811253571345,0.06086989288196234,14,0.1891891891891892,0.2466841977502957,18.25463063352188,0.2797429585209682,0.577847224912372,0.03301675608734424,0.09147066738792038,21.98915955417127,0.03517349868255528
DC,JAG2,NOTCH2,TAM,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.3269811253571345,0.06086989288196234,1,0.08333333333333333,0.147232150391065,1.76678580469278,0.1669630957938054,0.05592730385798693,0.01970587513107597,0.05459378095576954,2.128234514156205,0.003404288995012624
DC,JAG2,NOTCH2,TIL,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.3269811253571345,0.06086989288196234,4,0.09302325581395349,0.2111225293514286,9.07826876211143,0.2394155827970047,0.2873710521187728,0.02825710410196285,0.07828437669099882,10.93549928745962,0.01749224515984651
ETC,JAG2,NOTCH2,DC,11,0.1486486486486487,0.2173868721972933,16.0866285425997,0.5310836443529152,0.8128903918904882,1,0.1111111111111111,0.2767856340321556,2.4910707062894,0.3138783628882218,0.07885441911086842,0.060169563251395,0.1666956648462037,40.07292912542907,0.06409999965333063
ETC,JAG2,NOTCH2,ETC,11,0.1486486486486487,0.2173868721972933,16.0866285425997,0.5310836443529152,0.8128903918904882,14,0.1891891891891892,0.2466841977502957,18.25463063352188,0.2797429585209682,0.577847224912372,0.05362590616943536,0.1485669098933822,293.6554621838281,0.4697264571118491
ETC,JAG2,NOTCH2,TAM,11,0.1486486486486487,0.2173868721972933,16.0866285425997,0.5310836443529152,0.8128903918904882,1,0.08333333333333333,0.147232150391065,1.76678580469278,0.1669630957938054,0.05592730385798693,0.03200633666039511,0.08867136938661906,28.42162695443086,0.0454627679504974
ETC,JAG2,NOTCH2,TIL,11,0.1486486486486487,0.2173868721972933,16.0866285425997,0.5310836443529152,0.8128903918904882,4,0.09302325581395349,0.2111225293514286,9.07826876211143,0.2394155827970047,0.2873710521187728,0.04589526630608832,0.1271497002267104,146.038737385973,0.2336011671748111
TIL,JAG2,NOTCH2,DC,1,0.02325581395348837,0.05809792128870604,2.49821061541436,0.1419352302899503,0.1262397152275495,1,0.1111111111111111,0.2767856340321556,2.4910707062894,0.3138783628882218,0.07885441911086842,0.01608066997984477,0.04455039771957235,6.223219282199926,0.009954559412989868
TIL,JAG2,NOTCH2,ETC,1,0.02325581395348837,0.05809792128870604,2.49821061541436,0.1419352302899503,0.1262397152275495,14,0.1891891891891892,0.2466841977502957,18.25463063352188,0.2797429585209682,0.577847224912372,0.01433183910406428,0.03970538123966564,45.60391202913253,0.07294726911796759
TIL,JAG2,NOTCH2,TAM,1,0.02325581395348837,0.05809792128870604,2.49821061541436,0.1419352302899503,0.1262397152275495,1,0.08333333333333333,0.147232150391065,1.76678580469278,0.1669630957938054,0.05592730385798693,0.008553881884587024,0.0236979454514168,4.413803052446905,0.007060246912476901
TIL,JAG2,NOTCH2,TIL,1,0.02325581395348837,0.05809792128870604,2.49821061541436,0.1419352302899503,0.1262397152275495,4,0.09302325581395349,0.2111225293514286,9.07826876211143,0.2394155827970047,0.2873710521187728,0.01226578009253183,0.03398150587929553,22.67942739109135,0.03627763978411516
DC,JAG2,NOTCH3,CAF,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.3269811253571345,0.06086989288196234,2,0.5,1.02297283021097,4.09189132084388,0.8721548145366922,0.2694088616291156,0.1369169356086787,0.2851781627428506,4.929009681912435,0.01639888854881568
DC,JAG2,NOTCH3,ETC,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.3269811253571345,0.06086989288196234,8,0.1081081081081081,0.1499529086148779,11.09651523750097,0.1278451854633079,0.7305911383708844,0.02007002740133691,0.04180296261428399,13.36663824929038,0.04447100433314666
ETC,JAG2,NOTCH3,CAF,11,0.1486486486486487,0.2173868721972933,16.0866285425997,0.5310836443529152,0.8128903918904882,2,0.5,1.02297283021097,4.09189132084388,0.8721548145366922,0.2694088616291156,0.2223808639023755,0.4631871573440874,65.82473571510316,0.2189998751084621
ETC,JAG2,NOTCH3,ETC,11,0.1486486486486487,0.2173868721972933,16.0866285425997,0.5310836443529152,0.8128903918904882,8,0.1081081081081081,0.1499529086148779,11.09651523750097,0.1278451854633079,0.7305911383708844,0.03259779378067487,0.0678964870088279,178.5055187429757,0.5938905167820261
TIL,JAG2,NOTCH3,CAF,1,0.02325581395348837,0.05809792128870604,2.49821061541436,0.1419352302899503,0.1262397152275495,2,0.5,1.02297283021097,4.09189132084388,0.8721548145366922,0.2694088616291156,0.05943259497008178,0.1237894944497543,10.22240633485407,0.03401009797183784
TIL,JAG2,NOTCH3,ETC,1,0.02325581395348837,0.05809792128870604,2.49821061541436,0.1419352302899503,0.1262397152275495,8,0.1081081081081081,0.1499529086148779,11.09651523750097,0.1278451854633079,0.7305911383708844,0.008711952281719709,0.01814573584019601,27.72143216043212,0.09222961725571167
DC,JAG2,NOTCH4,ETC,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.3269811253571345,0.06086989288196234,4,0.05405405405405406,0.06243611284789963,4.620272350744573,0.3518258310370714,0.769968838296316,0.008356586792915198,0.1150404061622107,5.565486804081523,0.04686792070954574
DC,JAG2,NOTCH4,TAM,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.3269811253571345,0.06086989288196234,1,0.08333333333333333,0.1150270161777825,1.38032419413339,0.6481741689629287,0.230031161703684,0.01539546907030162,0.2119407191949239,1.662710659592574,0.0140019721724166
ETC,JAG2,NOTCH4,ETC,11,0.1486486486486487,0.2173868721972933,16.0866285425997,0.5310836443529152,0.8128903918904882,4,0.05405405405405406,0.06243611284789963,4.620272350744573,0.3518258310370714,0.769968838296316,0.01357279128416214,0.1868489445246609,74.32460507207188,0.6259002707061563
ETC,JAG2,NOTCH4,TAM,11,0.1486486486486487,0.2173868721972933,16.0866285425997,0.5310836443529152,0.8128903918904882,1,0.08333333333333333,0.1150270161777825,1.38032419413339,0.6481741689629287,0.230031161703684,0.02500536326507559,0.3442346998282544,22.20476257938713,0.1869901211843319
TIL,JAG2,NOTCH4,ETC,1,0.02325581395348837,0.05809792128870604,2.49821061541436,0.1419352302899503,0.1262397152275495,4,0.05405405405405406,0.06243611284789963,4.620272350744573,0.3518258310370714,0.769968838296316,0.003627408369810041,0.04993648035019987,11.54241343273555,0.09720064688061406
TIL,JAG2,NOTCH4,TAM,1,0.02325581395348837,0.05809792128870604,2.49821061541436,0.1419352302899503,0.1262397152275495,1,0.08333333333333333,0.1150270161777825,1.38032419413339,0.6481741689629287,0.230031161703684,0.006682830531971524,0.09199874993975045,3.448340554497306,0.02903906834693545
ETC,KITLG,KIT,DC,13,0.1756756756756757,0.2308398290307302,17.08214734827404,1.0,1.0,1,0.1111111111111111,0.1338422014399366,1.20457981295943,1.0,1.0,0.03089611089749153,1.0,20.57680985772937,1.0
DC,KLRB1,CLEC2D,DC,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.09171804760879329,0.02069783334562057,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.5257556396663897,0.1724826496685962,0.01791373488628858,0.0482212807895135,1.451012525789375,0.003570017137851661
DC,KLRB1,CLEC2D,ETC,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.09171804760879329,0.02069783334562057,1,0.01351351351351351,0.01896292117942108,1.40325616727716,0.07448967999158292,0.2009309298494073,0.002538039116385717,0.006832048015831779,1.690334051512888,0.004158834900003611
DC,KLRB1,CLEC2D,TIL,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.09171804760879329,0.02069783334562057,2,0.04651162790697674,0.1017659962465553,4.37593783860188,0.3997546803420274,0.6265864204819964,0.0136205849693673,0.03666471880344802,5.271166383145144,0.0129689813077653
TIL,KLRB1,CLEC2D,DC,23,0.5348837209302325,1.325436587515715,56.99377326317573,0.9082819523912067,0.9793021666543794,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.5257556396663897,0.1724826496685962,0.1773993507421405,0.4775343588768762,68.65354873720837,0.1689126325307445
TIL,KLRB1,CLEC2D,ETC,23,0.5348837209302325,1.325436587515715,56.99377326317573,0.9082819523912067,0.9793021666543794,1,0.01351351351351351,0.01896292117942108,1.40325616727716,0.07448967999158292,0.2009309298494073,0.02513414953738135,0.06765763197575113,79.97686382794744,0.1967720949494037
TIL,KLRB1,CLEC2D,TIL,23,0.5348837209302325,1.325436587515715,56.99377326317573,0.9082819523912067,0.9793021666543794,2,0.04651162790697674,0.1017659962465553,4.37593783860188,0.3997546803420274,0.6265864204819964,0.1348843747901713,0.3630899615385794,249.4012089870268,0.6136174391742311
TIL,KLRF1,CLEC2B,DC,2,0.04651162790697674,0.1060527599442288,4.56026867760184,1.0,1.0,1,0.1111111111111111,0.15758343134731,1.41825088212579,0.09813073215276376,0.03927218631186304,0.01671215781586413,0.09813073215276376,6.467605074739421,0.03927218631186304
TIL,KLRF1,CLEC2B,ETC,2,0.04651162790697674,0.1060527599442288,4.56026867760184,1.0,1.0,1,0.01351351351351351,0.01672922298635662,1.23796250099039,0.01041766184402891,0.03427989687771085,0.001774180269425554,0.01041766184402891,5.645441617312112,0.03427989687771085
TIL,KLRF1,CLEC2B,TAM,2,0.04651162790697674,0.1060527599442288,4.56026867760184,1.0,1.0,6,0.5,0.9064205683992458,10.87704682079095,0.5644483893697154,0.3011917106151836,0.09612840294895668,0.5644483893697154,49.60225592166165,0.3011917106151836
TIL,KLRF1,CLEC2B,TIL,2,0.04651162790697674,0.1060527599442288,4.56026867760184,1.0,1.0,9,0.2093023255813954,0.525118765632914,22.5801069222153,0.3270032166334919,0.6252562061952425,0.0556902943938772,0.3270032166334919,102.9713543342789,0.6252562061952425
CAF,LAMA3,SDC2,CAF,1,0.25,0.4983740158106725,1.99349606324269,0.3686385126768709,0.04176141579205966,3,0.75,1.517148666417247,6.068594665668989,0.7485969333000514,0.4981327375916753,0.7561074734641698,0.2759616600861977,12.09771957542672,0.0208027283742029
CAF,LAMA3,SDC2,TAM,1,0.25,0.4983740158106725,1.99349606324269,0.3686385126768709,0.04176141579205966,3,0.25,0.5095076006999283,6.11409120839914,0.2514030666999487,0.5018672624083247,0.2539253490468839,0.09267685259067325,12.18841675425043,0.02095868741785676
DC,LAMA3,SDC2,CAF,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.09900072737933423,0.02523454114170279,3,0.75,1.517148666417247,6.068594665668989,0.7485969333000514,0.4981327375916753,0.2030585174249485,0.07411164091064404,7.310106627298145,0.01257015106078617
DC,LAMA3,SDC2,TAM,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.09900072737933423,0.02523454114170279,3,0.25,0.5095076006999283,6.11409120839914,0.2514030666999487,0.5018672624083247,0.0681936189280586,0.0248890864686902,7.36491084423033,0.01266439008091662
ETC,LAMA3,SDC2,CAF,28,0.3783783783783784,0.5470836800586464,40.48419232433982,0.4046681964318608,0.84809657758358,3,0.75,1.517148666417247,6.068594665668989,0.7485969333000514,0.4981327375916753,0.8300072756196154,0.3029333708529538,245.6821535834061,0.4224646699338394
ETC,LAMA3,SDC2,TAM,28,0.3783783783783784,0.5470836800586464,40.48419232433982,0.4046681964318608,0.84809657758358,3,0.25,0.5095076006999283,6.11409120839914,0.2514030666999487,0.5018672624083247,0.2787432932087681,0.101734825578907,247.524044369386,0.4256319076497407
TAM,LAMA3,SDC2,CAF,1,0.08333333333333333,0.1087119551997433,1.30454346239692,0.08041232528915043,0.02732866292364407,3,0.75,1.517148666417247,6.068594665668989,0.7485969333000514,0.4981327375916753,0.1649321978549021,0.06019642011098418,7.916745497035302,0.01361330167687494
TAM,LAMA3,SDC2,TAM,1,0.08333333333333333,0.1087119551997433,1.30454346239692,0.08041232528915043,0.02732866292364407,3,0.25,0.5095076006999283,6.11409120839914,0.2514030666999487,0.5018672624083247,0.05538956746121931,0.02021590517816626,7.976097714415582,0.01371536124676913
TIL,LAMA3,SDC2,CAF,1,0.02325581395348837,0.06391964317691395,2.7485446566073,0.04728023822278349,0.05757880255901338,3,0.75,1.517148666417247,6.068594665668989,0.7485969333000514,0.4981327375916753,0.0969756014037213,0.03539384133927159,16.67980344144006,0.02868188654597189
TIL,LAMA3,SDC2,TAM,1,0.02325581395348837,0.06391964317691395,2.7485446566073,0.04728023822278349,0.05757880255901338,3,0.25,0.5095076006999283,6.11409120839914,0.2514030666999487,0.5018672624083247,0.03256754403266497,0.0118863968835119,16.80485272085513,0.02889691601304148
CAF,LAMA5,BCAM,CAF,1,0.25,0.4983740158106725,1.99349606324269,0.438112930812194,0.04910990221421625,3,0.75,1.540031640032717,6.16012656013087,0.7571743109476222,0.1811370960941862,0.7675117529186014,0.3317278565049663,12.28018804669762,0.008895625076552576
CAF,LAMA5,BCAM,DC,1,0.25,0.4983740158106725,1.99349606324269,0.438112930812194,0.04910990221421625,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.06580506141344206,0.0354203906694595,0.06670347541656219,0.02883004831811952,2.401325114996239,0.001739491922166494
CAF,LAMA5,BCAM,ETC,1,0.25,0.4983740158106725,1.99349606324269,0.438112930812194,0.04910990221421625,19,0.2567567567567567,0.3600457167666236,26.64338304073014,0.1770206276389356,0.7834425132363542,0.1794374297404142,0.07755502598910816,53.11347920316258,0.03847478521549717
DC,LAMA5,BCAM,CAF,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.1176586203914024,0.02967490024907799,3,0.75,1.540031640032717,6.16012656013087,0.7571743109476222,0.1811370960941862,0.206121224989135,0.08908808482190797,7.420364099608859,0.005375225258002631
DC,LAMA5,BCAM,DC,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.1176586203914024,0.02967490024907799,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.06580506141344206,0.0354203906694595,0.01791373488628858,0.007742532740677101,1.451012525789375,0.001051096559899584
DC,LAMA5,BCAM,ETC,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.1176586203914024,0.02967490024907799,19,0.2567567567567567,0.3600457167666236,26.64338304073014,0.1770206276389356,0.7834425132363542,0.04818931135106481,0.02082800282881732,32.09408135980916,0.02324857843117578
ETC,LAMA5,BCAM,CAF,27,0.3648648648648649,0.5053307044683268,37.39447213065618,0.4442284487964036,0.9212151975367058,3,0.75,1.540031640032717,6.16012656013087,0.7571743109476222,0.1811370960941862,0.7782252735612458,0.3363583696207479,230.3546809741287,0.166866245759631
ETC,LAMA5,BCAM,DC,27,0.3648648648648649,0.5053307044683268,37.39447213065618,0.4442284487964036,0.9212151975367058,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.06580506141344206,0.0354203906694595,0.06763457394123489,0.02923248035464544,45.04462624486244,0.03262980218739342
ETC,LAMA5,BCAM,ETC,27,0.3648648648648649,0.5053307044683268,37.39447213065618,0.4442284487964036,0.9212151975367058,19,0.2567567567567567,0.3600457167666236,26.64338304073014,0.1770206276389356,0.7834425132363542,0.1819421556944816,0.07863759882101012,996.3152445829808,0.7217191495896812
DC,LAMB1,ITGA6,DC,1,0.1111111111111111,0.2923249108785533,2.63092419790698,0.530281154816614,0.1207265911357258,2,0.2222222222222222,0.4259017319193867,3.83311558727448,0.2923679876018084,0.06083187013646454,0.1245016858263562,0.1550372340968964,10.08463655193485,0.007344024313986522
DC,LAMB1,ITGA6,ETC,1,0.1111111111111111,0.2923249108785533,2.63092419790698,0.530281154816614,0.1207265911357258,37,0.5,0.7228888453837822,53.49377455839988,0.4962401914455111,0.8489507485370992,0.2113184173019144,0.2631468217861432,140.738065923075,0.1024909299130067
DC,LAMB1,ITGA6,TAM,1,0.1111111111111111,0.2923249108785533,2.63092419790698,0.530281154816614,0.1207265911357258,2,0.1666666666666667,0.243765354440805,2.92518425328966,0.1673371596863788,0.04642292270342784,0.0712586855121873,0.0887357422822251,7.695938035316227,0.005604481208542135
DC,LAMB1,ITGA6,TIL,1,0.1111111111111111,0.2923249108785533,2.63092419790698,0.530281154816614,0.1207265911357258,1,0.02325581395348837,0.06417582405770815,2.75956043448145,0.04405466126630179,0.04379445862300853,0.01876019204822725,0.02336135665134927,7.260194322663947,0.005287155700190411
ETC,LAMB1,ITGA6,DC,12,0.1621621621621622,0.2589390897809599,19.16149264379103,0.469718845183386,0.8792734088642743,2,0.2222222222222222,0.4259017319193867,3.83311558727448,0.2923679876018084,0.06083187013646454,0.1102826067993404,0.1373307535049119,73.44821612836067,0.05348784582247802
ETC,LAMB1,ITGA6,ETC,12,0.1621621621621622,0.2589390897809599,19.16149264379103,0.469718845183386,0.8792734088642743,37,0.5,0.7228888453837822,53.49377455839988,0.4962401914455111,0.8489507485370992,0.1871841796364856,0.2330933696593679,1025.020567689395,0.7464598186240925
ETC,LAMB1,ITGA6,TAM,12,0.1621621621621622,0.2589390897809599,19.16149264379103,0.469718845183386,0.8792734088642743,2,0.1666666666666667,0.243765354440805,2.92518425328966,0.1673371596863788,0.04642292270342784,0.06312037899903511,0.0786014174041537,56.05089655114318,0.04081844149488571
ETC,LAMB1,ITGA6,TIL,12,0.1621621621621622,0.2589390897809599,19.16149264379103,0.469718845183386,0.8792734088642743,1,0.02325581395348837,0.06417582405770815,2.75956043448145,0.04405466126630179,0.04379445862300853,0.01661762946744598,0.02069330461495252,52.87729696541309,0.03850730292281812
DC,LAMB1,ITGB1,CAF,1,0.1111111111111111,0.2923249108785533,2.63092419790698,0.530281154816614,0.1207265911357258,4,1.0,2.034207476238995,8.13682990495598,0.399727501437898,0.07404488194240219,0.594649519200051,0.2119679610744483,21.40738269120184,0.008939186187953474
DC,LAMB1,ITGB1,DC,1,0.1111111111111111,0.2923249108785533,2.63092419790698,0.530281154816614,0.1207265911357258,3,0.3333333333333333,0.5837505436658,5.2537548929922,0.1147086268279598,0.0478089950693187,0.170644825652412,0.06082782310175856,13.82223087784537,0.005771817000343568
DC,LAMB1,ITGB1,ETC,1,0.1111111111111111,0.2923249108785533,2.63092419790698,0.530281154816614,0.1207265911357258,44,0.5945945945945946,0.8835937906086765,65.3859405050421,0.1736286698046483,0.5950098873813153,0.2582964760925245,0.09207201153328147,172.0254530776214,0.0718335153955983
DC,LAMB1,ITGB1,TAM,1,0.1111111111111111,0.2923249108785533,2.63092419790698,0.530281154816614,0.1207265911357258,8,0.6666666666666666,1.198247256348062,14.37896707617675,0.2354589625097583,0.1308481229232425,0.3502775224224184,0.1248594505515964,37.82997242162119,0.01579684783703149
DC,LAMB1,ITGB1,TIL,1,0.1111111111111111,0.2923249108785533,2.63092419790698,0.530281154816614,0.1207265911357258,7,0.1627906976744186,0.3891864768439974,16.73501850429189,0.07647623941973558,0.1522881126837213,0.1137689021585597,0.04055390855552924,44.02856513536261,0.01838522471479895
ETC,LAMB1,ITGB1,CAF,12,0.1621621621621622,0.2589390897809599,19.16149264379103,0.469718845183386,0.8792734088642743,4,1.0,2.034207476238995,8.13682990495598,0.399727501437898,0.07404488194240219,0.5267358323229488,0.1877595403634497,155.9138063675929,0.06510569575444872
ETC,LAMB1,ITGB1,DC,12,0.1621621621621622,0.2589390897809599,19.16149264379103,0.469718845183386,0.8792734088642743,3,0.3333333333333333,0.5837505436658,5.2537548929922,0.1147086268279598,0.0478089950693187,0.1511558344359627,0.05388080372620125,100.6697857343512,0.04203717806897513
ETC,LAMB1,ITGB1,ETC,12,0.1621621621621622,0.2589390897809599,19.16149264379103,0.469718845183386,0.8792734088642743,44,0.5945945945945946,0.8835937906086765,65.3859405050421,0.1736286698046483,0.5950098873813153,0.2287969718763187,0.08155665827136685,1252.892217994722,0.5231763719857171
ETC,LAMB1,ITGB1,TAM,12,0.1621621621621622,0.2589390897809599,19.16149264379103,0.469718845183386,0.8792734088642743,8,0.6666666666666666,1.198247256348062,14.37896707617675,0.2354589625097583,0.1308481229232425,0.3102730538912998,0.1105995119581618,275.5224718554742,0.115051275086211
ETC,LAMB1,ITGB1,TIL,12,0.1621621621621622,0.2589390897809599,19.16149264379103,0.469718845183386,0.8792734088642743,7,0.1627906976744186,0.3891864768439974,16.73501850429189,0.07647623941973558,0.1522881126837213,0.1007755920690433,0.03592233086420633,320.6679339636958,0.1339028879689223
CAF,LAMB2,RPSA,CAF,2,0.5,1.011234646028025,4.0449385841121,0.7741998516319997,0.2355786868387413,4,1.0,2.034207476238995,8.13682990495598,0.1689760219241775,0.03376357571565793,2.057061077182102,0.1308212111030637,32.91297723491363,0.00795397883007511
CAF,LAMB2,RPSA,DC,2,0.5,1.011234646028025,4.0449385841121,0.7741998516319997,0.2355786868387413,9,1.0,2.404413501579084,21.63972151421176,0.1997280185543286,0.08979349259418902,2.43142623617433,0.1546294023315145,87.53134450227586,0.02115343307200329
CAF,LAMB2,RPSA,EMT,2,0.5,1.011234646028025,4.0449385841121,0.7741998516319997,0.2355786868387413,1,1.0,2.43222783387641,2.43222783387641,0.2020384786617552,0.01009246962097595,2.459553052649522,0.1564181602038858,9.838212210598087,0.002377570740269404
CAF,LAMB2,RPSA,ETC,2,0.5,1.011234646028025,4.0449385841121,0.7741998516319997,0.2355786868387413,53,0.7162162162162162,1.132585515353498,83.81132813615885,0.09408076467559584,0.3477730463102707,1.145309712714963,0.07283731405327137,339.011674963629,0.08192791756768233
CAF,LAMB2,RPSA,TAM,2,0.5,1.011234646028025,4.0449385841121,0.7741998516319997,0.2355786868387413,10,0.8333333333333334,1.565515353956196,18.78618424747435,0.1300430560120796,0.07795280983587576,1.583103364809332,0.1006793146703239,75.98896151084793,0.01836402057652573
CAF,LAMB2,RPSA,TIL,2,0.5,1.011234646028025,4.0449385841121,0.7741998516319997,0.2355786868387413,42,0.9767441860465116,2.469488986653521,106.1880264261014,0.2051336601720632,0.4406246059230307,2.49723282128868,0.1588144492699404,429.5240452616528,0.1038017660521854
DC,LAMB2,RPSA,CAF,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.1024694050029882,0.0701551641955844,4,1.0,2.034207476238995,8.13682990495598,0.1689760219241775,0.03376357571565793,0.2722628068054047,0.01731487242634237,9.801461044994568,0.002368689198162028
DC,LAMB2,RPSA,DC,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.1024694050029882,0.0701551641955844,9,1.0,2.404413501579084,21.63972151421176,0.1997280185543286,0.08979349259418902,0.3218119962232512,0.02046601122368785,26.06677169408335,0.006299477216640322
DC,LAMB2,RPSA,EMT,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.1024694050029882,0.0701551641955844,1,1.0,2.43222783387641,2.43222783387641,0.2020384786617552,0.01009246962097595,0.3255347276895073,0.020702762696179,2.929812549205566,0.0007080388633985154
DC,LAMB2,RPSA,ETC,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.1024694050029882,0.0701551641955844,53,0.7162162162162162,1.132585515353498,83.81132813615885,0.09408076467559584,0.3477730463102707,0.1515877386938973,0.009640399978534461,100.9574339701356,0.02439807516669562
DC,LAMB2,RPSA,TAM,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.1024694050029882,0.0701551641955844,10,0.8333333333333334,1.565515353956196,18.78618424747435,0.1300430560120796,0.07795280983587576,0.2095320213615189,0.01332543457432807,22.62945830704404,0.005468792173543031
DC,LAMB2,RPSA,TIL,1,0.1111111111111111,0.1338422014399366,1.20457981295943,0.1024694050029882,0.0701551641955844,42,0.9767441860465116,2.469488986653521,106.1880264261014,0.2051336601720632,0.4406246059230307,0.3305218424053856,0.02101992410391651,127.9119530108842,0.03091209157714489
ETC,LAMB2,RPSA,CAF,8,0.1081081081081081,0.1610906025726969,11.92070459037957,0.1233307433650122,0.6942661489656743,4,1.0,2.034207476238995,8.13682990495598,0.1689760219241775,0.03376357571565793,0.3276917081052246,0.02083993839477142,96.99674559914651,0.02344090768742079
ETC,LAMB2,RPSA,DC,8,0.1081081081081081,0.1610906025726969,11.92070459037957,0.1233307433650122,0.6942661489656743,9,1.0,2.404413501579084,21.63972151421176,0.1997280185543286,0.08979349259418902,0.3873284198033028,0.0246326049991263,257.9607275889996,0.06234058230554541
ETC,LAMB2,RPSA,EMT,8,0.1081081081081081,0.1610906025726969,11.92070459037957,0.1233307433650122,0.6942661489656743,1,1.0,2.43222783387641,2.43222783387641,0.2020384786617552,0.01009246962097595,0.3918090473532362,0.02491755576169044,28.99386950413949,0.007006860017308032
ETC,LAMB2,RPSA,ETC,8,0.1081081081081081,0.1610906025726969,11.92070459037957,0.1233307433650122,0.6942661489656743,53,0.7162162162162162,1.132585515353498,83.81132813615885,0.09408076467559584,0.3477730463102707,0.1824488831334034,0.01160305064379002,999.0900840385174,0.2414470535758927
