LR,Pval_PAAD-US,Pval_PACA-AU,Pval_PACA-CA,HR_PAAD-US,HR_PACA-AU,HR_PACA-CA,meta_Pval,adjPval,annot,HR_geometric_mean,HR_mean
HLA-A->KIR3DL1,0.6758441648513538,0.7739744678013399,0.4775966982691564,1.0312328548975118,1.0962458991234192,1.2326250388144415,0.794534203305119,0.47231690032270246,2 The others,1.116945294309123,1.120034597611791
HLA-A->KIR3DL2,0.6758441648513538,0.7739744678013399,0.4775966982691564,1.0312328548975118,1.0962458991234192,1.2326250388144415,0.794534203305119,0.47231690032270246,2 The others,1.116945294309123,1.120034597611791
HLA-A->LILRB1,0.6758441648513538,0.7739744678013399,0.48648237561041197,1.0312328548975118,1.0962458991234192,1.2222142335462791,0.7995412108839164,0.47384641776327746,2 The others,1.113791809731717,1.1165643291890701
HLA-A->LILRB2,0.6758441648513538,0.7739744678013399,0.45264827927134366,1.0312328548975118,1.0962458991234192,1.2346725830766951,0.7801197054358149,0.4693097016302494,2 The others,1.1175634140930057,1.1207171123658755
BMP6->BMPR1A,0.6764226460489247,0.047789914688863955,0.9573691425907664,1.1694181588363701,1.7575710954249268,1.0545189492083848,0.634190578668168,0.43067230927453565,2 The others,1.294133385423445,1.3271694011565607
GHRH->GHRHR,0.6765583299549424,0.23695676603636484,0.4331640506171448,1.1529067160074622,1.6757982029163332,1.1993746572460529,0.3862107455752676,0.35251314070573864,2 The others,1.323295754415473,1.3426931920566159
PDYN->OPRK1,0.6768828218442862,0.09001450306610659,0.23570112322806047,1.2953986718373065,0.503246987801452,0.7115070445306627,0.16796926085407513,0.2528108737201176,2 The others,0.7740837405287027,0.8367175680564737
DKK4->LRP6,0.6771003581009791,0.15247455759205042,0.9337247609590853,1.0107398455448982,1.3946222045213292,1.07342621084436,0.6913901898600952,0.4457366125777877,2 The others,1.148037442933125,1.1595960869701958
EFNB1->EPHB1,0.6771743871516689,0.16662890748940506,0.9452597208987045,0.9314064050030318,1.6152242885431216,0.837182420515621,0.7087461410529123,0.45240710905427806,2 The others,1.0799344257182513,1.127937704687258
COMP->CD47,0.677549364944902,0.4436274076922174,0.30531336893748895,0.7905271037554309,1.04858460943027,0.8423870034648818,0.4450000145707784,0.3771016178273797,2 The others,0.8871777346038499,0.8938329055501942
BTLA->VTCN1,0.6787235375942913,0.8451085957001626,0.05463617403498855,0.8368558299910379,1.0245924565772506,1.4090665831763358,0.5586901801747374,0.41265688034470993,2 The others,1.0650690677276338,1.0901716232482082
IL17B->IL17RB,0.678914867986895,0.4554357775030269,0.25291571906728527,1.207684470174518,1.2285606225405052,1.2101809970080715,0.4159273458866003,0.3664804161676591,2 The others,1.215439839169854,1.2154753632410316
RSPO2->LGR4,0.6793217725796183,0.3180198935931733,0.5020445849201348,1.1385888118958347,1.3136332843360343,1.0250380488587447,0.4995396883967586,0.3975181561246395,2 The others,1.1530824108622642,1.1590867150302044
C3->C3AR1,0.6793279914597513,0.6458758069358393,0.6724570823908056,1.0884479205374702,0.8677306655193989,0.9121286494421144,0.8321610422533308,0.48202505439259713,2 The others,0.9515162995235377,0.9561024118329945
C3->C5AR2,0.6793279914597513,0.6458758069358393,0.6724570823908056,1.0884479205374702,0.8677306655193989,0.9121286494421144,0.8321610422533308,0.48202505439259713,2 The others,0.9515162995235377,0.9561024118329945
C3->ITGAM,0.6793279914597513,0.6458758069358393,0.8195477067428246,1.0884479205374702,0.8677306655193989,0.9350170870658284,0.8957380831213528,0.4975862916748398,2 The others,0.9594095763142959,0.9637318910408993
C3->ITGAX,0.6793279914597513,0.6458758069358393,0.8195477067428246,1.0884479205374702,0.8677306655193989,0.9350170870658284,0.8957380831213528,0.4975862916748398,2 The others,0.9594095763142959,0.9637318910408993
C3->NRP1,0.6793279914597513,0.3508718931784397,0.6917038832078712,1.0884479205374702,0.7841188904718929,0.9208750411806012,0.6627855505344593,0.439855849758348,2 The others,0.9228478207507581,0.9311472840633215
COL5A3->SDC3,0.6813352149203513,0.43212653428185577,0.39665201814847806,1.1430448519230325,1.2569379299917596,1.074548209892152,0.5075849806730246,0.39931223384155673,2 The others,1.1557600262490593,1.1581769972689813
RLN3->RXFP1,0.6841834236244384,0.31195152888478994,0.043060225088909054,0.8652342466422671,0.7292657891408376,0.7320939919434428,0.18701231508592747,0.2616015788315778,2 The others,0.7730284210541871,0.7755313425755158
FGF18->FGFR1,0.6844177291385419,0.44920331414674297,0.7918669305251056,1.0450230444313917,1.0568055323488734,1.0031796958529544,0.793439197182556,0.47231690032270246,2 The others,1.0347447375662495,1.0350027575444065
CLEC2D->KLRB1,0.6845052637198041,0.7328943055765822,0.060940753600387865,1.0350039035056615,0.8092282130660847,0.8157113210524191,0.483758629324526,0.3932366450378456,2 The others,0.8807442794737643,0.8866478125413885
KLRB1->CLEC2D,0.6845052637198041,0.7328943055765822,0.060940753600387865,1.0350039035056615,0.8092282130660847,0.8157113210524191,0.483758629324526,0.3932366450378456,2 The others,0.8807442794737643,0.8866478125413885
GPI->AMFR,0.6848117309157051,0.3060797541547833,0.9948096683448934,1.195828118883955,1.5328186996916602,0.9723866829176862,0.8260826560340228,0.4805319619380721,2 The others,1.2124565514710262,1.2336778338311005
TAC3->TACR2,0.6848656293268,0.02419695625203311,0.12423170744549517,1.2841091876767887,1.8472718427866137,1.3260063543817198,0.09643706225615244,0.20398565187796838,2 The others,1.4651860992333499,1.4857957949483742
VCAM1->ITGAD,0.6853235939704115,0.9664737778070985,0.6279892091393716,1.2280496250936614,0.9046731353564089,0.9090349149643779,0.9377366653748622,0.5097749558531315,2 The others,1.0032967182812507,1.0139192251381495
TF->TFR2,0.6853672276360222,0.09953198751799563,0.6476111451372439,1.0047054333360452,0.7403424653595149,1.1157654905841712,0.44948523864661416,0.378645872323625,2 The others,0.939755289612133,0.9536044630932438
TSHB->TSHR,0.6862403257460951,0.8657888392523102,0.8875913784764553,0.9331228736313582,1.0270578347485912,1.1614267588168448,0.9706711275579877,0.5189733977168366,2 The others,1.0363549379220187,1.0405358223989314
PLA2G2A->ITGAV,0.6878907379226816,0.4777528251935256,0.4705190865290759,0.8790160789296797,1.251500524957977,1.0850196141510469,0.601280489933488,0.4230796165035018,2 The others,1.0607714313523604,1.071845406012901
EPO->CRLF3,0.688950321890061,0.6359996838512942,0.7454169936469744,1.1606205643740866,1.031067545734583,0.9910269734090685,0.8660991462635456,0.49073779179088567,2 The others,1.0584920921877692,1.0609050278392462
C4A->C3AR1,0.6894562847258303,0.4633096947867533,0.25940106561128884,1.0503070073213603,1.3005870542837654,1.2867853236868168,0.4343511500328031,0.3717792243891317,2 The others,1.20685176407758,1.2125597950973142
CXCL1->CXCR1,0.68980543267234,0.3587428576657298,0.8502275915999646,1.123988748746248,0.847190168217627,1.0972223134994237,0.7779438382355278,0.46823614152885024,2 The others,1.014719097289433,1.022800410154433
NTN4->DCC,0.6905883928110094,0.4535810172511595,0.05658728321599682,1.0418571679752036,1.1969390325215343,0.7000926220792439,0.2844995891945808,0.31259845771958517,2 The others,0.9557520499424074,0.9796296075253274
COL14A1->CD44,0.6912505191395868,0.9446605103123047,0.570457262131291,0.7653071310351188,1.1722411493141656,1.0794964147837294,0.9166883409626998,0.5049717547894595,2 The others,0.9893682644786757,1.0056815650443378
HBEGF->EGFR,0.6916127690581332,0.08081731066932174,0.8346207762937659,1.3345770300309219,0.601093740790713,0.9589414813891471,0.5798792118218802,0.4189963836624249,2 The others,0.9162753130480285,0.9648707507369273
CAMP->FPR2,0.6916297213367786,0.1831788486155862,0.056696412048032996,0.8796938813946868,0.7727611191363123,0.6701547923783924,0.13471138324562743,0.2326472108048211,2 The others,0.7694563485608146,0.7742032643031305
ASIP->MC4R,0.691641397476954,0.16363632877015655,0.7444693762475487,1.1091773479819538,1.549085420958542,1.2980055784284081,0.5744795161223915,0.4178704999927244,2 The others,1.306524743795999,1.3187561157896346
IL15->IL2RA,0.6917643739590491,0.020448621891501984,0.077258055320505,1.1155558689887963,0.4820677223055308,0.7713567785029067,0.08200821867574039,0.18982081641901263,2 The others,0.745792868891769,0.7896601232657446
SERPING1->LRP1,0.6919104823335236,0.004126728935841761,0.00986907403407078,1.040603790251495,2.4828640339527652,1.59165496371673,0.05862595037748409,0.1665997428104535,2 The others,1.6021226352022695,1.7050409293069968
EDN3->EDNRA,0.692414150489373,0.02070298741121701,0.9659636950396457,0.9166271793264075,1.6326478823887824,1.0764291951662155,0.6323962539005166,0.4304372005418303,2 The others,1.1722590009673495,1.2085680856271352
INHBA->BAMBI,0.6924402941347494,0.5792999907047778,0.8327134333427129,1.0454161674600655,1.1608522237283605,0.8982286626808172,0.8802948445649654,0.4940535510715822,2 The others,1.0291634474607194,1.034832351289748
NODAL->ACVR1C,0.6927291558812602,0.42888829012379004,0.8546011448036537,1.011060190534673,0.8205258147680532,1.004072227548565,0.8211643342611031,0.4798800891319325,2 The others,0.9409027507507826,0.9452194109504304
EFNA1->EPHA7,0.6933098469694299,0.2308424481775212,0.9077023725022968,1.3813324670651246,1.2926246171816134,0.9713426851078363,0.7367088901719865,0.4581671104443215,2 The others,1.201473986115452,1.2150999231181914
FGA->ITGA5,0.693529021288825,0.29000334018591223,0.014100032966708587,0.9640044297044239,0.7077769188795373,0.6485709487825696,0.1654856644534724,0.252682938516603,2 The others,0.762039773018764,0.7734507657888435
LGI3->STX1A,0.6940521059623869,0.5754995029831347,0.5787053623763365,0.9835974987469983,0.8098123683687184,0.8278618486539729,0.7471135212508528,0.4603186898501101,2 The others,0.870402032947062,0.8737572385898965
EFNA1->EPHA1,0.6947615540665116,0.09919787950970438,0.867160665769066,1.3877670341633241,1.6169108139177257,1.0024582616191688,0.6194458654243481,0.42702337869169654,2 The others,1.3102564630027909,1.3357120365667396
LTBP1->ITGB5,0.6951474468363443,0.003959671633849027,0.11528959693007723,0.858965801977381,2.454070848422606,0.7331280898204257,0.09002368575067687,0.1997781495045617,2 The others,1.1561502479504706,1.348721580073471
GDF1->ACVR1,0.6952966638406024,0.4143361829857194,0.0038612742718550086,1.072688954793725,1.3082435405656268,1.614504645304455,0.2293668822489059,0.2761439547897742,2 The others,1.3134107571630922,1.331812380221269
THBS1->SDC1,0.6954024792423417,0.8484635939778726,0.024913567666686398,0.9636767126191247,0.9724270984006466,0.6699241372411533,0.5514762734479681,0.4113917094888834,2 The others,0.8562580764324909,0.8686759827536416
IL18->IL18R1,0.6960676515138167,0.5810633988047667,1.6945970575199532e-4,0.9586111885650075,0.9054492154331849,0.5485214796158142,0.3366569809178379,0.3340207014667292,2 The others,0.7808484329456732,0.8041939612046689
CCL11->CCR3,0.6967200070160203,0.06322921893959776,0.7062462847733214,1.109759709520664,1.8385252832864152,1.0061841297533922,0.4746595096667753,0.3892862299975909,2 The others,1.2709408565111582,1.3181563741868239
TGFB1->ITGAV,0.696912307312778,0.9760052521847433,0.8701566895752612,0.8086095378690045,1.0028360280619744,0.9068157604594249,0.9841004199959981,0.5224185297024069,2 The others,0.9026012884270885,0.9060871087968012
COL11A1->DDR1,0.6973496358824351,0.8198614588370381,0.6084099090387511,0.9005545053322322,1.0991150363587177,1.0008104539971534,0.8885839134877969,0.495683220006038,2 The others,0.9968618945189709,1.000159998562701
INSL3->RXFP2,0.6981988218745429,0.5661841504350129,0.6668072164210467,1.0206483687553376,1.2635728832534978,0.8904344069907504,0.796669632640181,0.4730818426720393,2 The others,1.047191540879006,1.058218552999862
SEMA3F->NRP1,0.6985363742763705,0.19233656870503557,0.8555915816619718,0.8480028771833149,0.6941404285736237,1.0602100537143497,0.6798579171931489,0.44410355921194544,2 The others,0.8545658386466644,0.8674511198237628
NPPA->NPR3,0.6996670651040883,0.42594950042364976,0.7012202478873026,1.2169873412419432,1.0864868593969887,0.8091326044055903,0.7334897897331075,0.4572938852461777,2 The others,1.022767094118376,1.0375356016815074
NPPB->NPR3,0.6996670651040883,0.42594950042364976,0.7012202478873026,1.2169873412419432,1.0864868593969887,0.8091326044055903,0.7334897897331075,0.4572938852461777,2 The others,1.022767094118376,1.0375356016815074
OSTN->NPR3,0.6996670651040883,0.42594950042364976,0.7012202478873026,1.2169873412419432,1.0864868593969887,0.8091326044055903,0.7334897897331075,0.4572938852461777,2 The others,1.022767094118376,1.0375356016815074
PF4->PROCR,0.7003221172863803,0.6307018841785921,0.6471207990995533,1.0294200780013645,1.1184352901074193,0.8297036071076872,0.8221703884545406,0.4798941986066463,2 The others,0.9848622509171784,0.9925196584054903
MST1->MST1R,0.7003259231674825,0.5527008275542591,0.6590277549855417,1.1821385261564092,1.311625594557236,0.8359499368785842,0.7857201167062988,0.470785279339734,2 The others,1.0903171444928539,1.1099046858640764
BMP10->BMPR2,0.7004823125191442,0.9856151505333692,0.7000996972952167,0.9236658236121036,0.994265653076797,1.0086646935324814,0.9614578950654041,0.5156665874342061,2 The others,0.9748131453574063,0.9755320567404606
BMP15->BMPR2,0.7004823125191442,0.9856151505333692,0.7000996972952167,0.9236658236121036,0.994265653076797,1.0086646935324814,0.9614578950654041,0.5156665874342061,2 The others,0.9748131453574063,0.9755320567404606
GDF2->BMPR2,0.7004823125191442,0.9856151505333692,0.6396442504093437,0.9236658236121036,0.994265653076797,1.0289348900277637,0.9489109734941716,0.5133025401849409,2 The others,0.9812998561519958,0.9822887889055547
GDF7->BMPR2,0.7004823125191442,0.9856151505333692,0.7000996972952167,0.9236658236121036,0.994265653076797,1.0086646935324814,0.9614578950654041,0.5156665874342061,2 The others,0.9748131453574063,0.9755320567404606
GDF9->BMPR2,0.7004823125191442,0.9856151505333692,0.7000996972952167,0.9236658236121036,0.994265653076797,1.0086646935324814,0.9614578950654041,0.5156665874342061,2 The others,0.9748131453574063,0.9755320567404606
GDF6->BMPR2,0.700543728798257,0.9856151505333692,0.7000996972952167,0.9860490460726851,0.994265653076797,1.0086646935324814,0.96146946331996,0.5156665874342061,2 The others,0.9962827049614167,0.9963264642273213
WNT9A->FZD10,0.7027875580084642,0.7299873517468982,0.39351008778836694,1.1421909085074253,1.078047736756951,1.1026971272686408,0.7331347746055632,0.4572938852461777,2 The others,1.1073314755348476,1.1076452575110058
CFH->SELL,0.7028477099234414,0.2272723014141056,0.9973014473051556,0.8012103576020183,0.807713514863153,1.0526431416076907,0.7945376796439796,0.47231690032270246,2 The others,0.8798899486775398,0.887189004690954
IL17A->IL17RC,0.7052562597778638,0.08154117675312289,0.37220631273317406,1.2151229966168777,1.5581742748066627,1.191640585554866,0.2574696496513948,0.29682199694829586,2 The others,1.311577180849792,1.3216459523261355
COL2A1->MAG,0.7056773951018069,0.25971003329634434,0.8597079719284989,0.9506050281887748,0.6473378507735594,1.069232823075696,0.7323687622939652,0.4572938852461777,2 The others,0.8697634037549057,0.8890585673460101
TNC->ITGAV,0.7064433059944601,0.56043485101686,0.9548391896581746,0.9291751134350595,1.21883398710638,0.9034284001535845,0.9214292674819783,0.5059852298170081,2 The others,1.0076552100801701,1.017145833565008
SPINK1->EGFR,0.7076625328071726,0.636289163579205,0.29572717716551333,0.8691601078891845,1.0267647372599982,1.1294753003925089,0.6038507681495655,0.4240265982550859,2 The others,1.0026495335447319,1.0084667151805637
RSPO1->LGR4,0.7078919144522089,0.3180198935931733,0.5020445849201348,1.0660737338394133,1.3136332843360343,1.0250380488587447,0.5209600115255032,0.40190708091585525,2 The others,1.128064133594358,1.1349150223447309
HGF->ST14,0.7091136157930229,0.39861418936013826,0.6224653927594451,1.1362633606956354,1.24430547320167,0.8042581243079734,0.6685790030109577,0.4417406339297899,2 The others,1.043759617746191,1.0616089860684264
IL31->OSMR,0.710670249745689,0.7863167989336163,0.12664304482553135,1.0023938494652587,0.8938134901932896,0.7749138983373309,0.5920926995274143,0.4207079184253013,2 The others,0.8854816850419691,0.8903737459986264
IGSF11->VSIR,0.711426294548221,0.21666401505247534,0.07569011843008167,1.1490735133933407,1.4034846621001051,0.8097089036433472,0.16856400849060307,0.2533873034211047,2 The others,1.0930200617889556,1.1207556930455977
KNG1->PLAUR,0.711752924001738,0.528541794039193,0.30513976769869644,1.3047005197866888,1.1533126210456426,1.0705807438023383,0.5340446009487537,0.4054659440752213,2 The others,1.1722649208002727,1.1761979615448899
ADAM12->ITGA9,0.7129610343033821,0.025846061805038345,0.48476098158081027,0.9850165148492454,2.11790037800131,0.891723952479351,0.29971720389742723,0.32324763250387245,2 The others,1.2298717446729974,1.331546948443302
TGFB1->ITGB8,0.7131919226511866,0.2905252427740628,0.0270096580827921,1.068555022140413,0.7996078296569177,0.7180893760535602,0.18249247714481798,0.26135182471961543,2 The others,0.8497362447788878,0.862084075950297
VCAM1->ITGA9,0.7139840085512993,0.12337148841766865,0.7353374942275628,0.8818754858504447,1.4856340257605811,0.9738605720024909,0.5543917002430523,0.41202878516829766,2 The others,1.0846059028821773,1.113790027871172
SOSTDC1->LRP6,0.714034744929229,0.6332445840430418,0.6207732106612123,1.0491562390585374,1.1279134725398938,1.1238191090658092,0.81686015199250706,0.4784233980361955,2 The others,1.0996912970778492,1.1002962735547468
SEMA3B->NRP1,0.7162131150476271,0.02095138104292882,0.607004653268816,0.8788424645474313,0.4809812011421049,1.1794601700353393,0.38438822206250095,0.35229212093616463,2 The others,0.7929408739402116,0.8464279452416251
SFRP2->FZD5,0.716719768540313,0.13759774534049085,0.8930536825310613,0.860250767655738,1.5159361147107102,0.9165502067984646,0.680482642603292,0.44410355921194544,2 The others,1.0612574272119486,1.0975790297216375
NID1->PTPRF,0.7173037581594035,0.8800975832667622,0.07897496378207536,0.8524807593779266,1.1736057643407,1.236985752442407,0.630453288869034,0.43033241986003373,2 The others,1.0736362645270718,1.0876907587203446
ASIP->MC2R,0.718034968868556,0.025976414273978787,0.523417279413829,0.8809383023420367,2.0023313873386677,1.3317198818171876,0.3297647137102811,0.33158149711016016,2 The others,1.329325831135831,1.4049965238326305
F2->THBD,0.7183313688524147,0.5192568129174631,0.4669583618552938,0.9012764792985107,0.8077978048489847,0.9856483309022175,0.6505572137681277,0.4365834021854805,2 The others,0.8952841563676475,0.8982408716832376
PF4->THBD,0.7183313688524147,0.6615436199325024,0.739526141852928,0.9012764792985107,0.8647298558495149,1.026904889441566,0.8861892932769245,0.495607522571779,2 The others,0.9284451194594476,0.9309704081965305
CTHRC1->FZD3,0.7184584048220443,0.8635747419088319,0.32777934864265645,0.9911141732271745,0.9080093294309897,0.8332694983831337,0.7844172099786153,0.47026862651944473,2 The others,0.9085172146844013,0.910797667013766
LAMA1->ITGA2,0.718497672804449,0.012100520139345261,0.023475898155524866,0.8031542461224275,0.40679519985604295,0.6447738159768317,0.07146457372398282,0.18227892816085828,2 The others,0.5950142827341719,0.6182410873184341
WNT4->FZD2,0.7202084579004384,0.48915998704997765,0.6866542238230731,0.9475592280932945,1.2885351885702163,1.041430526211856,0.7763137345502356,0.46749015543138217,2 The others,1.083372109163353,1.0925083142917889
CCL23->CCR1,0.7204351833610452,0.7678104364501415,0.8290415984027466,1.0308242878993634,0.9651666576748803,1.0621560428542822,0.9469649660675112,0.5127134442630834,2 The others,1.0185720601956274,1.0193823294761752
TGFB1->TGFBR1,0.7204392557125892,0.1677618912287664,0.6846308297742105,1.050914628643368,1.4799749973376741,0.9853295100573376,0.5544952035400821,0.41202878516829766,2 The others,1.1529251205425683,1.1720730453461268
FGF1->FGFR3,0.7231983953476819,0.7410917232988385,0.02356520800973938,1.1074066048536229,0.9704337852766646,1.6062719218361554,0.4908920920773303,0.39580857810362086,2 The others,1.1995840843208172,1.2280374373221477
NID2->COL13A1,0.7245721173396039,0.30884241636102505,0.3618603068379799,1.0704675351943544,1.3133178730239192,0.840282204804006,0.421838983211517,0.36843358459137165,2 The others,1.0571164731780565,1.0746892043407599
MFGE8->ITGAV,0.7260445407084553,0.5370663069183924,0.9952183691798836,0.9423737349259863,1.2305022778547785,0.8546761745649414,0.9320041725899162,0.5083412105250441,2 The others,0.9970166191985447,1.0091840624485686
EFNB1->ERBB2,0.7265994396547916,0.9418796369429896,0.6890072049962196,1.0285835272664472,1.070441436438594,1.0441582608172815,0.9557924991468407,0.515161869560266,2 The others,1.0475857974935638,1.0477277415074409
FSTL1->DIP2A,0.726881864222736,0.2855384004828788,0.8604674214445647,0.8506658162028337,1.1834992698531184,0.9178452198877566,0.7623830136882136,0.4656335168160391,2 The others,0.9740146191160592,0.9840034353145696
AZGP1->ITGAV,0.7269503447871044,0.9217839110103604,0.9891608719398359,0.7792519412352585,1.032078014528952,0.9232817147471454,0.9920868052354044,0.523176520038842,2 The others,0.9055412074763383,0.9115372235037853
APOB->LSR,0.7279188598434844,0.8678337443476309,0.5848990074173418,1.18099170651238,1.095111787286004,1.004735312054941,0.9083242311171567,0.5017825043843157,2 The others,1.0912367642668253,1.0936129352844415
WNT10A->FZD5,0.7286913025927122,0.1434451725632826,0.6950394389685529,1.0042126643183258,1.4716324419607054,0.923819235888187,0.5502808895063905,0.4107560561862036,2 The others,1.1093553515088876,1.133221447389073
COL9A1->MAG,0.7287376049045067,0.1365977039959766,0.01362379713556261,1.092678400263354,1.686763801662053,1.6344975330971212,0.11317610905836986,0.2122595051535809,2 The others,1.4442541805589593,1.4713132450075095
TNC->PTPRB,0.7291782868992118,0.9383733609292655,0.8539276458297321,1.1089936956835533,0.9883147279559042,1.0743768479402656,0.981737889974617,0.521627205252117,2 The others,1.055991271697567,1.0572284238599077
SPON2->ITGA5,0.7293173340383549,0.702501489239843,0.05365135612013994,1.0776563348464374,0.846603159196434,0.6903356041895048,0.4891036570397715,0.39527252904042987,2 The others,0.8571828655823536,0.8715316994107921
TNFSF13B->TNFRSF17,0.72957004567058,0.156373845884751,0.07575540641726719,0.928673202598911,1.5302665690685928,1.6101977778123786,0.14824042337812043,0.24283492912265786,2 The others,1.3177602686380179,1.3563791831599608
LGALS1->CD69,0.7315492457340018,0.2590937309256379,0.1888483510195177,1.1405826340741148,1.4936786823841777,0.8244725038575356,0.2705933333147712,0.3047289373126214,2 The others,1.1199192373182552,1.1529112734386093
FGF7->NRP1,0.7319168848802996,0.062489481460552665,0.3354705477994413,1.03137326789736,0.6121569299616002,0.8050721853198418,0.23930887499891662,0.2830857019969941,2 The others,0.7980641847671088,0.8162007943929339
MIF->CXCR4,0.7321537980081931,0.9950113089724492,0.5506007873827568,1.2540070992480763,0.9603529302057149,1.1950492621220654,0.9372111211184264,0.5097749558531315,2 The others,1.129030193473026,1.1364697638586188
NDP->LGR4,0.7324760903294569,0.3180198935931733,0.5020445849201348,0.9104841725491484,1.3136332843360343,1.0250380488587447,0.5393570803527724,0.40743119162162317,2 The others,1.0702753185067237,1.0830518352479759
PGLYRP1->TREM1,0.733188629793581,0.3154293332187009,0.4370130765758756,1.1371577477136654,0.7792681992734305,0.8194879323160346,0.48922426859661294,0.39527252904042987,2 The others,0.8988421095053652,0.9119712931010434
SHANK1->ADGRL1,0.733466772706967,0.9604527273310809,0.6600272183531057,1.0322430218269305,0.9241567058660485,0.9990895769447287,0.9550578587823956,0.5149978873413176,2 The others,0.984110806942278,0.9851631015459025
SEMA3A->PLXNA1,0.7340730717975923,0.00046044630542241283,0.015775626474287097,1.1374686372322593,0.3321820887626188,0.606548172700306,0.07039948275617895,0.18115469013842336,2 The others,0.6119655581273952,0.6920662995650614
HLA-B->KIR2DL3,0.7348563244363138,0.8501286533298964,0.2644641859420823,1.3632480044639375,0.9981560310501294,1.2867832616643498,0.7478625774187815,0.4603186898501101,2 The others,1.2052937455546526,1.2160624323928053
HLA-B->KIR3DL1,0.7348563244363138,0.8501286533298964,0.2644641859420823,1.3632480044639375,0.9981560310501294,1.2867832616643498,0.7478625774187815,0.4603186898501101,2 The others,1.2052937455546526,1.2160624323928053
HLA-B->KIR3DL2,0.7348563244363138,0.8501286533298964,0.2644641859420823,1.3632480044639375,0.9981560310501294,1.2867832616643498,0.7478625774187815,0.4603186898501101,2 The others,1.2052937455546526,1.2160624323928053
HLA-B->KLRD1,0.7348563244363138,0.8501286533298964,0.2644641859420823,1.3632480044639375,0.9981560310501294,1.2867832616643498,0.7478625774187815,0.4603186898501101,2 The others,1.2052937455546526,1.2160624323928053
HLA-B->LILRB1,0.7348563244363138,0.8501286533298964,0.2644641859420823,1.3632480044639375,0.9981560310501294,1.2867832616643498,0.7478625774187815,0.4603186898501101,2 The others,1.2052937455546526,1.2160624323928053
HLA-B->LILRB2,0.7348563244363138,0.8501286533298964,0.2644641859420823,1.3632480044639375,0.9981560310501294,1.2867832616643498,0.7478625774187815,0.4603186898501101,2 The others,1.2052937455546526,1.2160624323928053
TNC->ITGA7,0.7351938193245366,0.4108183557463354,0.5298267596422267,1.1296779669346784,0.7923633496043384,0.9059795554559157,0.6300669269620804,0.43031417141321343,2 The others,0.9325364406211896,0.9426736239983109
PSEN1->NOTCH1,0.7356417472265331,0.6040425854292302,0.09307432492522127,1.1763700945128543,0.9226484035662779,1.3019235482184577,0.44967033481236934,0.378645872323625,2 The others,1.1221611544422483,1.1336473487658634
INS->INSR,0.7357088518870317,0.7757773037464637,0.3164328799834888,0.9839938766774461,1.0637811777198722,0.8686726497165559,0.7341854677016479,0.45731082974039133,2 The others,0.9687988512486534,0.9721492347046247
CCL8->CCR1,0.7364689989181684,0.9667021988035982,0.9219537505639441,0.9783855813392626,1.0664759367862746,1.1047044566559445,0.9912197199993991,0.5231543301369711,2 The others,1.0485015340494777,1.0498553249271605
MDK->TSPAN1,0.7369523789002581,0.11876023969908478,0.3432679690598833,1.3735292688383625,1.539227806313565,1.0653134084632212,0.2833274999686705,0.3120122165582041,2 The others,1.3108089679949488,1.3260234945383829
MFGE8->ITGB3,0.7370544984933158,0.7591486547208843,0.7879668360462861,0.7865050791973885,0.8911976599853926,0.8574408485568377,0.9388666133297543,0.5099048053455298,2 The others,0.843904390211761,0.845047862579873
ASIP->MC3R,0.7371480283823812,0.23921540587173162,0.5881168697935419,1.3166610278647752,1.47876470720844,1.3019811204983072,0.5482708645758078,0.40987293853753576,2 The others,1.3635128910221188,1.3658022851905074
INS->IGF1R,0.7371518796137468,0.37547197763794127,0.19027683936475426,0.9835768677805801,1.1831977415576456,0.8109768058427971,0.35472783593698637,0.33901897593709024,2 The others,0.9808999007102901,0.9925838050603408
ITGAV->THY1,0.737410943868241,0.27358267415751913,0.6025609283609944,1.0003021232723432,1.4202361415137112,0.9815717263143265,0.5846778283137903,0.41954586395769977,2 The others,1.1172180158630027,1.1340366637001271
PENK->OPRD1,0.7376112126615539,0.1815562382639172,0.4934427376188033,1.0273079148101112,1.586557564277197,0.8326775850135859,0.43468010613076696,0.3717792243891317,2 The others,1.1071618534470336,1.1488476880336314
PENK->OPRM1,0.7376112126615539,0.9237382106310861,0.9326417353727682,1.0273079148101112,1.1985406971168349,0.9886893651355396,0.9888453686323503,0.5227596791479914,2 The others,1.0677537221640663,1.0715126590208286
CGB3->LHCGR,0.7380968576456777,0.4084107119526976,0.1555570172898436,1.0460677945314003,0.6433062348867188,0.8377531957458751,0.354133372927659,0.3389923596239566,2 The others,0.8260973489502418,0.8423757417213315
SLIT2->GPC1,0.738856888724474,0.38700015939830523,0.18039952974570894,1.0032423439368259,1.2300065804846418,0.7378155536958739,0.35711658426919124,0.34044749369248434,2 The others,0.9692155317130678,0.990354826039114
AGRN->ATP1A3,0.7406116476056328,0.49811657891652295,0.2526553884306798,1.06767856056352,0.8171442017412789,0.7879160772689835,0.4935379244474419,0.39633947435053724,2 The others,0.8825508330534375,0.8909129465245941
AGRN->LRP4,0.7406116476056328,0.5692173463233183,0.488365120684508,1.06767856056352,0.8391349258972262,0.8371413256237835,0.7148071392414055,0.45375787256901906,2 The others,0.908567156550192,0.9146516040281765
