Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
ETC,PLAU,IGF2R,Endo,3,0.07894736842105263,0.1427235192517539,5.42349373156665,0.0625007207990678,0.02143404097547482,2,0.1538461538461539,0.25680449474402,3.33845843167226,0.2945831512109557,0.03537669537692016,0.03665204124953508,0.01841165928594551,18.10610837727033,0.0007582655382857973
Endo,PLAU,IGF2R,CAF,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,5,0.1428571428571428,0.2809188524398006,9.83215983539302,0.3222449858939198,0.1041886039658304,0.07100147790541614,0.03566663616612873,32.30567244696434,0.001352928945152769
Endo,PLAU,IGF2R,EMT,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,51,0.1705685618729097,0.2624713365410875,78.47892962578516,0.3010836453540122,0.8316189174437236,0.06633891830460409,0.03332446214678528,257.8593754499962,0.01079889030008713
Endo,PLAU,IGF2R,ETC,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,2,0.05263157894736842,0.07156085860113,2.71931262684294,0.08208821754111213,0.02881578321352582,0.01808681288825055,0.009085666858222837,8.934885566795773,0.0003741839865673993
Endo,PLAU,IGF2R,Endo,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,2,0.1538461538461539,0.25680449474402,3.33845843167226,0.2945831512109557,0.03537669537692016,0.06490663941284051,0.03260497613567705,10.96922206077005,0.0004593799449984403
CAF,PLAU,LRP1,CAF,21,0.6,1.096342599490782,38.37199098217736,0.4801044920286008,0.151648894187061,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.6962746297142463,0.08806923055025398,852.9364213999515,0.009647866327227802
CAF,PLAU,LRP1,EMT,21,0.6,1.096342599490782,38.37199098217736,0.4801044920286008,0.151648894187061,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,1.12943786443761,0.1428584633568578,11819.5672513396,0.1336953165857741
CAF,PLAU,LRP1,ETC,21,0.6,1.096342599490782,38.37199098217736,0.4801044920286008,0.151648894187061,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.3642121954893182,0.04606786811538287,484.4022200007931,0.005479245287133321
CAF,PLAU,LRP1,Endo,21,0.6,1.096342599490782,38.37199098217736,0.4801044920286008,0.151648894187061,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.3570758885067412,0.04516522275376185,162.4695292705672,0.001837750459849393
CAF,PLAU,LRP1,TAM,21,0.6,1.096342599490782,38.37199098217736,0.4801044920286008,0.151648894187061,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,1.248701681571626,0.1579437072523444,87.40911771001382,0.0009887155270764257
DC,PLAU,LRP1,CAF,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.04745922264448033,0.006424618050424817,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.06882804310721377,0.008705807361126668,36.13472263128723,0.0004087326616278228
DC,PLAU,LRP1,EMT,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.04745922264448033,0.006424618050424817,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,0.1116470350963884,0.01412182500199884,500.7369524073023,0.005664013237938343
DC,PLAU,LRP1,ETC,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.04745922264448033,0.006424618050424817,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.03600305342390511,0.004553894508269393,20.52174045162592,0.0002321286835827475
DC,PLAU,LRP1,Endo,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.04745922264448033,0.006424618050424817,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.03529761619603326,0.004464666334200096,6.883035158226486,7.785645150805393e-05
DC,PLAU,LRP1,TAM,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.04745922264448033,0.006424618050424817,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,0.1234364854030868,0.01561302943888533,3.703094562092603,4.188701576785032e-05
EMT,PLAU,LRP1,CAF,133,0.4448160535117057,0.6833610597381413,204.3249568617043,0.2992538232210371,0.8075070636102336,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.4339947832468676,0.0548944123370719,4541.755406678471,0.05137340598338824
EMT,PLAU,LRP1,EMT,133,0.4448160535117057,0.6833610597381413,204.3249568617043,0.2992538232210371,0.8075070636102336,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,0.7039896619076489,0.08904507674649162,62937.37976420577,0.7119070211052706
EMT,PLAU,LRP1,ETC,133,0.4448160535117057,0.6833610597381413,204.3249568617043,0.2992538232210371,0.8075070636102336,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.2270170218640931,0.02871455254026154,2579.367402419827,0.02917613937333114
EMT,PLAU,LRP1,Endo,133,0.4448160535117057,0.6833610597381413,204.3249568617043,0.2992538232210371,0.8075070636102336,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.2225688919597224,0.0281519248624065,865.125283047441,0.009785738863686073
EMT,PLAU,LRP1,TAM,133,0.4448160535117057,0.6833610597381413,204.3249568617043,0.2992538232210371,0.8075070636102336,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,0.7783279650101385,0.09844785673480556,465.4401230760628,0.005264758284557603
ETC,PLAU,LRP1,CAF,3,0.07894736842105263,0.1427235192517539,5.42349373156665,0.0625007207990678,0.02143404097547482,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.09064207261916636,0.01146498414616426,120.5539565834913,0.001363628553259496
ETC,PLAU,LRP1,EMT,3,0.07894736842105263,0.1427235192517539,5.42349373156665,0.0625007207990678,0.02143404097547482,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,0.1470319103386044,0.01859752841370816,1670.576565267224,0.01889648394266406
ETC,PLAU,LRP1,ETC,3,0.07894736842105263,0.1427235192517539,5.42349373156665,0.0625007207990678,0.02143404097547482,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.04741368831128807,0.005997183968685503,68.4653659215,0.0007744360328419282
ETC,PLAU,LRP1,Endo,3,0.07894736842105263,0.1427235192517539,5.42349373156665,0.0625007207990678,0.02143404097547482,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.04648467319549551,0.005879676245546166,22.96342855857478,0.0002597474836217464
ETC,PLAU,LRP1,TAM,3,0.07894736842105263,0.1427235192517539,5.42349373156665,0.0625007207990678,0.02143404097547482,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,0.1625578524197298,0.0205613480249637,12.35439678389947,0.0001397449630875874
Endo,PLAU,LRP1,CAF,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.160516907723369,0.02030319639723903,73.03519301413289,0.0008261269676198117
Endo,PLAU,LRP1,EMT,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,0.2603769629515504,0.03293412943907792,1012.085254992677,0.01144805522069381
Endo,PLAU,LRP1,ETC,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.0839643050028659,0.01062033775138991,41.47836667141577,0.000469176514306583
Endo,PLAU,LRP1,Endo,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.08231912380492674,0.01041224480065622,13.91193192303262,0.0001573627953729677
Endo,PLAU,LRP1,TAM,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,0.2878716587406161,0.03641183291845084,7.484663127256019,8.466167881255983e-05
CAF,PLAU,PLAUR,CAF,21,0.6,1.096342599490782,38.37199098217736,0.4801044920286008,0.151648894187061,12,0.3428571428571429,0.6005489471770197,21.01921315119569,0.08634808733119897,0.04033278806286066,0.658407393869506,0.04145610460578655,806.5490574901447,0.006116422709213915
CAF,PLAU,PLAUR,DC,21,0.6,1.096342599490782,38.37199098217736,0.4801044920286008,0.151648894187061,7,0.4666666666666667,0.9991066655947215,14.98659998392082,0.1436534857308251,0.02875708793599464,1.095363198926684,0.06896868379493563,575.0656794365092,0.004360980585533661
CAF,PLAU,PLAUR,EMT,21,0.6,1.096342599490782,38.37199098217736,0.4801044920286008,0.151648894187061,262,0.8762541806020067,1.425362357043008,426.1833447558594,0.2049413521796993,0.8177833488015863,1.562685471736839,0.09839326378388913,16353.50346172602,0.1240159405303522
CAF,PLAU,PLAUR,ETC,21,0.6,1.096342599490782,38.37199098217736,0.4801044920286008,0.151648894187061,30,0.7894736842105263,1.272800239038099,48.36640908344778,0.1830056762438002,0.09280804723241264,1.395425122699518,0.0878618472313803,1855.915413190359,0.01407423773445591
CAF,PLAU,PLAUR,Endo,21,0.6,1.096342599490782,38.37199098217736,0.4801044920286008,0.151648894187061,3,0.2307692307692308,0.4795161204062923,6.2337095652818,0.06894575377443048,0.01196157462857432,0.5257139499439692,0.03310116609340193,239.199847224506,0.001813959565159301
CAF,PLAU,PLAUR,TAM,21,0.6,1.096342599490782,38.37199098217736,0.4801044920286008,0.151648894187061,2,1.0,2.17764250622696,4.35528501245392,0.313105644740046,0.008357153338571328,2.387442246038487,0.1503234265192073,167.120957222694,0.001267353062346047
DC,PLAU,PLAUR,CAF,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.04745922264448033,0.006424618050424817,12,0.3428571428571429,0.6005489471770197,21.01921315119569,0.08634808733119897,0.04033278806286066,0.06508479636254572,0.004098013101576404,34.1695180903365,0.0002591227582126132
DC,PLAU,PLAUR,DC,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.04745922264448033,0.006424618050424817,7,0.4666666666666667,0.9991066655947215,14.98659998392082,0.1436534857308251,0.02875708793599464,0.1082786909882419,0.006817682762954907,24.36270547235442,0.0001847533062312449
DC,PLAU,PLAUR,EMT,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.04745922264448033,0.006424618050424817,262,0.8762541806020067,1.425362357043008,426.1833447558594,0.2049413521796993,0.8177833488015863,0.154474367471728,0.009726357262157205,692.8175381107003,0.005253945664047526
DC,PLAU,PLAUR,ETC,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.04745922264448033,0.006424618050424817,30,0.7894736842105263,1.272800239038099,48.36640908344778,0.1830056762438002,0.09280804723241264,0.1379403706515467,0.0086853071340582,78.6260112713816,0.0005962562554740372
DC,PLAU,PLAUR,Endo,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.04745922264448033,0.006424618050424817,3,0.2307692307692308,0.4795161204062923,6.2337095652818,0.06894575377443048,0.01196157462857432,0.05196780245124993,0.003272111878772216,10.13372147799373,7.684854827024212e-05
DC,PLAU,PLAUR,TAM,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.04745922264448033,0.006424618050424817,2,1.0,2.17764250622696,4.35528501245392,0.313105644740046,0.008357153338571328,0.2360031097122683,0.0148597505049614,7.080093291368048,5.369151818915338e-05
EMT,PLAU,PLAUR,CAF,133,0.4448160535117057,0.6833610597381413,204.3249568617043,0.2992538232210371,0.8075070636102336,12,0.3428571428571429,0.6005489471770197,21.01921315119569,0.08634808733119897,0.04033278806286066,0.4103917649675132,0.02583999526168529,4294.749820385026,0.0325690112558545
EMT,PLAU,PLAUR,DC,133,0.4448160535117057,0.6833610597381413,204.3249568617043,0.2992538232210371,0.8075070636102336,7,0.4666666666666667,0.9991066655947215,14.98659998392082,0.1436534857308251,0.02875708793599464,0.6827505897922497,0.04298885482397811,3062.13639521824,0.02322155163717631
EMT,PLAU,PLAUR,EMT,133,0.4448160535117057,0.6833610597381413,204.3249568617043,0.2992538232210371,0.8075070636102336,262,0.8762541806020067,1.425362357043008,426.1833447558594,0.2049413521796993,0.8177833488015863,0.9740371308197646,0.06132948317586405,87079.8935324178,0.6603658306601125
EMT,PLAU,PLAUR,ETC,133,0.4448160535117057,0.6833610597381413,204.3249568617043,0.2992538232210371,0.8075070636102336,30,0.7894736842105263,1.272800239038099,48.36640908344778,0.1830056762438002,0.09280804723241264,0.8697821201840352,0.05476514828710854,9882.46444953101,0.0749431537000454
EMT,PLAU,PLAUR,Endo,133,0.4448160535117057,0.6833610597381413,204.3249568617043,0.2992538232210371,0.8075070636102336,3,0.2307692307692308,0.4795161204062923,6.2337095652818,0.06894575377443048,0.01196157462857432,0.3276826442023661,0.02063228041185457,1273.702438014597,0.009659056004474724
EMT,PLAU,PLAUR,TAM,133,0.4448160535117057,0.6833610597381413,204.3249568617043,0.2992538232210371,0.8075070636102336,2,1.0,2.17764250622696,4.35528501245392,0.313105644740046,0.008357153338571328,1.488116090786077,0.09369806126054657,889.8934222900743,0.006748460352570194
ETC,PLAU,PLAUR,CAF,3,0.07894736842105263,0.1427235192517539,5.42349373156665,0.0625007207990678,0.02143404097547482,12,0.3428571428571429,0.6005489471770197,21.01921315119569,0.08634808733119897,0.04033278806286066,0.08571245922403993,0.00539681769782079,113.9975707679731,0.000864494631994497
ETC,PLAU,PLAUR,DC,3,0.07894736842105263,0.1427235192517539,5.42349373156665,0.0625007207990678,0.02143404097547482,7,0.4666666666666667,0.9991066655947215,14.98659998392082,0.1436534857308251,0.02875708793599464,0.1425960194215639,0.008978446403475168,81.27973107029143,0.0006163806011554418
ETC,PLAU,PLAUR,EMT,3,0.07894736842105263,0.1427235192517539,5.42349373156665,0.0625007207990678,0.02143404097547482,262,0.8762541806020067,1.425362357043008,426.1833447558594,0.2049413521796993,0.8177833488015863,0.2034327318061531,0.01280898223276681,2311.402698781512,0.01752840180727422
ETC,PLAU,PLAUR,ETC,3,0.07894736842105263,0.1427235192517539,5.42349373156665,0.0625007207990678,0.02143404097547482,30,0.7894736842105263,1.272800239038099,48.36640908344778,0.1830056762438002,0.09280804723241264,0.1816585294199912,0.01143798667555835,262.3149164824673,0.001989251487233334
ETC,PLAU,PLAUR,Endo,3,0.07894736842105263,0.1427235192517539,5.42349373156665,0.0625007207990678,0.02143404097547482,3,0.2307692307692308,0.4795161204062923,6.2337095652818,0.06894575377443048,0.01196157462857432,0.06843822824233382,0.004309159306936954,33.80848475171291,0.000256384880720062
ETC,PLAU,PLAUR,TAM,3,0.07894736842105263,0.1427235192517539,5.42349373156665,0.0625007207990678,0.02143404097547482,2,1.0,2.17764250622696,4.35528501245392,0.313105644740046,0.008357153338571328,0.3108008021609212,0.01956932848250972,23.62086096423001,0.000179127567097264
Endo,PLAU,PLAUR,CAF,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,12,0.3428571428571429,0.6005489471770197,21.01921315119569,0.08634808733119897,0.04033278806286066,0.151787117289494,0.00955715666432994,69.0631383667198,0.000523736707585142
Endo,PLAU,PLAUR,DC,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,7,0.4666666666666667,0.9991066655947215,14.98659998392082,0.1436534857308251,0.02875708793599464,0.2525214994518007,0.01589981794548127,49.24169239310115,0.000373421805897988
Endo,PLAU,PLAUR,EMT,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,262,0.8762541806020067,1.425362357043008,426.1833447558594,0.2049413521796993,0.8177833488015863,0.3602564691612792,0.02268326572502213,1400.316895629893,0.01061923013979998
Endo,PLAU,PLAUR,ETC,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,30,0.7894736842105263,1.272800239038099,48.36640908344778,0.1830056762438002,0.09280804723241264,0.3216968076908899,0.02025538691569484,158.9182229992996,0.001205148055203963
Endo,PLAU,PLAUR,Endo,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,3,0.2307692307692308,0.4795161204062923,6.2337095652818,0.06894575377443048,0.01196157462857432,0.1211963986490162,0.007631036083464804,20.48219137168374,0.0001553256299499953
Endo,PLAU,PLAUR,TAM,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,2,1.0,2.17764250622696,4.35528501245392,0.313105644740046,0.008357153338571328,0.5503932361567007,0.03465507797282096,14.31022414007422,0.00010852083836867
CAF,PLAU,ST14,DC,21,0.6,1.096342599490782,38.37199098217736,0.4801044920286008,0.151648894187061,1,0.06666666666666667,0.1357921284840694,2.03688192726104,0.1016202563463825,0.0368044269362928,0.1488746951326108,0.04878834155299618,78.15921494462067,0.005581350646077286
CAF,PLAU,ST14,EMT,21,0.6,1.096342599490782,38.37199098217736,0.4801044920286008,0.151648894187061,6,0.02006688963210702,0.02945725287785003,8.80771861047716,0.02204438226372242,0.159146699539246,0.03229524119395942,0.01058360694880875,337.9696990947853,0.02413442099864711
CAF,PLAU,ST14,ETC,21,0.6,1.096342599490782,38.37199098217736,0.4801044920286008,0.151648894187061,27,0.7105263157894737,1.17102089944911,44.49879417906618,0.8763353613898951,0.8040488735244612,1.283840096960071,0.4207325435267959,1707.507328956894,0.1219331225423366
DC,PLAU,ST14,DC,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.04745922264448033,0.006424618050424817,1,0.06666666666666667,0.1357921284840694,2.03688192726104,0.1016202563463825,0.0368044269362928,0.01471654071090592,0.004822818371132133,3.311221659953831,0.0002364543856304481
DC,PLAU,ST14,EMT,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.04745922264448033,0.006424618050424817,6,0.02006688963210702,0.02945725287785003,8.80771861047716,0.02204438226372242,0.159146699539246,0.003192444702412837,0.001046209245914036,14.31811449032157,0.001022456758525374
DC,PLAU,ST14,ETC,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.04745922264448033,0.006424618050424817,27,0.7105263157894737,1.17102089944911,44.49879417906618,0.8763353613898951,0.8040488735244612,0.1269099831665592,0.04159019502743416,72.33869040493877,0.005165706906268994
EMT,PLAU,ST14,DC,133,0.4448160535117057,0.6833610597381413,204.3249568617043,0.2992538232210371,0.8075070636102336,1,0.06666666666666667,0.1357921284840694,2.03688192726104,0.1016202563463825,0.0368044269362928,0.09279505282497148,0.03041025022835683,416.1858119199971,0.02971983472318319
EMT,PLAU,ST14,EMT,133,0.4448160535117057,0.6833610597381413,204.3249568617043,0.2992538232210371,0.8075070636102336,6,0.02006688963210702,0.02945725287785003,8.80771861047716,0.02204438226372242,0.159146699539246,0.02012993954358201,0.006596865672964955,1799.636725135776,0.1285120840281966
EMT,PLAU,ST14,ETC,133,0.4448160535117057,0.6833610597381413,204.3249568617043,0.2992538232210371,0.8075070636102336,27,0.7105263157894737,1.17102089944911,44.49879417906618,0.8763353613898951,0.8040488735244612,0.8002300828230553,0.2622467073197153,9092.214201035555,0.6492751448588537
ETC,PLAU,ST14,DC,3,0.07894736842105263,0.1427235192517539,5.42349373156665,0.0625007207990678,0.02143404097547482,1,0.06666666666666667,0.1357921284840694,2.03688192726104,0.1016202563463825,0.0368044269362928,0.01938073046393272,0.00635133926943495,11.04701636444165,0.000788867595031369
ETC,PLAU,ST14,EMT,3,0.07894736842105263,0.1427235192517539,5.42349373156665,0.0625007207990678,0.02143404097547482,6,0.02006688963210702,0.02945725287785003,8.80771861047716,0.02204438226372242,0.159146699539246,0.004204242798215613,0.001377789781052837,47.7686066733258,0.003411156879035777
ETC,PLAU,ST14,ETC,3,0.07894736842105263,0.1427235192517539,5.42349373156665,0.0625007207990678,0.02143404097547482,27,0.7105263157894737,1.17102089944911,44.49879417906618,0.8763353613898951,0.8040488735244612,0.1671322238867313,0.05477159174858,241.33893129244,0.01723401650140767
Endo,PLAU,ST14,DC,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,1,0.06666666666666667,0.1357921284840694,2.03688192726104,0.1016202563463825,0.0368044269362928,0.03432109211095823,0.01124750692446242,6.692612961636854,0.0004779195863705124
Endo,PLAU,ST14,EMT,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,6,0.02006688963210702,0.02945725287785003,8.80771861047716,0.02204438226372242,0.159146699539246,0.007445240756168631,0.002439910614981842,28.93965081922747,0.002066580874841081
Endo,PLAU,ST14,ETC,2,0.1538461538461539,0.2527472872993861,3.28571473489202,0.1106817413068139,0.01298538317680573,27,0.7105263157894737,1.17102089944911,44.49879417906618,0.8763353613898951,0.8040488735244612,0.2959723557066498,0.09699432376736966,146.210343719085,0.01044088271559414
CAF,PLTP,ABCA1,CAF,11,0.3142857142857143,0.5622910582189832,19.68018703766441,0.3427490247792236,0.1002176058884344,3,0.08571428571428572,0.146976147740568,5.14416517091988,0.350283943077535,0.09175913041353986,0.0826433736459936,0.1200594798856462,101.2381327163422,0.009195880368449596
CAF,PLTP,ABCA1,EMT,11,0.3142857142857143,0.5622910582189832,19.68018703766441,0.3427490247792236,0.1002176058884344,33,0.1103678929765886,0.1656414416057526,49.52679104012002,0.3947683906175431,0.8834349456166191,0.09313870148541653,0.1353064808978265,974.6965110448838,0.08853573520787685
CAF,PLTP,ABCA1,Endo,11,0.3142857142857143,0.5622910582189832,19.68018703766441,0.3427490247792236,0.1002176058884344,1,0.07692307692307693,0.1069738610903185,1.39066019417414,0.2549476663049219,0.02480592396984117,0.06015044555424567,0.08738306399575091,27.36845272718178,0.002485990312108012
DC,PLTP,ABCA1,CAF,2,0.1333333333333333,0.251682763617946,3.77524145426919,0.1534152473578826,0.01922469839710074,3,0.08571428571428572,0.146976147740568,5.14416517091988,0.350283943077535,0.09175913041353986,0.03699136304926568,0.05373889777273448,19.42046560086449,0.001764041607380538
DC,PLTP,ABCA1,EMT,2,0.1333333333333333,0.251682763617946,3.77524145426919,0.1534152473578826,0.01922469839710074,33,0.1103678929765886,0.1656414416057526,49.52679104012002,0.3947683906175431,0.8834349456166191,0.04168909579299643,0.06056349029566358,186.975594631589,0.0169837703829386
DC,PLTP,ABCA1,Endo,2,0.1333333333333333,0.251682763617946,3.77524145426919,0.1534152473578826,0.01922469839710074,1,0.07692307692307693,0.1069738610903185,1.39066019417414,0.2549476663049219,0.02480592396984117,0.02692347699409361,0.0391128592894845,5.250078013848254,0.0004768864067816085
EMT,PLTP,ABCA1,CAF,105,0.3511705685618729,0.5582024046183387,166.9025189808831,0.3402567531810948,0.8499193039680663,3,0.08571428571428572,0.146976147740568,5.14416517091988,0.350283943077535,0.09175913041353986,0.08204243909032527,0.1191864771630335,858.5741250802532,0.07798785625379082
EMT,PLTP,ABCA1,EMT,105,0.3511705685618729,0.5582024046183387,166.9025189808831,0.3402567531810948,0.8499193039680663,33,0.1103678929765886,0.1656414416057526,49.52679104012002,0.3947683906175431,0.8834349456166191,0.09246145100877923,0.1343226108500514,8266.146181635864,0.7508484140795433
EMT,PLTP,ABCA1,Endo,105,0.3511705685618729,0.5582024046183387,166.9025189808831,0.3402567531810948,0.8499193039680663,1,0.07692307692307693,0.1069738610903185,1.39066019417414,0.2549476663049219,0.02480592396984117,0.0597130664919239,0.08674766516800995,232.104689454108,0.02108303363473218
ETC,PLTP,ABCA1,CAF,2,0.05263157894736842,0.1011185326818747,3.84250424191124,0.06163761268691742,0.01956722133806505,3,0.08571428571428572,0.146976147740568,5.14416517091988,0.350283943077535,0.09175913041353986,0.01486201239876068,0.02159066601385933,19.7664764903517,0.001795471214590111
ETC,PLTP,ABCA1,EMT,2,0.05263157894736842,0.1011185326818747,3.84250424191124,0.06163761268691742,0.01956722133806505,33,0.1103678929765886,0.1656414416057526,49.52679104012002,0.3947683906175431,0.8834349456166191,0.01674941952648414,0.02433258116192185,190.3069046599128,0.01728636711866184
ETC,PLTP,ABCA1,Endo,2,0.05263157894736842,0.1011185326818747,3.84250424191124,0.06163761268691742,0.01956722133806505,1,0.07692307692307693,0.1069738610903185,1.39066019417414,0.2549476663049219,0.02480592396984117,0.0108170398687677,0.01571436551113625,5.343617695171242,0.0004853830048130954
Endo,PLTP,ABCA1,CAF,1,0.07692307692307693,0.1672381601940623,2.17409608252281,0.1019413619948816,0.01107117040833357,3,0.08571428571428572,0.146976147740568,5.14416517091988,0.350283943077535,0.09175913041353986,0.02458002054054328,0.03570842224226151,11.18390934594719,0.001015880969328804
Endo,PLTP,ABCA1,EMT,1,0.07692307692307693,0.1672381601940623,2.17409608252281,0.1019413619948816,0.01107117040833357,33,0.1103678929765886,0.1656414416057526,49.52679104012002,0.3947683906175431,0.8834349456166191,0.02770156994603827,0.04024322741207979,107.6760023802507,0.009780658827598493
Endo,PLTP,ABCA1,Endo,1,0.07692307692307693,0.1672381601940623,2.17409608252281,0.1019413619948816,0.01107117040833357,1,0.07692307692307693,0.1069738610903185,1.39066019417414,0.2549476663049219,0.02480592396984117,0.01789011171760005,0.02598971234054033,3.023428880274408,0.0002746306114062781
EMT,PNOC,OPRL1,EMT,2,0.006688963210702341,0.01281079346669257,3.83042724654108,1.0,1.0,1,0.003344481605351171,0.004451428407121271,1.33097709372926,1.0,1.0,5.702632995539891e-05,1.0,5.098210924342618,1.0
CAF,PODXL,SELL,DC,1,0.02857142857142857,0.05443459246008658,1.90521073610303,0.03874097701484767,0.02064108587082233,4,0.2666666666666667,0.531928314036812,7.97892471055218,0.5224821441594125,0.4973754853761788,0.02895530099257481,0.02024146873754813,15.20153302110178,0.01026637010369164
CAF,PODXL,SELL,EMT,1,0.02857142857142857,0.05443459246008658,1.90521073610303,0.03874097701484767,0.02064108587082233,3,0.01003344481605351,0.01505788429023977,4.502307402781691,0.01479048109088688,0.2806565309244952,0.0008196697946503418,0.0005729976879805879,8.577844401015827,0.005793055555019608
CAF,PODXL,SELL,Endo,1,0.02857142857142857,0.05443459246008658,1.90521073610303,0.03874097701484767,0.02064108587082233,1,0.07692307692307693,0.1506695567553315,1.95870423781931,0.1479939138333327,0.1220980904488742,0.008201635918118356,0.00573342881415449,3.731744342743852,0.002520237169618644
CAF,PODXL,SELL,TIL,1,0.02857142857142857,0.05443459246008658,1.90521073610303,0.03874097701484767,0.02064108587082233,1,0.2,0.320423656784594,1.60211828392297,0.3147334609163678,0.09986989325045174,0.01744213117164003,0.01219308177516446,3.052372955037005,0.002061423042492434
EMT,PODXL,SELL,DC,50,0.1672240802675585,0.2516297312699037,75.23728964970118,0.1790843137574237,0.8151220896035473,4,0.2666666666666667,0.531928314036812,7.97892471055218,0.5224821441594125,0.4973754853761788,0.1338489787159359,0.0935683562372957,600.3126695409725,0.4054217449574095
