LR,cell_type_pair,mean_edge_average_ew,Grade
SHH->PTCH2,Endo->ETC,0.001261684513094348,2
SHH->PTCH2,ETC->CAF,0.01050701670132379,2
SHH->PTCH2,ETC->DC,0.012521350914592,2
SHH->PTCH2,ETC->Endo,0.01196558895154752,2
SHH->PTCH2,ETC->ETC,0.004509618878434687,2
SHH->PTCH2,ETC->TAM,0.003059856465885046,2
SHH->SMO,CAF->CAF,7.029093634895176e-4,2
SHH->SMO,CAF->DC,4.136331044301292e-4,2
SHH->SMO,CAF->ETC,6.690045414303855e-5,2
SHH->SMO,CAF->TAM,1.05495042100518e-4,2
SHH->SMO,DC->CAF,0.01039360050438915,2
SHH->SMO,DC->ETC,0.001065129439382274,2
SHH->SMO,Endo->CAF,0.005588337933561517,2
SHH->SMO,Endo->ETC,4.452840620637713e-4,2
SHH->SMO,ETC->CAF,0.017940632213121324,2
SHH->SMO,ETC->DC,0.0142043286530821,2
SHH->SMO,ETC->Endo,0.004685169157987983,2
SHH->SMO,ETC->ETC,0.0015764145192984518,2
SHH->SMO,ETC->TAM,0.001410937513269862,2
SLAMF1->SLAMF1,CAF->CAF,2.240462017956789e-5,2
SLAMF1->SLAMF1,CAF->DC,4.342474544464e-4,2
SLAMF1->SLAMF1,CAF->Endo,3.994918142081367e-4,2
SLAMF1->SLAMF1,CAF->ETC,2.547143584314083e-5,2
SLAMF1->SLAMF1,CAF->TIL,0.009859722202525956,2
SLAMF1->SLAMF1,DC->CAF,4.342474544464e-4,2
SLAMF1->SLAMF1,DC->ETC,2.0868602719738123e-4,2
SLAMF1->SLAMF1,DC->TAM,9.975437877175267e-4,2
SLAMF1->SLAMF1,DC->TIL,0.07973127622501074,2
SLAMF1->SLAMF1,Endo->CAF,3.994918142081367e-4,2
SLAMF1->SLAMF1,Endo->ETC,2.703316811827218e-4,2
SLAMF1->SLAMF1,Endo->TAM,0.004805018970195594,2
SLAMF1->SLAMF1,Endo->TIL,0.09453804372822164,2
SLAMF1->SLAMF1,ETC->CAF,2.547143584314083e-5,2
SLAMF1->SLAMF1,ETC->DC,2.0868602719738123e-4,2
SLAMF1->SLAMF1,ETC->Endo,2.703316811827218e-4,2
SLAMF1->SLAMF1,ETC->ETC,1.0298711298738399e-5,2
SLAMF1->SLAMF1,ETC->TAM,2.612975750856327e-5,2
SLAMF1->SLAMF1,ETC->TIL,0.0052635080679167045,2
SLAMF1->SLAMF1,TAM->DC,9.975437877175267e-4,2
SLAMF1->SLAMF1,TAM->Endo,0.004805018970195594,2
SLAMF1->SLAMF1,TAM->ETC,2.612975750856327e-5,2
SLAMF1->SLAMF1,TAM->TAM,0.015576381256630314,2
SLAMF1->SLAMF1,TAM->TIL,0.014555248395276419,2
SLAMF1->SLAMF1,TIL->CAF,0.009859722202525956,2
SLAMF1->SLAMF1,TIL->DC,0.07973127622501074,2
SLAMF1->SLAMF1,TIL->Endo,0.09453804372822164,2
SLAMF1->SLAMF1,TIL->ETC,0.0052635080679167045,2
SLAMF1->SLAMF1,TIL->TAM,0.014555248395276419,2
SLAMF1->SLAMF1,TIL->TIL,1.3562262293071217,2
SLAMF6->SLAMF6,CAF->CAF,9.751014682259852e-6,2
SLAMF6->SLAMF6,CAF->ETC,1.067079112204595e-4,2
SLAMF6->SLAMF6,CAF->TAM,8.741229835418379e-5,2
SLAMF6->SLAMF6,DC->ETC,0.01443165083027941,2
SLAMF6->SLAMF6,ETC->CAF,1.067079112204595e-4,2
SLAMF6->SLAMF6,ETC->DC,0.01443165083027941,2
SLAMF6->SLAMF6,ETC->ETC,0.010488200524664062,2
SLAMF6->SLAMF6,ETC->TAM,4.165946039043426e-4,2
SLAMF6->SLAMF6,ETC->TIL,0.01434169602869017,2
SLAMF6->SLAMF6,TAM->CAF,8.741229835418379e-5,2
SLAMF6->SLAMF6,TAM->ETC,4.165946039043426e-4,2
SLAMF6->SLAMF6,TAM->TAM,0.002763884310786073,2
SLAMF6->SLAMF6,TAM->TIL,0.022532381996468075,2
SLAMF6->SLAMF6,TIL->ETC,0.01434169602869017,2
SLAMF6->SLAMF6,TIL->TAM,0.022532381996468075,2
SLAMF6->SLAMF6,TIL->TIL,0.7654863512747514,2
SLIT3->ROBO2,CAF->CAF,0.09727179987252146,2
SLIT3->ROBO2,CAF->DC,0.010004410249365984,2
SLIT3->ROBO2,CAF->Endo,0.0381556256043435,2
SLIT3->ROBO2,CAF->ETC,7.447024805875532e-4,2
SLIT3->ROBO2,DC->CAF,0.004831537857713543,2
SLIT3->ROBO2,Endo->CAF,0.014672484845381441,2
SLIT3->ROBO2,ETC->CAF,5.021135502494443e-4,2
SLIT3->ROBO2,ETC->DC,3.041426392982631e-4,2
SLIT3->ROBO2,ETC->Endo,3.519533303553189e-4,2
SLIT3->ROBO2,ETC->ETC,3.949958642273988e-6,2
SLIT3->ROBO2,TAM->CAF,0.001384320863738125,2
SLIT3->ROBO2,TAM->DC,0.003303941956462313,2
SLURP1->CHRNA7,CAF->ETC,8.280349206558804e-4,2
SLURP1->CHRNA7,CAF->TAM,6.054672397601797e-4,2
SLURP1->CHRNA7,ETC->CAF,1.912094222127046e-5,2
SLURP1->CHRNA7,ETC->Endo,6.571969126338034e-4,2
SLURP1->CHRNA7,ETC->ETC,0.0025741697856780372,2
SLURP1->CHRNA7,ETC->TAM,0.0021144881567571267,2
TDGF1->ACVR1B,ETC->CAF,0.002606248810654257,2
TDGF1->ACVR1B,ETC->DC,0.003145457041053263,2
TDGF1->ACVR1B,ETC->Endo,0.005666593154696452,2
TDGF1->ACVR1B,ETC->ETC,0.003978015364069556,2
TDGF1->ACVR1B,ETC->TAM,0.0023382118584449672,2
THPO->MPL,CAF->ETC,8.423711339239366e-6,2
TNFSF13->SDC2,DC->CAF,0.08813332306076666,2
TNFSF13->SDC2,DC->ETC,0.002062104644723336,2
TNFSF13->SDC2,DC->TAM,0.046734659337077523,2
TNFSF13->SDC2,ETC->CAF,0.007537384286868123,2
TNFSF13->SDC2,ETC->DC,0.0013094155465241991,2
TNFSF13->SDC2,ETC->Endo,0.004407258872629413,2
TNFSF13->SDC2,ETC->ETC,7.858844047052409e-4,2
TNFSF13->SDC2,ETC->TAM,0.0045195760008049386,2
TNFSF13->SDC2,TAM->CAF,0.09044579574863554,2
TNFSF13->SDC2,TAM->DC,0.0077690425499975235,2
TNFSF13->SDC2,TAM->Endo,0.01887929695533863,2
TNFSF13->SDC2,TAM->ETC,0.002967901174100065,2
TNFSF13->SDC2,TAM->TAM,0.036862260122902835,2
VIP->VIPR1,CAF->CAF,4.730256514808517e-5,2
VIP->VIPR1,CAF->Endo,2.109815252832894e-4,2
VIP->VIPR1,CAF->ETC,5.224500297291973e-4,2
VIP->VIPR1,Endo->CAF,4.968295019945367e-4,2
VIP->VIPR1,Endo->ETC,0.0052995335196119155,2
VIP->VIPR1,Endo->TAM,5.137335768657678e-4,2
WNT2->FZD8,CAF->CAF,0.022418358576078393,2
WNT2->FZD8,CAF->DC,0.009517144149738917,2
WNT2->FZD8,CAF->Endo,0.021469694633812826,2
WNT2->FZD8,CAF->ETC,0.009703332277017848,2
WNT2->FZD8,CAF->TAM,0.007292134397310997,2
WNT2->FZD8,DC->CAF,0.01003190370444752,2
WNT2->FZD8,DC->ETC,0.004754225184273923,2
WNT2->FZD8,DC->TAM,0.001753368898262624,2
WNT2->FZD8,ETC->CAF,8.185049574256934e-4,2
WNT2->FZD8,ETC->DC,3.326123204625645e-4,2
WNT2->FZD8,ETC->Endo,5.845595014302718e-4,2
WNT2->FZD8,ETC->ETC,3.710898796642027e-4,2
WNT2->FZD8,ETC->TAM,1.603607345590146e-4,2
WNT3->FZD8,CAF->CAF,0.001720879713865059,2
WNT3->FZD8,CAF->DC,0.001264206790462188,2
WNT3->FZD8,CAF->Endo,0.0024372121436177464,2
WNT3->FZD8,CAF->ETC,6.88311790717922e-4,2
WNT3->FZD8,CAF->TAM,8.556972057024707e-5,2
WNT3->FZD8,Endo->CAF,0.00916525313009648,2
WNT3->FZD8,Endo->ETC,0.003923007728102378,2
WNT3->FZD8,ETC->CAF,0.0023955687042406175,2
WNT3->FZD8,ETC->DC,0.001528382865790352,2
WNT3->FZD8,ETC->Endo,0.002908508444521663,2
WNT3->FZD8,ETC->ETC,0.0010166161514775303,2
WNT3->FZD8,ETC->TAM,3.9094109546374163e-4,2
WNT3->FZD8,TAM->CAF,5.555339977248149e-4,2
WNT3->FZD8,TAM->ETC,2.632734324924565e-4,2
WNT3->FZD8,TAM->TAM,9.709583168211177e-5,2
WNT3A->FZD8,CAF->CAF,5.05608527220061e-4,2
WNT3A->FZD8,CAF->DC,1.827406098818459e-4,2
WNT3A->FZD8,CAF->Endo,3.211629673099211e-4,2
WNT3A->FZD8,CAF->ETC,2.3063391254501741e-4,2
WNT3A->FZD8,CAF->TAM,1.083267645221898e-4,2
WNT3A->FZD8,ETC->CAF,0.001077775932628603,2
WNT3A->FZD8,ETC->DC,1.712410502484491e-4,2
WNT3A->FZD8,ETC->Endo,0.0011399307806600352,2
WNT3A->FZD8,ETC->ETC,4.6887949830381657e-4,2
WNT3A->FZD8,ETC->TAM,2.111081216983524e-4,2
WNT9B->FZD8,CAF->CAF,1.945130928201763e-4,2
WNT9B->FZD8,CAF->Endo,2.982042216266745e-4,2
WNT9B->FZD8,Endo->CAF,0.00538618659557218,2
WNT9B->FZD8,Endo->ETC,0.002305452052387413,2
ZG16B->CXCR4,CAF->CAF,0.023040009649643898,2
ZG16B->CXCR4,CAF->DC,0.11703948918518843,2
ZG16B->CXCR4,CAF->Endo,0.0777646169391619,2
ZG16B->CXCR4,CAF->ETC,0.03508269236015569,2
ZG16B->CXCR4,CAF->TAM,0.13201002774538895,2
ZG16B->CXCR4,CAF->TIL,0.18509703126529378,2
ZG16B->CXCR4,DC->CAF,0.09310206447501303,2
ZG16B->CXCR4,DC->ETC,0.13331345799999006,2
ZG16B->CXCR4,DC->TAM,0.41878557949467654,2
ZG16B->CXCR4,DC->TIL,0.6433844819298209,2
ZG16B->CXCR4,Endo->CAF,0.04465333911625229,2
ZG16B->CXCR4,Endo->ETC,0.06641558663432609,2
ZG16B->CXCR4,Endo->TAM,0.24220910756302808,2
ZG16B->CXCR4,Endo->TIL,0.3397113839636814,2
ZG16B->CXCR4,ETC->CAF,0.18869523364132387,2
ZG16B->CXCR4,ETC->DC,0.9817374641490333,2
ZG16B->CXCR4,ETC->Endo,0.5695238509914817,2
ZG16B->CXCR4,ETC->ETC,0.24739189947074838,2
ZG16B->CXCR4,ETC->TAM,1.1162506329316875,2
ZG16B->CXCR4,ETC->TIL,1.5926127660000562,2
ZG16B->CXCR4,TAM->CAF,0.02244589736287711,2
ZG16B->CXCR4,TAM->DC,0.10703529980783559,2
ZG16B->CXCR4,TAM->Endo,0.0625110389887103,2
ZG16B->CXCR4,TAM->ETC,0.028573370623345792,2
ZG16B->CXCR4,TAM->TAM,0.11967630853845596,2
ZG16B->CXCR4,TAM->TIL,0.1845733502045711,2
ZG16B->TLR4,CAF->CAF,0.004301374889152355,2
ZG16B->TLR4,CAF->DC,0.01604516653527526,2
ZG16B->TLR4,CAF->Endo,0.012385075845496673,2
ZG16B->TLR4,CAF->ETC,0.00208615557427276,2
ZG16B->TLR4,CAF->TAM,0.013115477553534606,2
ZG16B->TLR4,DC->CAF,0.01572516695424059,2
ZG16B->TLR4,DC->ETC,0.011100266230053491,2
ZG16B->TLR4,DC->TAM,0.106409087828717,2
ZG16B->TLR4,Endo->CAF,0.007882384835290267,2
ZG16B->TLR4,Endo->ETC,0.003706623794157432,2
ZG16B->TLR4,Endo->TAM,0.03431022160252537,2
ZG16B->TLR4,ETC->CAF,0.03635287594866421,2
ZG16B->TLR4,ETC->DC,0.09689237201942863,2
ZG16B->TLR4,ETC->Endo,0.10677547764978393,2
ZG16B->TLR4,ETC->ETC,0.022368468881137134,2
ZG16B->TLR4,ETC->TAM,0.14207752107873342,2
ZG16B->TLR4,TAM->CAF,0.0038947025497620908,2
ZG16B->TLR4,TAM->DC,0.00854084436839476,2
ZG16B->TLR4,TAM->Endo,0.011347822401525974,2
ZG16B->TLR4,TAM->ETC,0.0018919455908665696,2
ZG16B->TLR4,TAM->TAM,0.01968993570410854,2
A2M->LRP1,CAF->CAF,1.0336457463770423,3
A2M->LRP1,CAF->DC,0.0791940634401847,3
A2M->LRP1,CAF->Endo,0.07444558674169187,3
A2M->LRP1,CAF->ETC,0.2704049507352902,3
A2M->LRP1,CAF->TAM,0.5084985650126669,3
A2M->LRP1,CAF->TIL,0.01412195299856353,3
A2M->LRP1,DC->CAF,0.08888740581448912,3
A2M->LRP1,DC->ETC,0.03357130089126384,3
A2M->LRP1,DC->TAM,0.04982461026434153,3
A2M->LRP1,DC->TIL,0.001383722300784172,3
A2M->LRP1,Endo->CAF,1.785496326633553,3
A2M->LRP1,Endo->ETC,0.674352388534783,3
A2M->LRP1,Endo->TAM,1.000835357807562,3
A2M->LRP1,Endo->TIL,0.02779506345687885,3
A2M->LRP1,ETC->CAF,0.11941384548917056,3
A2M->LRP1,ETC->DC,0.01068559935580341,3
A2M->LRP1,ETC->Endo,0.0100448907301021,3
A2M->LRP1,ETC->ETC,0.033059435837379324,3
A2M->LRP1,ETC->TAM,0.0686113542188717,3
A2M->LRP1,ETC->TIL,0.001905465199144788,3
A2M->LRP1,TAM->CAF,1.094102572607994,3
A2M->LRP1,TAM->DC,0.09551346785107548,3
A2M->LRP1,TAM->Endo,0.08978647952920918,3
A2M->LRP1,TAM->ETC,0.4132244195267261,3
A2M->LRP1,TAM->TAM,0.6132841179230453,3
A2M->LRP1,TAM->TIL,0.01703204312456418,3
A2M->LRP1,TIL->CAF,0.1210546426826417,3
A2M->LRP1,TIL->DC,0.01056788368071464,3
A2M->LRP1,TIL->Endo,0.009934233287864698,3
A2M->LRP1,TIL->ETC,0.04572033345494426,3
A2M->LRP1,TIL->TAM,0.06785551155514291,3
A2M->LRP1,TIL->TIL,0.001884474039472152,3
ACE->BDKRB2,CAF->CAF,0.002285033322713463,3
ACE->BDKRB2,CAF->Endo,0.009705007702340637,3
ACE->BDKRB2,CAF->ETC,0.001654145163318151,3
ACE->BDKRB2,CAF->TAM,1.566931589217901e-4,3
ACE->BDKRB2,DC->CAF,0.006261804637348604,3
ACE->BDKRB2,DC->ETC,0.004532946522728769,3
ACE->BDKRB2,DC->TAM,4.293950286957389e-4,3
ACE->BDKRB2,ETC->CAF,0.006831301565570976,3
ACE->BDKRB2,ETC->Endo,0.05009471694483215,3
ACE->BDKRB2,ETC->ETC,0.005655436203980477,3
ACE->BDKRB2,ETC->TAM,8.088091925455708e-4,3
ACE->BDKRB2,TAM->CAF,0.01872905857688031,3
ACE->BDKRB2,TAM->Endo,0.07954617376448882,3
ACE->BDKRB2,TAM->ETC,0.01355804370575202,3
ACE->BDKRB2,TAM->TAM,0.001284320592995846,3
AGRP->SDC3,DC->CAF,0.00833390128936049,3
AGRP->SDC3,DC->ETC,0.004704240097043771,3
AGRP->SDC3,DC->TAM,0.01406879649768074,3
AGRP->SDC3,TAM->CAF,0.04113995008296191,3
AGRP->SDC3,TAM->DC,0.008437864556109616,3
AGRP->SDC3,TAM->Endo,0.0195530010833025,3
AGRP->SDC3,TAM->ETC,0.02322228162430029,3
AGRP->SDC3,TAM->TAM,0.06945001693034798,3
AGT->AGTR1,CAF->CAF,0.008312298152346662,3
AGT->AGTR1,CAF->ETC,0.001735446701214297,3
AGT->AGTR1,CAF->TAM,2.761156034123721e-4,3
AGT->AGTR1,ETC->CAF,0.009092304710707771,3
AGT->AGTR1,ETC->TAM,1.941450947635719e-4,3
AGT->AGTR1,TAM->CAF,0.00176966630842952,3
AGT->AGTR1,TAM->TAM,3.778712263628095e-5,3
AGT->AGTR1,TIL->CAF,0.003380016224077672,3
AGT->AGTR1,TIL->TAM,7.21724129365313e-5,3
ANGPT1->TEK,CAF->CAF,0.008569679950815794,3
ANGPT1->TEK,CAF->Endo,0.153368301564206,3
ANGPT1->TEK,CAF->ETC,0.001232324879659028,3
ANGPT1->TEK,TAM->CAF,2.29886352488054e-4,3
ANGPT1->TEK,TAM->Endo,0.004114188585365654,3
ANGPT1->TEK,TAM->ETC,3.305778900624237e-5,3
ANGPT1->TIE1,CAF->Endo,0.1762758686897866,3
ANGPT1->TIE1,CAF->ETC,0.0013006005933465217,3
ANGPT1->TIE1,CAF->TAM,0.001620982754911553,3
ANGPT1->TIE1,ETC->ETC,8.307506315052093e-5,3
ANGPT1->TIE1,TAM->Endo,0.004728696604463107,3
ANGPT1->TIE1,TAM->ETC,4.593400592939707e-5,3
ANGPT1->TIE1,TAM->TAM,4.348374911447894e-5,3
ANGPTL1->TEK,CAF->CAF,0.003615900938760886,3
ANGPTL1->TEK,CAF->Endo,0.06471240335520154,3
ANGPTL1->TEK,CAF->ETC,5.199686236582601e-4,3
ANGPTL1->TEK,ETC->CAF,0.001001965796561295,3
ANGPTL1->TEK,ETC->Endo,0.01793180064203027,3
ANGPTL1->TEK,ETC->ETC,1.440832547722296e-4,3
ANGPTL1->TEK,TAM->CAF,1.117497656109833e-4,3
ANGPTL1->TEK,TAM->Endo,0.001999943037583694,3
ANGPTL1->TEK,TAM->ETC,1.606968022713263e-5,3
ANGPTL1->TEK,TIL->CAF,7.200100908826937e-4,3
ANGPTL1->TEK,TIL->Endo,0.0128857466534974,3
ANGPTL1->TEK,TIL->ETC,1.035378629882013e-4,3
APOD->LEPR,CAF->CAF,0.2604012913025393,3
APOD->LEPR,CAF->DC,0.08156852164805986,3
APOD->LEPR,CAF->Endo,0.2955800288573431,3
APOD->LEPR,CAF->ETC,0.10587031518620055,3
APOD->LEPR,CAF->TAM,0.03954702763054333,3
APOD->LEPR,DC->CAF,0.01047477622423848,3
APOD->LEPR,DC->ETC,0.004936648490014667,3
APOD->LEPR,DC->TAM,0.001590799579724196,3
APOD->LEPR,EMT->ETC,0.02637630431641387,3
APOD->LEPR,Endo->CAF,0.039979123029423753,3
APOD->LEPR,Endo->ETC,0.01884172731810925,3
APOD->LEPR,Endo->TAM,0.006071611531498172,3
APOD->LEPR,ETC->CAF,0.04181147108630215,3
APOD->LEPR,ETC->DC,0.01309709282692412,3
APOD->LEPR,ETC->Endo,0.04745996369080464,3
APOD->LEPR,ETC->ETC,0.020987998439941147,3
APOD->LEPR,ETC->TAM,0.006349889411272402,3
APOD->LEPR,TAM->CAF,0.03031840785631598,3
APOD->LEPR,TAM->DC,0.009496987112438727,3
APOD->LEPR,TAM->Endo,0.03441425280286691,3
APOD->LEPR,TAM->ETC,0.01428873697723431,3
APOD->LEPR,TAM->TAM,0.0046044430394732,3
APOE->LRP1,CAF->CAF,1.2340968734316966,3
APOE->LRP1,CAF->DC,0.1570205488142193,3
APOE->LRP1,CAF->Endo,0.1476055954093844,3
APOE->LRP1,CAF->ETC,0.3968518991149575,3
APOE->LRP1,CAF->TAM,1.008216023791211,3
APOE->LRP1,CAF->TIL,0.02800003830890539,3
APOE->LRP1,DC->CAF,2.074862647519026,3
APOE->LRP1,DC->ETC,0.7836412550196312,3
APOE->LRP1,DC->TAM,1.163035660872262,3
APOE->LRP1,DC->TIL,0.0322996682165312,3
APOE->LRP1,EMT->CAF,0.3617281670665485,3
APOE->LRP1,EMT->ETC,0.06179539431789796,3
APOE->LRP1,Endo->CAF,1.999764989323612,3
APOE->LRP1,Endo->ETC,0.7552781133978675,3
APOE->LRP1,Endo->TAM,1.120940703582583,3
APOE->LRP1,Endo->TIL,0.03113061278703049,3
APOE->LRP1,ETC->CAF,0.9701696983286936,3
APOE->LRP1,ETC->DC,0.1524383902354763,3
APOE->LRP1,ETC->Endo,0.143298183096899,3
APOE->LRP1,ETC->ETC,0.3463356130479357,3
APOE->LRP1,ETC->TAM,0.9787943605915295,3
APOE->LRP1,ETC->TIL,0.02718294387947448,3
APOE->LRP1,TAM->CAF,2.156784720883956,3
APOE->LRP1,TAM->DC,0.1882839810976745,3
APOE->LRP1,TAM->Endo,0.1769944720346996,3
APOE->LRP1,TAM->ETC,0.8145818652148493,3
APOE->LRP1,TAM->TAM,1.208955950029684,3
APOE->LRP1,TAM->TIL,0.03357496024246918,3
APOE->LRP1,TIL->CAF,2.090279501942305,3
APOE->LRP1,TIL->DC,0.1824781780127127,3
APOE->LRP1,TIL->Endo,0.171536784950703,3
APOE->LRP1,TIL->ETC,0.7894639455785266,3
APOE->LRP1,TIL->TAM,1.171677366140893,3
APOE->LRP1,TIL->TIL,0.03253966448009588,3
APOE->LRP5,CAF->CAF,0.1268490894967542,3
APOE->LRP5,CAF->ETC,0.3008654533498801,3
APOE->LRP5,CAF->TAM,0.01447445919734592,3
APOE->LRP5,DC->CAF,0.2261807988285601,3
APOE->LRP5,DC->ETC,0.5912824389285304,3
APOE->LRP5,DC->TAM,0.01669712821568881,3
APOE->LRP5,EMT->CAF,0.03113361066204539,3
APOE->LRP5,EMT->ETC,0.04816959733873734,3
APOE->LRP5,Endo->CAF,0.217994402326072,3
APOE->LRP5,Endo->ETC,0.5698815396696321,3
APOE->LRP5,Endo->TAM,0.01609279171703617,3
APOE->LRP5,ETC->CAF,0.10353105362233385,3
APOE->LRP5,ETC->ETC,0.26173543336333416,3
APOE->LRP5,ETC->TAM,0.0140520669188534,3
APOE->LRP5,TAM->CAF,0.2351111248997956,3
APOE->LRP5,TAM->ETC,0.6146281208218441,3
APOE->LRP5,TAM->TAM,0.01735638311350332,3
APOE->LRP5,TIL->CAF,0.2278613902899036,3
APOE->LRP5,TIL->ETC,0.5956758455450613,3
APOE->LRP5,TIL->TAM,0.01682119290753524,3
ARF1->PLD2,CAF->CAF,0.1381652715547743,3
ARF1->PLD2,CAF->DC,0.08849063849100453,3
ARF1->PLD2,CAF->Endo,0.2045467711337887,3
ARF1->PLD2,CAF->ETC,0.0968673945208727,3
ARF1->PLD2,CAF->TAM,0.1566451595334568,3
ARF1->PLD2,CAF->TIL,0.06341976609813828,3
ARF1->PLD2,DC->CAF,0.1250371908735306,3
ARF1->PLD2,DC->ETC,0.1602172686234777,3
ARF1->PLD2,DC->TAM,0.1417611711799416,3
ARF1->PLD2,DC->TIL,0.0573937959194317,3
ARF1->PLD2,EMT->ETC,0.02411838143944786,3
ARF1->PLD2,Endo->CAF,0.09809865719612748,3
ARF1->PLD2,Endo->ETC,0.1256993923311308,3
ARF1->PLD2,Endo->TAM,0.1112195534636452,3
ARF1->PLD2,Endo->TIL,0.04502863725385174,3
ARF1->PLD2,ETC->CAF,0.1173452617295322,3
ARF1->PLD2,ETC->DC,0.0751560577957806,3
ARF1->PLD2,ETC->Endo,0.1737237883624725,3
ARF1->PLD2,ETC->ETC,0.08317259984399768,3
ARF1->PLD2,ETC->TAM,0.1330404307628825,3
ARF1->PLD2,ETC->TIL,0.05386309430631007,3
ARF1->PLD2,TAM->CAF,0.132780968610086,3
ARF1->PLD2,TAM->DC,0.08504215682811733,3
ARF1->PLD2,TAM->Endo,0.1965755800396103,3
ARF1->PLD2,TAM->ETC,0.1701398117413337,3
ARF1->PLD2,TAM->TAM,0.1505406950449779,3
ARF1->PLD2,TAM->TIL,0.06094829675196267,3
ARF1->PLD2,TIL->CAF,0.1210653569353338,3
ARF1->PLD2,TIL->DC,0.0775386652072111,3
ARF1->PLD2,TIL->Endo,0.1792312031715213,3
ARF1->PLD2,TIL->ETC,0.1551279317585159,3
ARF1->PLD2,TIL->TAM,0.1372580963197546,3
ARF1->PLD2,TIL->TIL,0.05557066933699507,3
ARTN->GFRA1,CAF->CAF,9.767311089983143e-4,3
ARTN->GFRA1,ETC->CAF,5.52841569634969e-4,3
ARTN->RET,CAF->CAF,5.539175771378057e-4,3
ARTN->RET,CAF->DC,0.001099486798470896,3
ARTN->RET,CAF->TAM,6.301296889989024e-5,3
ARTN->RET,ETC->CAF,3.135240190182086e-4,3
ARTN->RET,ETC->DC,6.223227681188003e-4,3
ARTN->RET,ETC->TAM,3.566609920892252e-5,3
BDNF->SORT1,ETC->CAF,0.003318846913618059,3
BDNF->SORT1,ETC->EMT,0.03584504129245698,3
BDNF->SORT1,ETC->ETC,0.004280085653398025,3
BMP8A->ACVR2A,CAF->CAF,0.0120023813580844,3
BMP8A->ACVR2A,CAF->DC,0.002854146525268253,3
BMP8A->ACVR2A,CAF->Endo,0.006150504391765114,3
BMP8A->ACVR2A,CAF->ETC,0.005391585143179028,3
BMP8A->ACVR2A,CAF->TAM,0.00150529301948463,3
BMP8A->ACVR2A,CAF->TIL,6.440390202195009e-4,3
BMP8A->ACVR2A,ETC->CAF,0.001687931541621768,3
BMP8A->ACVR2A,ETC->DC,4.013873414516592e-4,3
BMP8A->ACVR2A,ETC->Endo,8.649642141849477e-4,3
BMP8A->ACVR2A,ETC->ETC,7.582350827722465e-4,3
BMP8A->ACVR2A,ETC->TAM,2.116939539885356e-4,3
BMP8A->ACVR2A,ETC->TIL,9.057317409194342e-5,3
C1QB->LRP1,CAF->CAF,0.6415630031633117,3
C1QB->LRP1,CAF->DC,0.1100056771194527,3
C1QB->LRP1,CAF->Endo,0.1034097358100617,3
C1QB->LRP1,CAF->ETC,0.23992731329547928,3
C1QB->LRP1,CAF->TAM,0.7063374011707108,3
C1QB->LRP1,CAF->TIL,0.01961630625292289,3
C1QB->LRP1,DC->CAF,1.498571897401226,3
C1QB->LRP1,DC->ETC,0.5659857840811018,3
C1QB->LRP1,DC->TAM,0.8400038234543677,3
C1QB->LRP1,DC->TIL,0.02332847195574828,3
C1QB->LRP1,Endo->CAF,0.9761509774517572,3
C1QB->LRP1,Endo->ETC,0.3686760557252359,3
C1QB->LRP1,Endo->TAM,0.5471679768919733,3
C1QB->LRP1,Endo->TIL,0.01519587464675552,3
C1QB->LRP1,ETC->CAF,0.6252957471718236,3
C1QB->LRP1,ETC->DC,0.1069599541970053,3
C1QB->LRP1,ETC->Endo,0.1005466344592202,3
C1QB->LRP1,ETC->ETC,0.23353996672945948,3
C1QB->LRP1,ETC->TAM,0.6867810648973425,3
C1QB->LRP1,ETC->TIL,0.01907319034133771,3
C1QB->LRP1,TAM->CAF,1.916583993745148,3
C1QB->LRP1,TAM->DC,0.1673148279270626,3
C1QB->LRP1,TAM->Endo,0.1572826294615289,3
C1QB->LRP1,TAM->ETC,0.7238620291347322,3
C1QB->LRP1,TAM->TAM,1.074314742929096,3
C1QB->LRP1,TAM->TIL,0.02983572294826563,3
C1QB->LRP1,TIL->CAF,1.11749984255821,3
C1QB->LRP1,TIL->DC,0.09755601344702075,3
C1QB->LRP1,TIL->Endo,0.09170655407433785,3
C1QB->LRP1,TIL->ETC,0.4220611808466833,3
C1QB->LRP1,TIL->TAM,0.6263991351275305,3
C1QB->LRP1,TIL->TIL,0.01739627159890112,3
C4BPA->LRP1,ETC->CAF,0.07941538659642378,3
C4BPA->LRP1,ETC->DC,0.01272309677390691,3
C4BPA->LRP1,ETC->Endo,0.01196021978617413,3
C4BPA->LRP1,ETC->ETC,0.028640225224330313,3
C4BPA->LRP1,ETC->TAM,0.08169395748881482,3
C4BPA->LRP1,ETC->TIL,0.002268793478099494,3
CALCA->RAMP2,CAF->CAF,0.002630155649955001,3
CALCA->RAMP2,CAF->ETC,0.001321741109106048,3
CCL11->CCR5,CAF->CAF,0.001935417154985738,3
CCL11->CCR5,CAF->DC,0.02839028407378139,3
CCL11->CCR5,CAF->ETC,0.002534648842308996,3
CCL11->CCR5,CAF->TAM,0.06751098013931084,3
CCL11->CCR5,CAF->TIL,0.05812152678010593,3
CCL11->CCR5,ETC->CAF,1.161598557483512e-4,3
CCL11->CCR5,ETC->DC,0.001703927907309192,3
CCL11->CCR5,ETC->ETC,1.5212453973392e-4,3
CCL11->CCR5,ETC->TAM,0.004051873620222167,3
CCL11->CCR5,ETC->TIL,0.003488337462163699,3
