LR,cell_type_pair,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity,Patient
LAMA2->DAG1,CAF->ETC,5,0.1428571428571428,0.2587822127867462,9.057377447536119,0.7890692491246348,0.4693296078933406,7,0.1842105263157895,0.2728908138444447,10.3698509260889,0.308971012263997,0.1466613403641446,0.07061928865584145,0.2437995246484305,93.92365391226915,0.06883250936621574,P01
LAMA2->DAG1,CAF->Endo,5,0.1428571428571428,0.2587822127867462,9.057377447536119,0.7890692491246348,0.4693296078933406,1,0.07692307692307693,0.1484202711827438,1.92946352537567,0.1680436244144494,0.02728850287552316,0.0384085261990794,0.1325980565368918,17.47587942058113,0.01280730235456558,P01
LAMA2->DAG1,EMT->CAF,5,0.01672240802675585,0.02916649215529448,8.72078115443305,0.08893340008473902,0.4518880684217368,4,0.1142857142857143,0.1857032473977077,6.499613658919769,0.2102559610595307,0.09192437363473274,0.005416312308437952,0.01869877750510856,56.68170830780317,0.0415395276426774,P01
LAMA2->DAG1,EMT->DC,5,0.01672240802675585,0.02916649215529448,8.72078115443305,0.08893340008473902,0.4518880684217368,1,0.06666666666666667,0.108027168909634,1.62040753364451,0.1223099570843354,0.02291750792892971,0.003150773574561512,0.01087744034772846,14.13121948190838,0.01035614839104389,P01
LAMA2->DAG1,EMT->EMT,5,0.01672240802675585,0.02916649215529448,8.72078115443305,0.08893340008473902,0.4518880684217368,34,0.1137123745819398,0.1681831476214568,50.28676113881561,0.1904194451776875,0.7112082751966697,0.004905312455753955,0.01693464870190131,438.5398388568595,0.3213865337241781,P01
LAMA2->DAG1,EMT->ETC,5,0.01672240802675585,0.02916649215529448,8.72078115443305,0.08893340008473902,0.4518880684217368,7,0.1842105263157895,0.2728908138444447,10.3698509260889,0.308971012263997,0.1466613403641446,0.007959267781245925,0.02747784264826085,90.4332005305162,0.0662745098092962,P01
LAMA2->DAG1,EMT->Endo,5,0.01672240802675585,0.02916649215529448,8.72078115443305,0.08893340008473902,0.4518880684217368,1,0.07692307692307693,0.1484202711827438,1.92946352537567,0.1680436244144494,0.02728850287552316,0.004328898675138177,0.01494469088173985,16.8264291502621,0.01233134885454117,P01
LAMA2->DAG1,ETC->CAF,1,0.02631578947368421,0.04001010611773631,1.52038403247398,0.1219973507906262,0.07878232368492265,4,0.1142857142857143,0.1857032473977077,6.499613658919769,0.2102559610595307,0.09192437363473274,0.007430006634790524,0.02565067023719981,9.881908824271399,0.007242015758225285,P01
LAMA2->DAG1,ETC->DC,1,0.02631578947368421,0.04001010611773631,1.52038403247398,0.1219973507906262,0.07878232368492265,1,0.06666666666666667,0.108027168909634,1.62040753364451,0.1223099570843354,0.02291750792892971,0.00432217849167308,0.0149214907396041,2.463641740253656,0.001805494527708722,P01
LAMA2->DAG1,ETC->EMT,1,0.02631578947368421,0.04001010611773631,1.52038403247398,0.1219973507906262,0.07878232368492265,34,0.1137123745819398,0.1681831476214568,50.28676113881561,0.1904194451776875,0.7112082751966697,0.006729025583549399,0.02323066785069875,76.4551886802883,0.05603064054393958,P01
LAMA2->DAG1,ETC->ETC,1,0.02631578947368421,0.04001010611773631,1.52038403247398,0.1219973507906262,0.07878232368492265,7,0.1842105263157895,0.2728908138444447,10.3698509260889,0.308971012263997,0.1466613403641446,0.01091839042047166,0.03769364496730571,15.76615576716108,0.01155432118863265,P01
LAMA2->DAG1,ETC->Endo,1,0.02631578947368421,0.04001010611773631,1.52038403247398,0.1219973507906262,0.07878232368492265,1,0.07692307692307693,0.1484202711827438,1.92946352537567,0.1680436244144494,0.02728850287552316,0.005938310800044782,0.02050087699581782,2.933525535222122,0.002149851666416408,P01
GDNF->GFRA1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHH->GPC5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APELA->APLNR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSAP->LRP1,CAF->CAF,33,0.9428571428571428,1.742021959434394,60.97076858020379,0.1540683684939851,0.1024829785499531,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,1.106338196949235,0.02826193649650324,1355.264291262812,0.006519942549969892,P01
PSAP->LRP1,CAF->EMT,33,0.9428571428571428,1.742021959434394,60.97076858020379,0.1540683684939851,0.1024829785499531,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,1.794608330079347,0.04584412506108704,18780.57617428038,0.09035010993873839,P01
PSAP->LRP1,CAF->ETC,33,0.9428571428571428,1.742021959434394,60.97076858020379,0.1540683684939851,0.1024829785499531,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.5787111097670516,0.01478345109945419,769.6857759901787,0.003702825399693065,P01
PSAP->LRP1,CAF->Endo,33,0.9428571428571428,1.742021959434394,60.97076858020379,0.1540683684939851,0.1024829785499531,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.5673719503850407,0.01449378686905718,258.1542374251935,0.001241935471844549,P01
PSAP->LRP1,CAF->TAM,33,0.9428571428571428,1.742021959434394,60.97076858020379,0.1540683684939851,0.1024829785499531,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,1.984111308901772,0.0506850689678835,138.8877916231241,6.681651897071613e-4,P01
PSAP->LRP1,DC->CAF,10,0.6666666666666666,1.455436340565833,21.8315451084875,0.1287220871260659,0.036695646473971,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.9243309523599824,0.02361247469298837,485.2737499889908,0.002334568239814355,P01
PSAP->LRP1,DC->EMT,10,0.6666666666666666,1.455436340565833,21.8315451084875,0.1287220871260659,0.036695646473971,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,1.499371558741831,0.03830216103418975,6724.681440957119,0.03235128155043144,P01
PSAP->LRP1,DC->ETC,10,0.6666666666666666,1.455436340565833,21.8315451084875,0.1287220871260659,0.036695646473971,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.4835054892864976,0.01235137815146117,275.5981288933037,0.001325855022409859,P01
PSAP->LRP1,DC->Endo,10,0.6666666666666666,1.455436340565833,21.8315451084875,0.1287220871260659,0.036695646473971,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.4740317713768766,0.01210936751250302,92.43619541849094,4.446945791693406e-4,P01
PSAP->LRP1,DC->TAM,10,0.6666666666666666,1.455436340565833,21.8315451084875,0.1287220871260659,0.036695646473971,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,1.657698794819375,0.04234670573492356,49.73096384458125,2.392470821460037e-4,P01
PSAP->LRP1,EMT->CAF,261,0.8729096989966555,1.426573607929106,426.5455087708026,0.126169401665624,0.7169608526163485,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.9060005613959603,0.0231442161199681,9481.295875008722,0.04561287772639747,P01
PSAP->LRP1,EMT->EMT,261,0.8729096989966555,1.426573607929106,426.5455087708026,0.126169401665624,0.7169608526163485,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,1.469637547561202,0.03754259154803215,131387.0663895191,0.6320804954364626,P01
PSAP->LRP1,EMT->ETC,261,0.8729096989966555,1.426573607929106,426.5455087708026,0.126169401665624,0.7169608526163485,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.4739171003774776,0.0121064381871738,5384.6460944889,0.02590460282494031,P01
PSAP->LRP1,EMT->Endo,261,0.8729096989966555,1.426573607929106,426.5455087708026,0.126169401665624,0.7169608526163485,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.4646312556021738,0.01186922685696781,1806.021690525649,0.008688458584897002,P01
PSAP->LRP1,EMT->TAM,261,0.8729096989966555,1.426573607929106,426.5455087708026,0.126169401665624,0.7169608526163485,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,1.624824998986783,0.04150692895348213,971.6453493940958,0.004674418043651113,P01
PSAP->LRP1,ETC->CAF,33,0.868421052631579,1.415120585990068,53.77458226762257,0.1251564704594948,0.09038723784195127,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.8987268783215115,0.02295840641936061,1195.30674816761,0.005750414423139899,P01
PSAP->LRP1,ETC->EMT,33,0.868421052631579,1.415120585990068,53.77458226762257,0.1251564704594948,0.09038723784195127,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,1.457838793552927,0.03724118675387495,16563.96437234837,0.07968637320683077,P01
PSAP->LRP1,ETC->ETC,33,0.868421052631579,1.415120585990068,53.77458226762257,0.1251564704594948,0.09038723784195127,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.4701123314417981,0.01200924355144618,678.8422066019566,0.003265792669424991,P01
PSAP->LRP1,ETC->Endo,33,0.868421052631579,1.415120585990068,53.77458226762257,0.1251564704594948,0.09038723784195127,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.4609010366114414,0.01177393663511266,227.685112086052,0.001095353769633588,P01
PSAP->LRP1,ETC->TAM,33,0.868421052631579,1.415120585990068,53.77458226762257,0.1251564704594948,0.09038723784195127,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,1.61178034692182,0.04117369709970038,122.4953063660583,5.893037729220189e-4,P01
PSAP->LRP1,Endo->CAF,10,0.7692307692307693,1.5009740596066,19.5126627748858,0.1327495461598351,0.03279794313205302,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.9532514362286817,0.02435126223625425,433.7294034840502,0.002086597286728287,P01
PSAP->LRP1,Endo->EMT,10,0.7692307692307693,1.5009740596066,19.5126627748858,0.1327495461598351,0.03279794313205302,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,1.546283923698417,0.03950055975436396,6010.405611415751,0.02891502383784724,P01
PSAP->LRP1,Endo->ETC,10,0.7692307692307693,1.5009740596066,19.5126627748858,0.1327495461598351,0.03279794313205302,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.498633417944124,0.01273782829864441,246.3249084643973,0.001185026612276486,P01
PSAP->LRP1,Endo->Endo,10,0.7692307692307693,1.5009740596066,19.5126627748858,0.1327495461598351,0.03279794313205302,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.4888632861739888,0.01248824562635537,82.61789536340412,3.974604325086296e-4,P01
PSAP->LRP1,Endo->TAM,10,0.7692307692307693,1.5009740596066,19.5126627748858,0.1327495461598351,0.03279794313205302,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,1.709564905255613,0.04367165024421708,44.44868753664595,2.138349626923771e-4,P01
PSAP->LRP1,TAM->CAF,2,1,2.17764250622696,4.35528501245392,0.1925956365133731,0.007320599541452512,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,1.382995817527684,0.03532928726286261,96.80970722693786,4.657347894932761e-4,P01
PSAP->LRP1,TAM->EMT,2,1,2.17764250622696,4.35528501245392,0.1925956365133731,0.007320599541452512,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,2.243378942753763,0.05730818423564627,1341.540607766751,0.006453920277749531,P01
PSAP->LRP1,TAM->ETC,2,1,2.17764250622696,4.35528501245392,0.1925956365133731,0.007320599541452512,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.7234271098762052,0.01848029029057228,54.98046035059161,2.645015036312504e-4,P01
PSAP->LRP1,TAM->Endo,2,1,2.17764250622696,4.35528501245392,0.1925956365133731,0.007320599541452512,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.7092524117207547,0.01811819087085495,18.44056270473962,8.871436383230472e-5,P01
PSAP->LRP1,TAM->TAM,2,1,2.17764250622696,4.35528501245392,0.1925956365133731,0.007320599541452512,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,2.480270182560135,0.06335968385343703,9.921080730240542,4.772860674614942e-5,P01
PSAP->LRP1,TIL->CAF,4,0.8,1.589042172576034,7.94521086288017,0.1405384895816219,0.01335474184427086,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,1.009182486227018,0.02578004756391863,176.6069350897282,8.49625477580002e-4,P01
PSAP->LRP1,TIL->EMT,4,0.8,1.589042172576034,7.94521086288017,0.1405384895816219,0.01335474184427086,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,1.637010546456164,0.04181821457094019,2447.330766951967,0.01177368584428106,P01
PSAP->LRP1,TIL->ETC,4,0.8,1.589042172576034,7.94521086288017,0.1405384895816219,0.01335474184427086,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.5278902221512186,0.01348520730523716,100.2991422087316,4.825218588197698e-4,P01
PSAP->LRP1,TIL->Endo,4,0.8,1.589042172576034,7.94521086288017,0.1405384895816219,0.01335474184427086,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.5175468379234867,0.01322098062571983,33.64054446502663,1.618388521528219e-4,P01
PSAP->LRP1,TIL->TAM,4,0.8,1.589042172576034,7.94521086288017,0.1405384895816219,0.01335474184427086,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,1.80987187208227,0.04623403951580608,18.0987187208227,8.70698114372037e-5,P01
NXPH1->NRXN3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTN->PTPRB,CAF->EMT,11,0.3142857142857143,0.5599867983663457,19.5995379428221,0.7119997351070336,0.5670802789102696,6,0.02006688963210702,0.02761211776517425,8.256023211787099,0.04659425029228367,0.5291994356351236,0.01546242142343442,0.0331750938656168,161.8142401962413,0.3000985635591232,P01
PTN->PTPRB,CAF->Endo,11,0.3142857142857143,0.5599867983663457,19.5995379428221,0.7119997351070336,0.5670802789102696,4,0.3076923076923077,0.5649957167200822,7.344944317361069,0.9534057497077163,0.4708005643648764,0.3163901424967777,0.6788246412414168,143.9575148360339,0.2669817153511465,P01
PTN->PTPRB,EMT->EMT,4,0.01337792642140468,0.02434944914095866,7.28048529314664,0.03095930366383914,0.2106488246143439,6,0.02006688963210702,0.02761211776517425,8.256023211787099,0.04659425029228367,0.5291994356351236,6.723398571972716e-4,0.001442525543787736,60.10785557329326,0.1114752391031129,P01
PTN->PTPRB,EMT->Endo,4,0.01337792642140468,0.02434944914095866,7.28048529314664,0.03095930366383914,0.2106488246143439,4,0.3076923076923077,0.5649957167200822,7.344944317361069,0.9534057497077163,0.4708005643648764,0.01375733446913513,0.0295167781200514,53.47475908152825,0.099173585511231,P01
PTN->PTPRB,ETC->EMT,5,0.131578947368421,0.2021623574144571,7.68216958174937,0.2570409612291272,0.2222708964753865,6,0.02006688963210702,0.02761211776517425,8.256023211787099,0.04659425029228367,0.5291994356351236,0.005582130820613236,0.01197663088287913,63.42417038380758,0.1176256329728875,P01
PTN->PTPRB,ETC->Endo,5,0.131578947368421,0.2021623574144571,7.68216958174937,0.2570409612291272,0.2222708964753865,4,0.3076923076923077,0.5649957167200822,7.344944317361069,0.9534057497077163,0.4708005643648764,0.1142208660212026,0.245064330346248,56.42510781447409,0.104645263502499,P01
ARTN->GFRA1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDK->LRP1,CAF->CAF,20,0.5714285714285714,1.052712490378982,36.84493716326436,0.3268009378491178,0.2166155794478474,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.6685656470656466,0.05994758977959871,818.992917655417,0.01378103128355114,P01
MDK->LRP1,CAF->EMT,20,0.5714285714285714,1.052712490378982,36.84493716326436,0.3268009378491178,0.2166155794478474,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,1.084490694380276,0.0972419141663098,11349.1951166896,0.1909706538048849,P01
MDK->LRP1,CAF->ETC,20,0.5714285714285714,1.052712490378982,36.84493716326436,0.3268009378491178,0.2166155794478474,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.3497179873499756,0.03135780388390895,465.1249231754677,0.007826564771024483,P01
MDK->LRP1,CAF->Endo,20,0.5714285714285714,1.052712490378982,36.84493716326436,0.3268009378491178,0.2166155794478474,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.342865677224266,0.03074338482384873,156.003883137041,0.002625046380158766,P01
MDK->LRP1,CAF->TAM,20,0.5714285714285714,1.052712490378982,36.84493716326436,0.3268009378491178,0.2166155794478474,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,1.199008282226966,0.1075102451954517,83.9305797558876,0.001412283208228084,P01
MDK->LRP1,DC->CAF,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.03364377026621049,0.009557279082914859,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.06882804310721377,0.006171533508539137,36.13472263128723,6.080318062209792e-4,P01
MDK->LRP1,DC->EMT,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.03364377026621049,0.009557279082914859,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,0.1116470350963884,0.01001094012150099,500.7369524073023,0.00842580131914948,P01
MDK->LRP1,DC->ETC,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.03364377026621049,0.009557279082914859,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.03600305342390511,0.003228248844286367,20.52174045162592,3.453152537220884e-4,P01
MDK->LRP1,DC->Endo,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.03364377026621049,0.009557279082914859,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.03529761619603326,0.003164995128308995,6.883035158226486,1.158194665624825e-4,P01
MDK->LRP1,DC->TAM,1,0.06666666666666667,0.1083755065569387,1.62563259835408,0.03364377026621049,0.009557279082914859,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,0.1234364854030868,0.011068052663575,3.703094562092603,6.2311237259829e-5,P01
MDK->LRP1,EMT->CAF,56,0.1872909698996655,0.2891186170028734,86.44646648385913,0.08975312447576654,0.5082286162042954,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.1836159226966746,0.01646410051000114,1921.540631020699,0.03233338283866868,P01
MDK->LRP1,EMT->EMT,56,0.1872909698996655,0.2891186170028734,86.44646648385913,0.08975312447576654,0.5082286162042954,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,0.2978462330192673,0.02670667252019995,26627.75107815553,0.4480598827022675,P01
MDK->LRP1,EMT->ETC,56,0.1872909698996655,0.2891186170028734,86.44646648385913,0.08975312447576654,0.5082286162042954,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.09604709905859787,0.008612156665776083,1091.287139503789,0.01836287211358559,P01
MDK->LRP1,EMT->Endo,56,0.1872909698996655,0.2891186170028734,86.44646648385913,0.08975312447576654,0.5082286162042954,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.0941651698092292,0.008443411647047497,366.0200150484738,0.006158946150876417,P01
MDK->LRP1,EMT->TAM,56,0.1872909698996655,0.2891186170028734,86.44646648385913,0.08975312447576654,0.5082286162042954,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,0.3292975237784568,0.02952678313274187,196.9199192195172,0.00331353239889715,P01
MDK->LRP1,ETC->CAF,21,0.5526315789473685,0.8861145639248414,33.67235342914397,0.2750827725318895,0.1979635985564674,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.5627612118399284,0.05046053206490481,748.472411747105,0.01259439672651924,P01
MDK->LRP1,ETC->EMT,21,0.5526315789473685,0.8861145639248414,33.67235342914397,0.2750827725318895,0.1979635985564674,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,0.9128636807428478,0.08185281086165869,10371.95714060025,0.1745268643292501,P01
MDK->LRP1,ETC->ETC,21,0.5526315789473685,0.8861145639248414,33.67235342914397,0.2750827725318895,0.1979635985564674,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.2943730645256568,0.02639524748512043,425.0747051750485,0.007152647701317856,P01
MDK->LRP1,ETC->Endo,21,0.5526315789473685,0.8861145639248414,33.67235342914397,0.2750827725318895,0.1979635985564674,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.2886051726706499,0.02587806384528694,142.5709552993011,0.002399013169405817,P01
MDK->LRP1,ETC->TAM,21,0.5526315789473685,0.8861145639248414,33.67235342914397,0.2750827725318895,0.1979635985564674,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,1.009258188591769,0.09049611827491862,76.70362233297443,0.001290676629974422,P01
MDK->LRP1,Endo->CAF,6,0.4615384615384616,0.8849440281285615,11.5042723656713,0.2747193948770157,0.06763492670847486,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.5620178179605877,0.05039387492881206,255.7181071720674,0.00430291783816311,P01
MDK->LRP1,Endo->EMT,6,0.4615384615384616,0.8849440281285615,11.5042723656713,0.2747193948770157,0.06763492670847486,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,0.9116578100135592,0.08174468528846493,3543.613907522707,0.05962768793678876,P01
MDK->LRP1,Endo->ETC,6,0.4615384615384616,0.8849440281285615,11.5042723656713,0.2747193948770157,0.06763492670847486,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.2939842048640328,0.02636038000489739,145.2281972028322,0.002443726051545701,P01
MDK->LRP1,Endo->Endo,6,0.4615384615384616,0.8849440281285615,11.5042723656713,0.2747193948770157,0.06763492670847486,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.288223932253941,0.02584387955207867,48.70984455091602,8.196308870347494e-4,P01
MDK->LRP1,Endo->TAM,6,0.4615384615384616,0.8849440281285615,11.5042723656713,0.2747193948770157,0.06763492670847486,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,1.007924983061095,0.09037657510276265,26.20604955958847,4.409639949425412e-4,P01
C4BPA->LRP1,ETC->CAF,1,0.02631578947368421,0.04179832707221052,1.588336428744,1,1,12,0.3428571428571429,0.6350885480849188,22.22809918297216,0.1834376307918558,0.06361976049312316,0.02654563885266873,0.1834376307918558,35.30569967404942,0.06361976049312316,P01
C4BPA->LRP1,ETC->EMT,1,0.02631578947368421,0.04179832707221052,1.588336428744,1,1,192,0.6421404682274248,1.030186973453554,308.0259050626128,0.2975570229581344,0.8816108900923408,0.04306009206194229,0.2975570229581344,489.2487660077887,0.8816108900923408,P01
C4BPA->LRP1,ETC->ETC,1,0.02631578947368421,0.04179832707221052,1.588336428744,1,1,7,0.1842105263157895,0.3322065526400997,12.62384900032379,0.09595383688398922,0.03613112589119572,0.01388567814278241,0.09595383688398922,20.0509192381778,0.03613112589119572,P01
C4BPA->LRP1,ETC->Endo,1,0.02631578947368421,0.04179832707221052,1.588336428744,1,1,2,0.1538461538461539,0.3256973583554924,4.2340656586214,0.09407373499657083,0.01211845605403823,0.01361360471109783,0.09407373499657083,6.725120727282326,0.01211845605403823,P01
C4BPA->LRP1,ETC->TAM,1,0.02631578947368421,0.04179832707221052,1.588336428744,1,1,1,0.5,1.138970320182405,2.27794064036481,0.3289777743694498,0.006519767469302026,0.04760705396852451,0.3289777743694498,3.618136101607863,0.006519767469302026,P01
ARF1->PLD2,CAF->EMT,30,0.8571428571428571,1.595013298151539,55.82546543530389,0.1370646261319267,0.0991003998747645,9,0.03010033444816054,0.04891275765028073,14.62491453743394,0.2735003219770737,0.7476130627080096,0.07801649890146121,0.03748721937874919,816.4426610037918,0.07408875346596115,P01
ARF1->PLD2,CAF->ETC,30,0.8571428571428571,1.595013298151539,55.82546543530389,0.1370646261319267,0.0991003998747645,3,0.07894736842105263,0.1299270963458724,4.937229661143149,0.7264996780229261,0.2523869372919904,0.2072354464618827,0.09957740675317749,275.623143794304,0.02501164640880336,P01
ARF1->PLD2,DC->EMT,9,0.6,1.23786242922017,18.56793643830255,0.1063735025033637,0.0329614793452546,9,0.03010033444816054,0.04891275765028073,14.62491453743394,0.2735003219770737,0.7476130627080096,0.06054726500483397,0.02909318718449903,271.5544835466804,0.02464243252469259,P01
ARF1->PLD2,DC->ETC,9,0.6,1.23786242922017,18.56793643830255,0.1063735025033637,0.0329614793452546,3,0.07894736842105263,0.1299270963458724,4.937229661143149,0.7264996780229261,0.2523869372919904,0.1608318711042246,0.07728031531886465,91.67416652940805,0.008319046820562007,P01
ARF1->PLD2,EMT->EMT,248,0.8294314381270903,1.325395395802437,396.2932233449285,0.1138954920395769,0.7034928700532739,9,0.03010033444816054,0.04891275765028073,14.62491453743394,0.2735003219770737,0.7476130627080096,0.0648287437856825,0.03115045374456153,5795.7545231838,0.525940459173776,P01
ARF1->PLD2,EMT->ETC,248,0.8294314381270903,1.325395395802437,396.2932233449285,0.1138954920395769,0.7034928700532739,3,0.07894736842105263,0.1299270963458724,4.937229661143149,0.7264996780229261,0.2523869372919904,0.1722047752867988,0.08274503829501538,1956.590656808608,0.1775524108794979,P01
ARF1->PLD2,ETC->EMT,33,0.868421052631579,1.421569759967167,54.01965087875234,0.122160064681693,0.09589474913350339,9,0.03010033444816054,0.04891275765028073,14.62491453743394,0.2735003219770737,0.7476130627080096,0.06953289715224178,0.03341081702318318,790.0327774437714,0.07169216709731473,P01
ARF1->PLD2,ETC->ETC,33,0.868421052631579,1.421569759967167,54.01965087875234,0.122160064681693,0.09589474913350339,3,0.07894736842105263,0.1299270963458724,4.937229661143149,0.7264996780229261,0.2523869372919904,0.1847004311656327,0.08874924765850976,266.7074226031737,0.02420258203618867,P01
ARF1->PLD2,Endo->EMT,12,0.9230769230769231,1.857930158297068,24.15309205786189,0.159657918100959,0.04287615091933325,9,0.03010033444816054,0.04891275765028073,14.62491453743394,0.2735003219770737,0.7476130627080096,0.09087648756393221,0.04366649200680156,353.2369071610046,0.03205477050593358,P01
ARF1->PLD2,Endo->ETC,12,0.9230769230769231,1.857930158297068,24.15309205786189,0.159657918100959,0.04287615091933325,3,0.07894736842105263,0.1299270963458724,4.937229661143149,0.7264996780229261,0.2523869372919904,0.241395470680965,0.1159914260941574,119.2493625163967,0.01082138041339968,P01
