Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
ETC,L1CAM,ERBB3,CAF,1,0.004761904761904762,0.01393715475962419,2.92680249952108,0.06775011630346857,0.6560839736298613,1,0.01408450704225352,0.02322509548694465,1.64898177957307,0.03725060712792528,0.01853537067774423,0.000323691750108597,0.002523732965291753,4.826243994119181,0.01216075964695685
ETC,L1CAM,ERBB3,EMT,1,0.004761904761904762,0.01393715475962419,2.92680249952108,0.06775011630346857,0.6560839736298613,1,0.125,0.19177695349661,1.53421562797288,0.307590035739931,0.01724534237814806,0.002672825080211506,0.02083926069516838,4.490346134755329,0.01131439275406282
ETC,L1CAM,ERBB3,ETC,1,0.004761904761904762,0.01393715475962419,2.92680249952108,0.06775011630346857,0.6560839736298613,42,0.2,0.4084802853361384,85.78085992058905,0.6551593571321437,0.9642192869441077,0.00569305295298521,0.04438712264300843,251.0636352266477,0.6326088212288417
EMT,L1CAM,ITGA5,CAF,1,0.125,0.19177695349661,1.53421562797288,0.9322498836965314,0.3439160263701388,1,0.01408450704225352,0.04348482207713676,3.08742236747671,0.90280448766567,0.7584781087379387,0.008339386701295417,0.8416393786270274,4.736771646335797,0.26085277724589
EMT,L1CAM,ITGA5,ETC,1,0.125,0.19177695349661,1.53421562797288,0.9322498836965314,0.3439160263701388,1,0.004761904761904762,0.004681555772371924,0.983126712198104,0.09719551233433008,0.2415218912620613,0.0008978145036499565,0.090610505069504,1.508328366131927,0.08306324912424885
ETC,L1CAM,ITGA5,CAF,1,0.004761904761904762,0.01393715475962419,2.92680249952108,0.06775011630346857,0.6560839736298613,1,0.01408450704225352,0.04348482207713676,3.08742236747671,0.90280448766567,0.7584781087379387,0.0006060546949837777,0.0611651090386425,9.036275502208127,0.4976253314920489
ETC,L1CAM,ITGA5,ETC,1,0.004761904761904762,0.01393715475962419,2.92680249952108,0.06775011630346857,0.6560839736298613,1,0.004761904761904762,0.004681555772371924,0.983126712198104,0.09719551233433008,0.2415218912620613,6.524756731535947e-05,0.006585007264826076,2.877417718607353,0.1584586421378124
EMT,L1CAM,ITGAV,CAF,1,0.125,0.19177695349661,1.53421562797288,0.9322498836965314,0.3439160263701388,9,0.1267605633802817,0.2787032948642087,19.78793393535882,0.1794128694069894,0.1076292816414645,0.05344886881852533,0.1672576266383269,30.35895748892239,0.03701543486320499
EMT,L1CAM,ITGAV,EMT,1,0.125,0.19177695349661,1.53421562797288,0.9322498836965314,0.3439160263701388,2,0.25,0.512997309058245,4.10397847246596,0.3302376430858032,0.02232210074616546,0.09838106108314913,0.3078640043589567,6.296387909321544,0.007676928188855137
EMT,L1CAM,ITGAV,ETC,1,0.125,0.19177695349661,1.53421562797288,0.9322498836965314,0.3439160263701388,74,0.3523809523809524,0.7617180320171106,159.9607867235932,0.4903494875072075,0.8700486176123701,0.1460799636036747,0.457128252699248,245.4143388541735,0.2992236633180786
ETC,L1CAM,ITGAV,CAF,1,0.004761904761904762,0.01393715475962419,2.92680249952108,0.06775011630346857,0.6560839736298613,9,0.1267605633802817,0.2787032948642087,19.78793393535882,0.1794128694069894,0.1076292816414645,0.003884330952539651,0.01215524276866255,57.9153745023662,0.07061384677825949
ETC,L1CAM,ITGAV,EMT,1,0.004761904761904762,0.01393715475962419,2.92680249952108,0.06775011630346857,0.6560839736298613,2,0.25,0.512997309058245,4.10397847246596,0.3302376430858032,0.02232210074616546,0.007149722887615523,0.02237363872684651,12.01153445119408,0.01464517255731033
ETC,L1CAM,ITGAV,ETC,1,0.004761904761904762,0.01393715475962419,2.92680249952108,0.06775011630346857,0.6560839736298613,74,0.3523809523809524,0.7617180320171106,159.9607867235932,0.4903494875072075,0.8700486176123701,0.01061618209541885,0.03322123480795951,468.1736304079711,0.5708249542942915
EMT,L1CAM,PTPRZ1,ETC,1,0.125,0.19177695349661,1.53421562797288,0.9322498836965314,0.3439160263701388,1,0.004761904761904762,0.01312758829104638,2.75679354111974,1.0,1.0,0.002517568889214644,0.9322498836965314,4.229515733880602,0.3439160263701388
ETC,L1CAM,PTPRZ1,ETC,1,0.004761904761904762,0.01393715475962419,2.92680249952108,0.06775011630346857,0.6560839736298613,1,0.004761904761904762,0.01312758829104638,2.75679354111974,1.0,1.0,0.0001829612296329439,0.06775011630346857,8.068590226812827,0.6560839736298613
CAF,LAMA2,DAG1,CAF,10,0.1408450704225352,0.3276996863728632,23.26667773247329,1.0,1.0,2,0.02816901408450704,0.05887976896751733,4.18046359669373,0.2958794042964136,0.1243980222528653,0.01929488182436207,0.2958794042964136,97.26549927660922,0.1243980222528653
CAF,LAMA2,DAG1,ETC,10,0.1408450704225352,0.3276996863728632,23.26667773247329,1.0,1.0,16,0.0761904761904762,0.1401194452817153,29.42508350916021,0.7041205957035863,0.8756019777471347,0.04591709827355767,0.7041205957035863,684.6239352587448,0.8756019777471347
CAF,LAMA2,ITGA7,CAF,10,0.1408450704225352,0.3276996863728632,23.26667773247329,1.0,1.0,1,0.01408450704225352,0.03203947987119436,2.2748030708548,0.5081318589229812,0.2588609240937557,0.01049932750534006,0.5081318589229812,52.92710995441923,0.2588609240937557
CAF,LAMA2,ITGA7,ETC,10,0.1408450704225352,0.3276996863728632,23.26667773247329,1.0,1.0,2,0.009523809523809525,0.03101399593153162,6.51293914562164,0.4918681410770189,0.7411390759062444,0.01016327673993217,0.4918681410770189,151.5344561923886,0.7411390759062444
CAF,LAMA2,ITGB1,CAF,10,0.1408450704225352,0.3276996863728632,23.26667773247329,1.0,1.0,56,0.7887323943661971,1.939425719186747,137.6992260622591,0.38820331290499,0.2955722723346716,0.6355491999209618,0.38820331290499,3203.803516801569,0.2955722723346716
CAF,LAMA2,ITGB1,EMT,10,0.1408450704225352,0.3276996863728632,23.26667773247329,1.0,1.0,5,0.625,1.552900813982965,12.42320651186372,0.3108349212022567,0.02666649249527531,0.5088851097103817,0.3108349212022567,289.0467423154968,0.02666649249527531
CAF,LAMA2,ITGB1,ETC,10,0.1408450704225352,0.3276996863728632,23.26667773247329,1.0,1.0,132,0.6285714285714286,1.503575497324829,315.7508544382141,0.3009617658927533,0.677761235170053,0.4927212189112682,0.3009617658927533,7346.473373967011,0.677761235170053
CAF,LAMA2,RPSA,CAF,10,0.1408450704225352,0.3276996863728632,23.26667773247329,1.0,1.0,54,0.7605633802816901,1.884896789731371,133.8276720709273,0.3725029137686391,0.324204771573885,0.6176800868401869,0.3725029137686391,3113.725317761382,0.324204771573885
CAF,LAMA2,RPSA,EMT,10,0.1408450704225352,0.3276996863728632,23.26667773247329,1.0,1.0,6,0.75,1.919950138497184,15.35960110797747,0.3794303352719006,0.03720946416850664,0.6291670582370624,0.3794303352719006,357.3668890786515,0.03720946416850664
CAF,LAMA2,RPSA,ETC,10,0.1408450704225352,0.3276996863728632,23.26667773247329,1.0,1.0,108,0.5142857142857142,1.255239100795307,263.6002111670143,0.2480667509594603,0.6385857642576084,0.4113414596535769,0.2480667509594603,6133.10116343483,0.6385857642576084
EMT,LAMA3,SDC2,CAF,1,0.125,0.19177695349661,1.53421562797288,0.2830371709885755,0.01481613132823042,20,0.2816901408450704,0.6390256705677155,45.3708226103078,0.3639120797080962,0.7069317007725798,0.1225503963076048,0.1030006455291486,69.60862510271953,0.01047399291873583
EMT,LAMA3,SDC2,EMT,1,0.125,0.19177695349661,1.53421562797288,0.2830371709885755,0.01481613132823042,3,0.375,1.068085315179777,8.54468252143822,0.6082527921099565,0.1331363770792579,0.2048341478196442,0.1721581495247042,13.10938546045723,0.00197256604737109
EMT,LAMA3,SDC2,ETC,1,0.125,0.19177695349661,1.53421562797288,0.2830371709885755,0.01481613132823042,4,0.01904761904761905,0.04887818361532523,10.2644185592183,0.02783512818194732,0.1599319221481622,0.009373709146194993,0.007878375934722738,15.74783136560759,0.002369572362123494
ETC,LAMA3,SDC2,CAF,47,0.2238095238095238,0.4857911299702463,102.0161372937517,0.7169628290114246,0.9851838686717695,20,0.2816901408450704,0.6390256705677155,45.3708226103078,0.3639120797080962,0.7069317007725798,0.3104330025850849,0.2609114341789477,4628.556068543616,0.696457707853844
ETC,LAMA3,SDC2,EMT,47,0.2238095238095238,0.4857911299702463,102.0161372937517,0.7169628290114246,0.9851838686717695,3,0.375,1.068085315179777,8.54468252143822,0.6082527921099565,0.1331363770792579,0.5188663721658107,0.4360946425852524,871.6955052385621,0.1311638110318868
ETC,LAMA3,SDC2,ETC,47,0.2238095238095238,0.4857911299702463,102.0161372937517,0.7169628290114246,0.9851838686717695,4,0.01904761904761905,0.04887818361532523,10.2644185592183,0.02783512818194732,0.1599319221481622,0.02374458804938202,0.01995675224722458,1047.136332977747,0.1575623497860387
ETC,LAMA5,BCAM,CAF,35,0.1666666666666667,0.3511261254648118,73.73648634761047,1.0,1.0,3,0.04225352112676056,0.08902037695776549,6.32044676400135,0.3463086717967721,0.1519056320729391,0.0312573800485972,0.3463086717967721,466.0475365245843,0.1519056320729391
ETC,LAMA5,BCAM,ETC,35,0.1666666666666667,0.3511261254648118,73.73648634761047,1.0,1.0,16,0.0761904761904762,0.1680346268799849,35.28727164479682,0.6536913282032277,0.8480943679270609,0.05900134748029439,0.6536913282032277,2601.959423880982,0.8480943679270609
CAF,LAMB1,ITGA6,CAF,19,0.2676056338028169,0.6209305805292514,44.08607121757685,0.6017732123043249,0.4810945214977919,2,0.02816901408450704,0.06616015170530677,4.69737077107678,0.07734464385557731,0.03566786635240981,0.04108086140627948,0.04654393478750472,207.0886223490548,0.01715961509565979
CAF,LAMB1,ITGA6,EMT,19,0.2676056338028169,0.6209305805292514,44.08607121757685,0.6017732123043249,0.4810945214977919,1,0.125,0.19177695349661,1.53421562797288,0.2241971909915247,0.01164953771826089,0.1190801750667813,0.1349158638125761,67.63753943793178,0.0056045287742372
CAF,LAMB1,ITGA6,ETC,19,0.2676056338028169,0.6209305805292514,44.08607121757685,0.6017732123043249,0.4810945214977919,59,0.280952380952381,0.5974569907208093,125.4659680513699,0.698458165152898,0.9526825959293291,0.3709793160895317,0.4203134137042441,5531.301602894917,0.4583303776278949
EMT,LAMB1,ITGA6,CAF,1,0.125,0.19177695349661,1.53421562797288,0.1858601218403922,0.01674231141557858,2,0.02816901408450704,0.06616015170530677,4.69737077107678,0.07734464385557731,0.03566786635240981,0.01268799233691728,0.01437528493069934,7.206779647369014,0.0005971625260012817
EMT,LAMB1,ITGA6,EMT,1,0.125,0.19177695349661,1.53421562797288,0.1858601218403922,0.01674231141557858,1,0.125,0.19177695349661,1.53421562797288,0.2241971909915247,0.01164953771826089,0.03677839989244092,0.04166931723395847,2.353817593116219,0.0001950401883266525
EMT,LAMB1,ITGA6,ETC,1,0.125,0.19177695349661,1.53421562797288,0.1858601218403922,0.01674231141557858,59,0.280952380952381,0.5974569907208093,125.4659680513699,0.698458165152898,0.9526825959293291,0.1145784815256892,0.1298155196757344,192.4918489631578,0.01595010870125064
ETC,LAMB1,ITGA6,CAF,24,0.1142857142857143,0.2191273297288223,46.01673924305268,0.2123666658552829,0.5021631670866296,2,0.02816901408450704,0.06616015170530677,4.69737077107678,0.07734464385557731,0.03566786635240981,0.01449749737763766,0.01642542413737325,216.1576859005775,0.01791108873074874
ETC,LAMB1,ITGA6,EMT,24,0.1142857142857143,0.2191273297288223,46.01673924305268,0.2123666658552829,0.5021631670866296,1,0.125,0.19177695349661,1.53421562797288,0.2241971909915247,0.01164953771826089,0.04202357172324067,0.04761200994499017,70.59960049504434,0.005849968755697035
ETC,LAMB1,ITGA6,ETC,24,0.1142857142857143,0.2191273297288223,46.01673924305268,0.2123666658552829,0.5021631670866296,59,0.280952380952381,0.5974569907208093,125.4659680513699,0.698458165152898,0.9526825959293291,0.1309191550044687,0.1483292317729195,5773.534735697069,0.4784021096001837
CAF,LAMB1,ITGB1,CAF,19,0.2676056338028169,0.6209305805292514,44.08607121757685,0.6017732123043249,0.4810945214977919,56,0.7887323943661971,1.939425719186747,137.6992260622591,0.38820331290499,0.2955722723346716,1.204248737707988,0.2336103546340169,6070.617886785968,0.1421982009268639
CAF,LAMB1,ITGB1,EMT,19,0.2676056338028169,0.6209305805292514,44.08607121757685,0.6017732123043249,0.4810945214977919,5,0.625,1.552900813982965,12.42320651186372,0.3108349212022567,0.02666649249527531,0.9642436039307896,0.1870521290282437,547.6903670326885,0.01282910344703893
CAF,LAMB1,ITGB1,ETC,19,0.2676056338028169,0.6209305805292514,44.08607121757685,0.6017732123043249,0.4810945214977919,132,0.6285714285714286,1.503575497324829,315.7508544382141,0.3009617658927533,0.677761235170053,0.9336160064234639,0.1811107286420643,13920.21465577385,0.3260672171238891
EMT,LAMB1,ITGB1,CAF,1,0.125,0.19177695349661,1.53421562797288,0.1858601218403922,0.01674231141557858,56,0.7887323943661971,1.939425719186747,137.6992260622591,0.38820331290499,0.2955722723346716,0.3719371559586063,0.07215151503536535,211.2603045844884,0.004948563029237273
EMT,LAMB1,ITGB1,EMT,1,0.125,0.19177695349661,1.53421562797288,0.1858601218403922,0.01674231141557858,5,0.625,1.552900813982965,12.42320651186372,0.3108349212022567,0.02666649249527531,0.2978105871880589,0.05777181632690014,19.05987758003577,0.0004464587217170882
EMT,LAMB1,ITGB1,ETC,1,0.125,0.19177695349661,1.53421562797288,0.1858601218403922,0.01674231141557858,132,0.6285714285714286,1.503575497324829,315.7508544382141,0.3009617658927533,0.677761235170053,0.288351128229106,0.05593679047812672,484.4298954248981,0.01134728966462422
ETC,LAMB1,ITGB1,CAF,24,0.1142857142857143,0.2191273297288223,46.01673924305268,0.2123666658552829,0.5021631670866296,56,0.7887323943661971,1.939425719186747,137.6992260622591,0.38820331290499,0.2955722723346716,0.4249811790527926,0.08244144323560784,6336.46937967714,0.1484255083785705
ETC,LAMB1,ITGB1,EMT,24,0.1142857142857143,0.2191273297288223,46.01673924305268,0.2123666658552829,0.5021631670866296,5,0.625,1.552900813982965,12.42320651186372,0.3108349212022567,0.02666649249527531,0.3402830087018017,0.06601097584711284,571.6754546190269,0.01339093032651929
ETC,LAMB1,ITGB1,ETC,24,0.1142857142857143,0.2191273297288223,46.01673924305268,0.2123666658552829,0.5021631670866296,132,0.6285714285714286,1.503575497324829,315.7508544382141,0.3009617658927533,0.677761235170053,0.3294744837744757,0.0639142467725622,14529.82473445438,0.3403467283815398
CAF,LAMB2,RPSA,CAF,10,0.1408450704225352,0.3156029365108025,22.40780849226698,0.5025681926249634,0.4548135921281963,54,0.7605633802816901,1.884896789731371,133.8276720709273,0.3725029137686391,0.324204771573885,0.5948789618590052,0.1872081161202375,2998.784846731245,0.14745273674462
CAF,LAMB2,RPSA,EMT,10,0.1408450704225352,0.3156029365108025,22.40780849226698,0.5025681926249634,0.4548135921281963,6,0.75,1.919950138497184,15.35960110797747,0.3794303352719006,0.03720946416850664,0.6059419016640332,0.190689617824683,344.1750001451709,0.01692337005964391
CAF,LAMB2,RPSA,ETC,10,0.1408450704225352,0.3156029365108025,22.40780849226698,0.5025681926249634,0.4548135921281963,108,0.5142857142857142,1.255239100795307,263.6002111670143,0.2480667509594603,0.6385857642576084,0.396157146234178,0.1246704586800429,5906.703050351592,0.2904374853239324
EMT,LAMB2,RPSA,CAF,1,0.125,0.19177695349661,1.53421562797288,0.3053868825539714,0.03114013229354264,54,0.7605633802816901,1.884896789731371,133.8276720709273,0.3725029137686391,0.324204771573885,0.3614797639902225,0.1137575035780755,205.3205059464464,0.01009577947700855
EMT,LAMB2,RPSA,EMT,1,0.125,0.19177695349661,1.53421562797288,0.3053868825539714,0.03114013229354264,6,0.75,1.919950138497184,15.35960110797747,0.3794303352719006,0.03720946416850664,0.3682021884263844,0.1158730472350939,23.5649400592886,0.001158707636779131
EMT,LAMB2,RPSA,ETC,1,0.125,0.19177695349661,1.53421562797288,0.3053868825539714,0.03114013229354264,108,0.5142857142857142,1.255239100795307,263.6002111670143,0.2480667509594603,0.6385857642576084,0.2407259306603481,0.07575633174080199,404.4195635093847,0.01988564517975496
ETC,LAMB2,RPSA,CAF,12,0.05714285714285714,0.1206004341399976,25.32609116939949,0.1920449248210653,0.5140462755782612,54,0.7605633802816901,1.884896789731371,133.8276720709273,0.3725029137686391,0.324204771573885,0.227319371150691,0.07153729407032607,3389.331823856803,0.1666562553522565
ETC,LAMB2,RPSA,EMT,12,0.05714285714285714,0.1206004341399976,25.32609116939949,0.1920449248210653,0.5140462755782612,6,0.75,1.919950138497184,15.35960110797747,0.3794303352719006,0.03720946416850664,0.2315468202299088,0.07286767021212376,388.9986579862468,0.0191273864720836
ETC,LAMB2,RPSA,ETC,12,0.05714285714285714,0.1206004341399976,25.32609116939949,0.1920449248210653,0.5140462755782612,108,0.5142857142857142,1.255239100795307,263.6002111670143,0.2480667509594603,0.6385857642576084,0.1513823805054142,0.04763996053861549,6675.962980288761,0.3282626337539211
CAF,LAMC2,ITGA3,CAF,2,0.02816901408450704,0.05497382417593633,3.90314151649148,0.03092310765155631,0.01499094050096754,3,0.04225352112676056,0.08410103960095337,5.971173811667691,0.08172793225343773,0.03604285759259324,0.004623355764036269,0.002527281647212156,23.30633640650684,0.0005403163336554116
CAF,LAMC2,ITGA3,EMT,2,0.02816901408450704,0.05497382417593633,3.90314151649148,0.03092310765155631,0.01499094050096754,1,0.125,0.19177695349661,1.53421562797288,0.1863655186369889,0.00926074456035864,0.01054271252251936,0.005763000995349733,5.988260712790995,0.0001388272706989952
CAF,LAMC2,ITGA3,ETC,2,0.02816901408450704,0.05497382417593633,3.90314151649148,0.03092310765155631,0.01499094050096754,73,0.3476190476190476,0.7531586811713591,158.1633230459854,0.7319065491095732,0.9546963978470482,0.04140401291529439,0.02263282500899442,617.3338325670393,0.01431179689661314
EMT,LAMC2,ITGA3,CAF,2,0.25,0.52139248384504,4.17113987076032,0.2932864167326757,0.01602025172789245,3,0.04225352112676056,0.08410103960095337,5.971173811667691,0.08172793225343773,0.03604285759259324,0.04384964993149115,0.02396969239758162,24.90660116108698,0.0005774156516259235
EMT,LAMC2,ITGA3,EMT,2,0.25,0.52139248384504,4.17113987076032,0.2932864167326757,0.01602025172789245,1,0.125,0.19177695349661,1.53421562797288,0.1863655186369889,0.00926074456035864,0.09999106212783222,0.05465847516356918,6.399427976181262,0.0001483594590446561
EMT,LAMC2,ITGA3,ETC,2,0.25,0.52139248384504,4.17113987076032,0.2932864167326757,0.01602025172789245,73,0.3476190476190476,0.7531586811713591,158.1633230459854,0.7319065491095732,0.9546963978470482,0.3926912755053895,0.2146582491715248,659.7213428490543,0.01529447661722188
ETC,LAMC2,ITGA3,CAF,107,0.5095238095238095,1.201392408709087,252.2924058289081,0.675790475615768,0.96898880777114,3,0.04225352112676056,0.08410103960095337,5.971173811667691,0.08172793225343773,0.03604285759259324,0.1010383505411277,0.05523095820864395,1506.481806568213,0.03492512560731191
ETC,LAMC2,ITGA3,EMT,107,0.5095238095238095,1.201392408709087,252.2924058289081,0.675790475615768,0.96898880777114,1,0.125,0.19177695349661,1.53421562797288,0.1863655186369889,0.00926074456035864,0.2303993760961828,0.12594404247807,387.0709518415869,0.008973557830614988
ETC,LAMC2,ITGA3,ETC,107,0.5095238095238095,1.201392408709087,252.2924058289081,0.675790475615768,0.96898880777114,73,0.3476190476190476,0.7531586811713591,158.1633230459854,0.7319065491095732,0.9546963978470482,0.9048391221126181,0.4946154749290539,39903.40528516645,0.9250901243332132
CAF,LAMC2,ITGA6,CAF,2,0.02816901408450704,0.05497382417593633,3.90314151649148,0.03092310765155631,0.01499094050096754,2,0.02816901408450704,0.06616015170530677,4.69737077107678,0.07734464385557731,0.03566786635240981,0.003637076547300809,0.0023917367482173,18.33450287494338,0.0005346948622854377
CAF,LAMC2,ITGA6,EMT,2,0.02816901408450704,0.05497382417593633,3.90314151649148,0.03092310765155631,0.01499094050096754,1,0.125,0.19177695349661,1.53421562797288,0.2241971909915247,0.01164953771826089,0.01054271252251936,0.006932873872207449,5.988260712790995,0.0001746375267982261
CAF,LAMC2,ITGA6,ETC,2,0.02816901408450704,0.05497382417593633,3.90314151649148,0.03092310765155631,0.01499094050096754,59,0.280952380952381,0.5974569907208093,125.4659680513699,0.698458165152898,0.9526825959293291,0.03284449556056979,0.02159849703113156,489.7114288080955,0.01428160811188388
EMT,LAMC2,ITGA6,CAF,2,0.25,0.52139248384504,4.17113987076032,0.2932864167326757,0.01602025172789245,2,0.02816901408450704,0.06616015170530677,4.69737077107678,0.07734464385557731,0.03566786635240981,0.03449540582919455,0.02268413344986723,19.59339051098251,0.0005714081975624303
EMT,LAMC2,ITGA6,EMT,2,0.25,0.52139248384504,4.17113987076032,0.2932864167326757,0.01602025172789245,1,0.125,0.19177695349661,1.53421562797288,0.2241971909915247,0.01164953771826089,0.09999106212783222,0.0657539907874356,6.399427976181262,0.0001866285267601173
EMT,LAMC2,ITGA6,ETC,2,0.25,0.52139248384504,4.17113987076032,0.2932864167326757,0.01602025172789245,59,0.280952380952381,0.5974569907208093,125.4659680513699,0.698458165152898,0.9526825959293291,0.3115095843825058,0.2048482924953729,523.3361017626096,0.0152622150035699
ETC,LAMC2,ITGA6,CAF,107,0.5095238095238095,1.201392408709087,252.2924058289081,0.675790475615768,0.96898880777114,2,0.02816901408450704,0.06616015170530677,4.69737077107678,0.07734464385557731,0.03566786635240981,0.07948430401779709,0.05226877365749278,1185.110972905354,0.03456176329256194
ETC,LAMC2,ITGA6,EMT,107,0.5095238095238095,1.201392408709087,252.2924058289081,0.675790475615768,0.96898880777114,1,0.125,0.19177695349661,1.53421562797288,0.2241971909915247,0.01164953771826089,0.2303993760961828,0.1515103263318817,387.0709518415869,0.01128827166470254
ETC,LAMC2,ITGA6,ETC,107,0.5095238095238095,1.201392408709087,252.2924058289081,0.675790475615768,0.96898880777114,59,0.280952380952381,0.5974569907208093,125.4659680513699,0.698458165152898,0.9526825959293291,0.7177802931821554,0.4720113756263936,31654.11092933304,0.9231387728138754
CAF,LAMC2,ITGB1,CAF,2,0.02816901408450704,0.05497382417593633,3.90314151649148,0.03092310765155631,0.01499094050096754,56,0.7887323943661971,1.939425719186747,137.6992260622591,0.38820331290499,0.2955722723346716,0.1066176484888611,0.01200445283565181,537.4595660323489,0.004430906348304836
CAF,LAMC2,ITGB1,EMT,2,0.02816901408450704,0.05497382417593633,3.90314151649148,0.03092310765155631,0.01499094050096754,5,0.625,1.552900813982965,12.42320651186372,0.3108349212022567,0.02666649249527531,0.08536889631056793,0.009611981730200407,48.48953310440259,0.0003997558023661696
CAF,LAMC2,ITGB1,ETC,2,0.02816901408450704,0.05497382417593633,3.90314151649148,0.03092310765155631,0.01499094050096754,132,0.6285714285714286,1.503575497324829,315.7508544382141,0.3009617658927533,0.677761235170053,0.08265729502518117,0.009306673085704098,1232.420268825451,0.01016027835029653
EMT,LAMC2,ITGB1,CAF,2,0.25,0.52139248384504,4.17113987076032,0.2932864167326757,0.01602025172789245,56,0.7887323943661971,1.939425719186747,137.6992260622591,0.38820331290499,0.2955722723346716,1.011201992959731,0.1138547586056582,574.3627320011274,0.004735142206586621
EMT,LAMC2,ITGB1,EMT,2,0.25,0.52139248384504,4.17113987076032,0.2932864167326757,0.01602025172789245,5,0.625,1.552900813982965,12.42320651186372,0.3108349212022567,0.02666649249527531,0.8096708125675626,0.09116366023479347,51.81893200432401,0.0004272039224742654
EMT,LAMC2,ITGB1,ETC,2,0.25,0.52139248384504,4.17113987076032,0.2932864167326757,0.01602025172789245,132,0.6285714285714286,1.503575497324829,315.7508544382141,0.3009617658927533,0.677761235170053,0.7839529631987338,0.08826799789222402,1317.040978173873,0.01085790559883157
ETC,LAMC2,ITGB1,CAF,107,0.5095238095238095,1.201392408709087,252.2924058289081,0.675790475615768,0.96898880777114,56,0.7887323943661971,1.939425719186747,137.6992260622591,0.38820331290499,0.2955722723346716,2.330011336286119,0.26234410146368,34740.46902402602,0.2864062237797801
ETC,LAMC2,ITGB1,EMT,107,0.5095238095238095,1.201392408709087,252.2924058289081,0.675790475615768,0.96898880777114,5,0.625,1.552900813982965,12.42320651186372,0.3108349212022567,0.02666649249527531,1.865643249397295,0.2100592792372628,3134.280658987456,0.02583953277043487
ETC,LAMC2,ITGB1,ETC,107,0.5095238095238095,1.201392408709087,252.2924058289081,0.675790475615768,0.96898880777114,132,0.6285714285714286,1.503575497324829,315.7508544382141,0.3009617658927533,0.677761235170053,1.806384188407039,0.2033870949148252,79661.5427087504,0.656743051220925
CAF,LAMC2,ITGB4,CAF,2,0.02816901408450704,0.05497382417593633,3.90314151649148,0.03092310765155631,0.01499094050096754,2,0.02816901408450704,0.07264017712135268,5.15745257561604,0.08183114697302746,0.04699947474599524,0.003993308325178115,0.002530473367097255,20.13026726722288,0.0007045663294939412
CAF,LAMC2,ITGB4,EMT,2,0.02816901408450704,0.05497382417593633,3.90314151649148,0.03092310765155631,0.01499094050096754,1,0.125,0.32961553034843,2.63692424278744,0.3713209132664143,0.02403009092937464,0.0181202262110326,0.01148239657421153,10.29228848786651,0.0003602336633550951
CAF,LAMC2,ITGB4,ETC,2,0.02816901408450704,0.05497382417593633,3.90314151649148,0.03092310765155631,0.01499094050096754,49,0.2333333333333333,0.4854280145400746,101.9398830534156,0.5468479397605582,0.9289704343246301,0.02668583432139993,0.01691023771024752,397.8857897320727,0.01392614050811851
EMT,LAMC2,ITGB4,CAF,2,0.25,0.52139248384504,4.17113987076032,0.2932864167326757,0.01602025172789245,2,0.02816901408450704,0.07264017712135268,5.15745257561604,0.08183114697302746,0.04699947474599524,0.03787404237624572,0.02399996387284416,21.51245606970757,0.000752943416509568
EMT,LAMC2,ITGB4,EMT,2,0.25,0.52139248384504,4.17113987076032,0.2932864167326757,0.01602025172789245,1,0.125,0.32961553034843,2.63692424278744,0.3713209132664143,0.02403009092937464,0.1718590600822681,0.1089033801098113,10.99897984526516,0.0003849681057327268
EMT,LAMC2,ITGB4,ETC,2,0.25,0.52139248384504,4.17113987076032,0.2932864167326757,0.01602025172789245,49,0.2333333333333333,0.4854280145400746,101.9398830534156,0.5468479397605582,0.9289704343246301,0.2530985182290157,0.1603830727500202,425.2055106247462,0.01488234020565016
ETC,LAMC2,ITGB4,CAF,107,0.5095238095238095,1.201392408709087,252.2924058289081,0.675790475615768,0.96898880777114,2,0.02816901408450704,0.07264017712135268,5.15745257561604,0.08183114697302746,0.04699947474599524,0.08726935736087658,0.05530070973308604,1301.186118250669,0.04554196499999173
ETC,LAMC2,ITGB4,EMT,107,0.5095238095238095,1.201392408709087,252.2924058289081,0.675790475615768,0.96898880777114,1,0.125,0.32961553034843,2.63692424278744,0.3713209132664143,0.02403009092937464,0.3959975959532234,0.2509351365823914,665.275961201415,0.02328488916028682
ETC,LAMC2,ITGB4,ETC,107,0.5095238095238095,1.201392408709087,252.2924058289081,0.675790475615768,0.96898880777114,49,0.2333333333333333,0.4854280145400746,101.9398830534156,0.5468479397605582,0.9289704343246301,0.5831895316431697,0.3695546293002905,25718.65834546377,0.9001619536108615
CAF,LGALS1,ITGB1,CAF,69,0.971830985915493,2.464169361492892,174.9560246659953,0.4144292635785922,0.4643500958913089,56,0.7887323943661971,1.939425719186747,137.6992260622591,0.38820331290499,0.2955722723346716,4.7790734361113,0.1608828130859848,24091.30919143706,0.1372490130014168
CAF,LGALS1,ITGB1,EMT,69,0.971830985915493,2.464169361492892,174.9560246659953,0.4144292635785922,0.4643500958913089,5,0.625,1.552900813982965,12.42320651186372,0.3108349212022567,0.02666649249527531,3.826610607254195,0.128819087488361,2173.514824920383,0.01238258834726596
