LR,cell_type_pair,Edge_average_expression_weight,Patient
TGM2->ITGB1,EMT->ETC,0.5745961767658578,P01
TGM2->ITGB1,EMT->Endo,0.3422370826038022,P01
TGM2->ITGB1,EMT->TIL,1.028559438870811,P01
TGM2->ITGB1,ETC->CAF,1.016397656360004,P01
TGM2->ITGB1,ETC->DC,0.1650826189551884,P01
TGM2->ITGB1,ETC->EMT,0.7790652606213152,P01
TGM2->ITGB1,ETC->ETC,0.5596917576901272,P01
TGM2->ITGB1,ETC->Endo,0.3333598134735186,P01
TGM2->ITGB1,ETC->TIL,1.001879691352276,P01
TGM2->ITGB1,Endo->CAF,0.605118726282999,P01
TGM2->ITGB1,Endo->DC,0.09828297368509771,P01
TGM2->ITGB1,Endo->EMT,0.4638213943613477,P01
TGM2->ITGB1,Endo->ETC,0.3332160020296068,P01
TGM2->ITGB1,Endo->Endo,0.1984678579892204,P01
TGM2->ITGB1,Endo->TIL,0.5964753646629422,P01
TGM2->ITGB1,TIL->CAF,0.6066550603349727,P01
TGM2->ITGB1,TIL->DC,0.0985325040212834,P01
TGM2->ITGB1,TIL->EMT,0.4649989890568025,P01
TGM2->ITGB1,TIL->ETC,0.334062003100711,P01
TGM2->ITGB1,TIL->Endo,0.1989717474165467,P01
TGM2->ITGB1,TIL->TIL,0.5979897541109833,P01
PODXL->SELL,CAF->DC,0.02895530099257481,P01
PODXL->SELL,CAF->EMT,8.196697946503418e-4,P01
PODXL->SELL,CAF->Endo,0.008201635918118356,P01
PODXL->SELL,CAF->TIL,0.01744213117164003,P01
PODXL->SELL,EMT->DC,0.1338489787159359,P01
PODXL->SELL,EMT->EMT,0.003789011377446337,P01
PODXL->SELL,EMT->Endo,0.03791294007689958,P01
PODXL->SELL,EMT->TIL,0.08062811864922724,P01
PODXL->SELL,ETC->DC,0.01855409437623737,P01
PODXL->SELL,ETC->EMT,5.2523131191741e-4,P01
PODXL->SELL,ETC->Endo,0.00525547729251128,P01
PODXL->SELL,ETC->TIL,0.0111766390535643,P01
PODXL->SELL,Endo->DC,0.5660492346980027,P01
PODXL->SELL,Endo->EMT,0.01602378300560145,P01
PODXL->SELL,Endo->Endo,0.1603343628136713,P01
PODXL->SELL,Endo->TIL,0.3409774605258236,P01
WNT3A->FZD6,NA,NA,NA
DKK1->KREMEN2,CAF->CAF,0.003074133874164387,P01
DKK1->KREMEN2,CAF->EMT,2.053305720622831e-4,P01
DKK1->KREMEN2,EMT->CAF,0.0418309307991046,P01
DKK1->KREMEN2,EMT->EMT,0.00279401265607297,P01
DKK1->KREMEN2,ETC->CAF,0.02991940875771633,P01
DKK1->KREMEN2,ETC->EMT,0.00199840656505471,P01
FGG->ITGA5,CAF->CAF,0.04673650508416324,P01
FGG->ITGA5,CAF->DC,0.02773910077891521,P01
FGG->ITGA5,CAF->EMT,0.09957272396798937,P01
FGG->ITGA5,CAF->ETC,0.008637909573124412,P01
FGG->ITGA5,CAF->Endo,0.1327014998587669,P01
FGG->ITGA5,EMT->CAF,0.01344789158566727,P01
FGG->ITGA5,EMT->DC,0.007981607081808798,P01
FGG->ITGA5,EMT->EMT,0.02865090563360998,P01
FGG->ITGA5,EMT->ETC,0.002485459091495828,P01
FGG->ITGA5,EMT->Endo,0.03818332971501624,P01
FGG->ITGA5,ETC->CAF,0.133119094384399,P01
FGG->ITGA5,ETC->DC,0.07900898811490327,P01
FGG->ITGA5,ETC->EMT,0.283611939235439,P01
FGG->ITGA5,ETC->ETC,0.02460326671149162,P01
FGG->ITGA5,ETC->Endo,0.3779722821130749,P01
SEMA3C->NRP1,EMT->CAF,0.4381292579409148,P01
SEMA3C->NRP1,EMT->EMT,0.1245718695324723,P01
SEMA3C->NRP1,EMT->ETC,0.07803078851344254,P01
SEMA3C->NRP1,EMT->Endo,0.385573388244678,P01
SEMA3C->NRP1,ETC->CAF,0.1274211934413358,P01
SEMA3C->NRP1,ETC->EMT,0.03622925426082047,P01
SEMA3C->NRP1,ETC->ETC,0.02269370515057497,P01
SEMA3C->NRP1,ETC->Endo,0.1121363624978042,P01
SEMA3C->NRP1,Endo->CAF,0.2731733326356892,P01
SEMA3C->NRP1,Endo->EMT,0.07767048681654785,P01
SEMA3C->NRP1,Endo->ETC,0.04865215038727766,P01
SEMA3C->NRP1,Endo->Endo,0.2404047790313001,P01
SEMA3C->NRP1,TAM->CAF,0.7357817361329824,P01
SEMA3C->NRP1,TAM->EMT,0.209202432334009,P01
SEMA3C->NRP1,TAM->ETC,0.1310426729182031,P01
SEMA3C->NRP1,TAM->Endo,0.6475209127613305,P01
DSC1->DSG3,NA,NA,NA
L1CAM->EGFR,CAF->EMT,0.006799266251386059,P01
L1CAM->EGFR,CAF->ETC,0.005725587109837921,P01
L1CAM->EGFR,EMT->EMT,0.01948767638957175,P01
L1CAM->EGFR,EMT->ETC,0.01641035732555392,P01
L1CAM->EGFR,ETC->EMT,0.007225416293898553,P01
L1CAM->EGFR,ETC->ETC,0.006084443359917703,P01
TGFA->EGFR,ETC->EMT,0.01198950726771557,P01
TGFA->EGFR,ETC->ETC,0.01009623181785922,P01
CHAD->ITGA2,NA,NA,NA
COL2A1->ITGA2,NA,NA,NA
THBS1->ITGB1,CAF->CAF,0.4976874060419271,P01
THBS1->ITGB1,CAF->DC,0.08083405141315575,P01
THBS1->ITGB1,CAF->EMT,0.381475661882742,P01
THBS1->ITGB1,CAF->ETC,0.2740576361277878,P01
THBS1->ITGB1,CAF->Endo,0.1632323528179131,P01
THBS1->ITGB1,CAF->TIL,0.4905785660121498,P01
THBS1->ITGB1,DC->CAF,1.030511089449496,P01
THBS1->ITGB1,DC->DC,0.1673749131987683,P01
THBS1->ITGB1,DC->EMT,0.7898831578875328,P01
THBS1->ITGB1,DC->ETC,0.5674634916403895,P01
THBS1->ITGB1,DC->Endo,0.3379887610047767,P01
THBS1->ITGB1,DC->TIL,1.015791531761531,P01
THBS1->ITGB1,EMT->CAF,0.9943451838448071,P01
THBS1->ITGB1,EMT->DC,0.1615008713050771,P01
THBS1->ITGB1,EMT->EMT,0.7621621173093525,P01
THBS1->ITGB1,EMT->ETC,0.5475482949162697,P01
THBS1->ITGB1,EMT->Endo,0.3261270064335818,P01
THBS1->ITGB1,EMT->TIL,0.9801422107325303,P01
THBS1->ITGB1,ETC->CAF,0.7081058522749906,P01
THBS1->ITGB1,ETC->DC,0.1150100729370898,P01
THBS1->ITGB1,ETC->EMT,0.5427606674396916,P01
THBS1->ITGB1,ETC->ETC,0.3899271182007525,P01
THBS1->ITGB1,ETC->Endo,0.2322457488531324,P01
THBS1->ITGB1,ETC->TIL,0.6979914488023258,P01
THBS1->ITGB1,Endo->CAF,0.740909578148453,P01
THBS1->ITGB1,Endo->DC,0.1203380318759888,P01
THBS1->ITGB1,Endo->EMT,0.5679046089738379,P01
THBS1->ITGB1,Endo->ETC,0.4079908896764319,P01
THBS1->ITGB1,Endo->Endo,0.2430047700590417,P01
THBS1->ITGB1,Endo->TIL,0.7303266146182418,P01
THBS1->ITGB1,TAM->CAF,0.9522463305001154,P01
THBS1->ITGB1,TAM->DC,0.1546632040577507,P01
THBS1->ITGB1,TAM->EMT,0.7298934929696442,P01
THBS1->ITGB1,TAM->ETC,0.5243660482062441,P01
THBS1->ITGB1,TAM->Endo,0.3123193536801356,P01
THBS1->ITGB1,TAM->TIL,0.9386446866765272,P01
THBS1->ITGB1,TIL->CAF,0.3502483142888595,P01
THBS1->ITGB1,TIL->DC,0.0568870939888957,P01
THBS1->ITGB1,TIL->EMT,0.2684641120000562,P01
THBS1->ITGB1,TIL->ETC,0.192868503213965,P01
THBS1->ITGB1,TIL->Endo,0.1148750314309984,P01
THBS1->ITGB1,TIL->TIL,0.3452454566582429,P01
FGB->ITGB1,EMT->CAF,0.003533206605003123,P01
FGB->ITGB1,EMT->DC,5.738610237970611e-4,P01
FGB->ITGB1,EMT->EMT,0.002708190546614907,P01
FGB->ITGB1,EMT->ETC,0.001945603281021478,P01
FGB->ITGB1,EMT->Endo,0.001158827047108088,P01
FGB->ITGB1,EMT->TIL,0.00348273918259661,P01
FGB->ITGB1,ETC->CAF,0.4200258214444835,P01
FGB->ITGB1,ETC->DC,0.06822030944185893,P01
FGB->ITGB1,ETC->EMT,0.3219483280030566,P01
FGB->ITGB1,ETC->ETC,0.2312923380022399,P01
FGB->ITGB1,ETC->Endo,0.1377607756320918,P01
FGB->ITGB1,ETC->TIL,0.4140262796904109,P01
RELN->ITGB1,NA,NA,NA
RTN4->S1PR2,NA,NA,NA
LAMC2->ITGB1,CAF->CAF,0.1328323095261017,P01
LAMC2->ITGB1,CAF->DC,0.02157453374790955,P01
LAMC2->ITGB1,CAF->EMT,0.1018155022223208,P01
LAMC2->ITGB1,CAF->ETC,0.07314573024789632,P01
LAMC2->ITGB1,CAF->Endo,0.04356656437546311,P01
LAMC2->ITGB1,CAF->TIL,0.1309349666804855,P01
LAMC2->ITGB1,EMT->CAF,0.6818006584583023,P01
LAMC2->ITGB1,EMT->DC,0.1107376011734943,P01
LAMC2->ITGB1,EMT->EMT,0.522597828074354,P01
LAMC2->ITGB1,EMT->ETC,0.3754418426085516,P01
LAMC2->ITGB1,EMT->Endo,0.2236181271253133,P01
LAMC2->ITGB1,EMT->TIL,0.6720619916679905,P01
LAMC2->ITGB1,ETC->CAF,0.6004035749608749,P01
LAMC2->ITGB1,ETC->DC,0.0975171420008592,P01
LAMC2->ITGB1,ETC->EMT,0.4602072473091054,P01
LAMC2->ITGB1,ETC->ETC,0.3306195464841409,P01
LAMC2->ITGB1,ETC->Endo,0.1969213747251091,P01
LAMC2->ITGB1,ETC->TIL,0.5918275633602444,P01
LAMC2->ITGB1,Endo->CAF,0.1218751777217368,P01
LAMC2->ITGB1,Endo->DC,0.01979488382134472,P01
LAMC2->ITGB1,Endo->EMT,0.09341689888885725,P01
LAMC2->ITGB1,Endo->ETC,0.06711205207041021,P01
LAMC2->ITGB1,Endo->Endo,0.03997282585033798,P01
LAMC2->ITGB1,Endo->TIL,0.1201343437534536,P01
LAMC2->ITGB1,TIL->CAF,0.3716295564214021,P01
LAMC2->ITGB1,TIL->DC,0.06035982085487043,P01
LAMC2->ITGB1,TIL->EMT,0.2848527595635022,P01
LAMC2->ITGB1,TIL->ETC,0.2046423447964197,P01
LAMC2->ITGB1,TIL->Endo,0.1218876872006531,P01
LAMC2->ITGB1,TIL->TIL,0.3663212945789991,P01
CALR->ITGA3,CAF->CAF,0.1989291421100085,P01
CALR->ITGA3,CAF->EMT,0.4709873753817815,P01
CALR->ITGA3,CAF->ETC,1.024187668853689,P01
CALR->ITGA3,DC->CAF,0.2151940735408259,P01
CALR->ITGA3,DC->EMT,0.5094964509456272,P01
CALR->ITGA3,DC->ETC,1.107927748509699,P01
CALR->ITGA3,EMT->CAF,0.1938613892975766,P01
CALR->ITGA3,EMT->EMT,0.4589888940587634,P01
CALR->ITGA3,EMT->ETC,0.9980963185153805,P01
CALR->ITGA3,ETC->CAF,0.2034293613289941,P01
CALR->ITGA3,ETC->EMT,0.4816421563561074,P01
CALR->ITGA3,ETC->ETC,1.047357069688257,P01
CALR->ITGA3,Endo->CAF,0.2593506147445547,P01
CALR->ITGA3,Endo->EMT,0.6140420857726292,P01
CALR->ITGA3,Endo->ETC,1.335267918584326,P01
CALR->ITGA3,TAM->CAF,0.1605966591640747,P01
CALR->ITGA3,TAM->EMT,0.3802308610617817,P01
CALR->ITGA3,TAM->ETC,0.826832691431331,P01
CALR->ITGA3,TIL->CAF,0.1669251964679875,P01
CALR->ITGA3,TIL->EMT,0.395214393103192,P01
CALR->ITGA3,TIL->ETC,0.8594151969395672,P01
SEMA4B->DCBLD2,CAF->DC,0.0785354875057843,P02
SEMA4B->DCBLD2,CAF->ETC,0.0878923248072999,P02
SEMA4B->DCBLD2,DC->DC,0.02109131336198309,P02
SEMA4B->DCBLD2,DC->ETC,0.02360416448026033,P02
SEMA4B->DCBLD2,ETC->DC,0.07432756775678998,P02
SEMA4B->DCBLD2,ETC->ETC,0.08318306710625845,P02
IL20->IL20RB,NA,NA,NA
IL26->IL20RB,DC->ETC,0.001568505206317169,P02
IL26->IL20RB,TIL->ETC,0.001192602133120227,P02
IL24->IL20RB,NA,NA,NA
DKK1->KREMEN1,ETC->ETC,0.003991856510556603,P02
IL19->IL20RB,TAM->ETC,0.001677255728462756,P02
DSC3->DSG4,NA,NA,NA
DSC3->DSG1,NA,NA,NA
DSG1->DSC3,NA,NA,NA
AREG->EGFR,DC->ETC,0.0258493995465822,P02
AREG->EGFR,ETC->ETC,0.07689645671362176,P02
AREG->EGFR,TAM->ETC,0.1787488884300416,P02
AREG->EGFR,TIL->ETC,0.0454302803574455,P02
FGA->ITGA2B,NA,NA,NA
RELN->ITGA3,NA,NA,NA
TGM2->ITGB3,NA,NA,NA
ANXA1->EGFR,CAF->ETC,0.09544185988374519,P02
ANXA1->EGFR,DC->ETC,0.1153836020584672,P02
ANXA1->EGFR,ETC->ETC,0.1604376861744996,P02
ANXA1->EGFR,TAM->ETC,0.3034738859857909,P02
ANXA1->EGFR,TIL->ETC,0.323400275954913,P02
HAS2->HMMR,NA,NA,NA
FGB->ITGA2B,NA,NA,NA
WNT7B->FZD10,NA,NA,NA
SEMA7A->ITGB1,ETC->CAF,0.08454799670188136,P02
SEMA7A->ITGB1,ETC->DC,0.02426249024107848,P02
SEMA7A->ITGB1,ETC->ETC,0.03672490921737629,P02
SEMA7A->ITGB1,ETC->TAM,0.04980288700200005,P02
SEMA7A->ITGB1,ETC->TIL,0.01617580180241024,P02
TGM2->SDC4,ETC->DC,0.06470778928223878,P02
TGM2->SDC4,ETC->ETC,0.4363306620767251,P02
TGM2->SDC4,ETC->TAM,0.07929521663439754,P02
TGM2->SDC4,ETC->TIL,0.08145471938748967,P02
TGM2->SDC4,TAM->DC,0.01915576329308978,P02
TGM2->SDC4,TAM->ETC,0.1291690996241946,P02
TGM2->SDC4,TAM->TAM,0.02347415074709907,P02
TGM2->SDC4,TAM->TIL,0.02411343890742513,P02
ANXA1->DYSF,CAF->CAF,0.2555179697114847,P02
ANXA1->DYSF,DC->CAF,0.3089062154896108,P02
ANXA1->DYSF,ETC->CAF,0.429525492131554,P02
ANXA1->DYSF,TAM->CAF,0.8124635385563176,P02
ANXA1->DYSF,TIL->CAF,0.8658106832451495,P02
IL31->IL31RA,NA,NA,NA
ANXA1->FPR1,CAF->DC,0.1440155057745812,P02
ANXA1->FPR1,CAF->ETC,0.006984765679531086,P02
ANXA1->FPR1,CAF->TAM,0.2031267940138339,P02
ANXA1->FPR1,DC->DC,0.1741062865789063,P02
ANXA1->FPR1,DC->ETC,0.008444171400476999,P02
ANXA1->FPR1,DC->TAM,0.2455683616858782,P02
ANXA1->FPR1,ETC->DC,0.242089944054613,P02
ANXA1->FPR1,ETC->ETC,0.01174138523138606,P02
ANXA1->FPR1,ETC->TAM,0.3414559698576662,P02
ANXA1->FPR1,TAM->DC,0.4579221866889111,P02
ANXA1->FPR1,TAM->ETC,0.0222092694552413,P02
ANXA1->FPR1,TAM->TAM,0.645876742157998,P02
ANXA1->FPR1,TIL->DC,0.4879898020220591,P02
ANXA1->FPR1,TIL->ETC,0.02366755164863955,P02
ANXA1->FPR1,TIL->TAM,0.6882856360712916,P02
DKK1->LRP4,ETC->ETC,0.001773775065666108,P02
ANXA1->FPR3,CAF->TAM,0.1620826660477442,P02
ANXA1->FPR3,DC->TAM,0.1959484220300013,P02
ANXA1->FPR3,ETC->TAM,0.272460825274875,P02
ANXA1->FPR3,TAM->TAM,0.5153698448077224,P02
ANXA1->FPR3,TIL->TAM,0.5492095291436768,P02
TGM2->ADGRG1,NA,NA,NA
ANXA1->FPR2,CAF->TAM,0.1912063112861348,P02
ANXA1->FPR2,DC->TAM,0.2311571983129826,P02
ANXA1->FPR2,ETC->TAM,0.3214176484204617,P02
ANXA1->FPR2,TAM->TAM,0.6079735074493725,P02
ANXA1->FPR2,TIL->TAM,0.647893638174882,P02
NTF4->NTRK1,NA,NA,NA
LAMC2->ITGA3,ETC->DC,0.04349670252611727,P02
LAMC2->ITGA3,ETC->ETC,0.3340221317719207,P02
WNT7A->FZD9,NA,NA,NA
EREG->ERBB4,NA,NA,NA
NAMPT->INSR,CAF->CAF,1.537951037017378,P02
NAMPT->INSR,CAF->DC,0.1363550420083863,P02
NAMPT->INSR,CAF->ETC,0.7271793016251674,P02
NAMPT->INSR,DC->CAF,0.439938659537451,P02
NAMPT->INSR,DC->DC,0.03900504824827167,P02
NAMPT->INSR,DC->ETC,0.2080133108923812,P02
NAMPT->INSR,ETC->CAF,0.9594684303536394,P02
NAMPT->INSR,ETC->DC,0.08506666010662642,P02
NAMPT->INSR,ETC->ETC,0.4536591649036167,P02
NAMPT->INSR,TAM->CAF,2.445960483787684,P02
NAMPT->INSR,TAM->DC,0.2168593384900809,P02
NAMPT->INSR,TAM->ETC,1.15650745283342,P02
NAMPT->INSR,TIL->CAF,0.3575467481756164,P02
NAMPT->INSR,TIL->DC,0.03170016515089953,P02
NAMPT->INSR,TIL->ETC,0.1690564838402957,P02
VEGFA->GPC1,DC->ETC,0.1177215479071577,P02
VEGFA->GPC1,ETC->ETC,0.3614162120093049,P02
VEGFA->GPC1,TAM->ETC,0.4722626362334652,P02
SEMA3A->NRP1,NA,NA,NA
PTGS2->CAV1,ETC->CAF,0.03690975733709461,P02
PTGS2->CAV1,ETC->EMT,0.05946768947891599,P02
PTGS2->CAV1,ETC->ETC,0.001133678606270301,P02
PTGS2->CAV1,TAM->CAF,1.174910573476115,P02
PTGS2->CAV1,TAM->EMT,1.89297416698954,P02
PTGS2->CAV1,TAM->ETC,0.03608723214476407,P02
FGA->ITGB3,NA,NA,NA
ADAM17->ITGB1,CAF->CAF,1.067142830279198,P02
ADAM17->ITGB1,CAF->DC,0.3062348431126077,P02
ADAM17->ITGB1,CAF->ETC,0.4635322549647763,P02
ADAM17->ITGB1,CAF->TAM,0.6285990900386028,P02
ADAM17->ITGB1,CAF->TIL,0.2041667643329899,P02
ADAM17->ITGB1,DC->CAF,1.572447251700745,P02
ADAM17->ITGB1,DC->DC,0.4512405685201891,P02
ADAM17->ITGB1,DC->ETC,0.683020116626107,P02
ADAM17->ITGB1,DC->TAM,0.9262479993368683,P02
ADAM17->ITGB1,DC->TIL,0.3008420788246772,P02
ADAM17->ITGB1,ETC->CAF,0.5770511381550262,P02
ADAM17->ITGB1,ETC->DC,0.1655946699418132,P02
ADAM17->ITGB1,ETC->ETC,0.2506523098028109,P02
ADAM17->ITGB1,ETC->TAM,0.3399112190587337,P02
ADAM17->ITGB1,ETC->TIL,0.1104019634381621,P02
ADAM17->ITGB1,TAM->CAF,1.943201528811576,P02
ADAM17->ITGB1,TAM->DC,0.5576348342762159,P02
ADAM17->ITGB1,TAM->ETC,0.8440637569249935,P02
ADAM17->ITGB1,TAM->TAM,1.144640321907984,P02
ADAM17->ITGB1,TAM->TIL,0.3717751338689871,P02
ADAM17->ITGB1,TIL->CAF,0.3343057807822978,P02
ADAM17->ITGB1,TIL->DC,0.09593474783756925,P02
ADAM17->ITGB1,TIL->ETC,0.1452115949401412,P02
ADAM17->ITGB1,TIL->TAM,0.1969223834258594,P02
ADAM17->ITGB1,TIL->TIL,0.06395969463832518,P02
DSC3->DSG3,NA,NA,NA
ADAM9->ITGB1,CAF->CAF,2.080938979204519,P02
ADAM9->ITGB1,CAF->DC,0.5971609457909959,P02
ADAM9->ITGB1,CAF->ETC,0.903892440735797,P02
ADAM9->ITGB1,CAF->TAM,1.225774387118907,P02
ADAM9->ITGB1,CAF->TIL,0.3981271916969402,P02
ADAM9->ITGB1,DC->CAF,0.2722628068054047,P02
ADAM9->ITGB1,DC->DC,0.07813045785599054,P02
ADAM9->ITGB1,DC->ETC,0.1182621381137237,P02
ADAM9->ITGB1,DC->TAM,0.1603760506589888,P02
ADAM9->ITGB1,DC->TIL,0.05208957483145354,P02
ADAM9->ITGB1,ETC->CAF,1.66723399101978,P02
ADAM9->ITGB1,ETC->DC,0.4784412406522654,P02
ADAM9->ITGB1,ETC->ETC,0.7241924037564208,P02
ADAM9->ITGB1,ETC->TAM,0.9820820043013987,P02
ADAM9->ITGB1,ETC->TIL,0.3189767664403724,P02
ADAM9->ITGB1,TAM->CAF,1.464067844421662,P02
ADAM9->ITGB1,TAM->DC,0.420139248394125,P02
ADAM9->ITGB1,TAM->ETC,0.6359436151284812,P02
ADAM9->ITGB1,TAM->TAM,0.8624072510682128,P02
ADAM9->ITGB1,TAM->TIL,0.2801068292623404,P02
ADM->CALCR,NA,NA,NA
ECM1->ITGB4,CAF->DC,0.06670347541656219,P02
ECM1->ITGB4,CAF->ETC,0.4732939239794106,P02
ECM1->ITGB4,CAF->TAM,0.0833661015922428,P02
ECM1->ITGB4,ETC->DC,0.06203698844602108,P02
ECM1->ITGB4,ETC->ETC,0.4401829066644447,P02
ECM1->ITGB4,ETC->TAM,0.0775339193193471,P02
ADAM9->ITGA3,CAF->DC,0.1369169356086787,P02
ADAM9->ITGA3,CAF->ETC,1.05141962612521,P02
ADAM9->ITGA3,DC->DC,0.01791373488628858,P02
ADAM9->ITGA3,DC->ETC,0.1375640811190765,P02
ADAM9->ITGA3,ETC->DC,0.1096969066725434,P02
ADAM9->ITGA3,ETC->ETC,0.8423901695432529,P02
ADAM9->ITGA3,TAM->DC,0.09632943819335156,P02
ADAM9->ITGA3,TAM->ETC,0.7397380129773017,P02
WNT7B->FZD8,ETC->ETC,0.006779841651430481,P02
ADM->MRGPRX2,NA,NA,NA
SPP1->ITGA4,DC->ETC,0.002029539804586408,P02
SPP1->ITGA4,DC->TAM,0.0352575548357881,P02
SPP1->ITGA4,DC->TIL,0.08223261053760442,P02
SPP1->ITGA4,ETC->ETC,7.924235971168976e-4,P02
SPP1->ITGA4,ETC->TAM,0.01376613474906201,P02
SPP1->ITGA4,ETC->TIL,0.03210730870873494,P02
SPP1->ITGA4,TAM->ETC,0.008908157888307611,P02
SPP1->ITGA4,TAM->TAM,0.1547542277924769,P02
SPP1->ITGA4,TAM->TIL,0.3609394979991388,P02
SPP1->ITGA9,DC->CAF,0.08266808125392949,P02
SPP1->ITGA9,DC->TAM,0.02028702908943778,P02
SPP1->ITGA9,ETC->CAF,0.03227733605714643,P02
SPP1->ITGA9,ETC->TAM,0.007920968354273533,P02
SPP1->ITGA9,TAM->CAF,0.3628508879053589,P02
SPP1->ITGA9,TAM->TAM,0.08904484543984068,P02
SPP1->ITGB3,NA,NA,NA
PTGS2->PTGDR2,NA,NA,NA
FGB->ITGA5,NA,NA,NA
VEGFA->NRP1,DC->CAF,0.152881541446046,P02
VEGFA->NRP1,DC->ETC,0.01375065153932062,P02
VEGFA->NRP1,ETC->CAF,0.4693606954535632,P02
VEGFA->NRP1,ETC->ETC,0.04221579209883127,P02
VEGFA->NRP1,TAM->CAF,0.6133137142546486,P02
VEGFA->NRP1,TAM->ETC,0.05516338394572255,P02
SPP1->ITGB5,DC->DC,0.02109131336198309,P02
SPP1->ITGB5,DC->ETC,0.1081239672307829,P02
SPP1->ITGB5,DC->TAM,0.01812635190693751,P02
SPP1->ITGB5,ETC->DC,0.008234997098580315,P02
SPP1->ITGB5,ETC->ETC,0.04221645855574976,P02
SPP1->ITGB5,ETC->TAM,0.007077342828281846,P02
SPP1->ITGB5,TAM->DC,0.09257505030240376,P02
SPP1->ITGB5,TAM->ETC,0.4745831392049471,P02
SPP1->ITGB5,TAM->TAM,0.07956109279607398,P02
TGM2->ITGB1,ETC->CAF,0.9834646121529749,P02
TGM2->ITGB1,ETC->DC,0.2822219506742805,P02
TGM2->ITGB1,ETC->ETC,0.4271851493675485,P02
TGM2->ITGB1,ETC->TAM,0.5793085449702976,P02
TGM2->ITGB1,ETC->TIL,0.1881573693811339,P02
TGM2->ITGB1,TAM->CAF,0.2911398384414244,P02
TGM2->ITGB1,TAM->DC,0.08354754417045868,P02
TGM2->ITGB1,TAM->ETC,0.1264617087738164,P02
TGM2->ITGB1,TAM->TAM,0.1714955414828435,P02
TGM2->ITGB1,TAM->TIL,0.05570114617877665,P02
PODXL->SELL,ETC->DC,0.1021632679149156,P02
PODXL->SELL,ETC->TAM,0.06255766844531142,P02
PODXL->SELL,ETC->TIL,0.06658015040424616,P02
WNT3A->FZD6,NA,NA,NA
DKK1->KREMEN2,NA,NA,NA
FGG->ITGA5,NA,NA,NA
SEMA3C->NRP1,DC->CAF,0.07021346019211654,P02
SEMA3C->NRP1,DC->ETC,0.006315221676466977,P02
SEMA3C->NRP1,ETC->CAF,0.1724973411023085,P02
SEMA3C->NRP1,ETC->ETC,0.01551495887941623,P02
SEMA3C->NRP1,TAM->CAF,0.2551795207016797,P02
SEMA3C->NRP1,TAM->ETC,0.02295165679224907,P02
DSC1->DSG3,NA,NA,NA
L1CAM->EGFR,NA,NA,NA
TGFA->EGFR,DC->ETC,0.03043462401988381,P02
TGFA->EGFR,ETC->ETC,0.05501913691661661,P02
CHAD->ITGA2,NA,NA,NA
COL2A1->ITGA2,NA,NA,NA
THBS1->ITGB1,CAF->CAF,4.138000056386621,P02
THBS1->ITGB1,CAF->DC,1.187469720183548,P02
THBS1->ITGB1,CAF->ETC,1.797413094814523,P02
THBS1->ITGB1,CAF->TAM,2.437483527246092,P02
THBS1->ITGB1,CAF->TIL,0.791686040847174,P02
THBS1->ITGB1,ETC->CAF,0.4252605573088656,P02
THBS1->ITGB1,ETC->DC,0.1220357728640584,P02
THBS1->ITGB1,ETC->ETC,0.1847194016431546,P02
THBS1->ITGB1,ETC->TAM,0.250499175713642,P02
THBS1->ITGB1,ETC->TIL,0.0813612475487271,P02
THBS1->ITGB1,TAM->CAF,1.598106239319752,P02
THBS1->ITGB1,TAM->DC,0.458603852820079,P02
THBS1->ITGB1,TAM->ETC,0.6941655491339933,P02
THBS1->ITGB1,TAM->TAM,0.9413623924724147,P02
THBS1->ITGB1,TAM->TIL,0.3057511803334811,P02
THBS1->ITGB1,TIL->CAF,0.1280660089156757,P02
THBS1->ITGB1,TIL->DC,0.03675072636536298,P02
THBS1->ITGB1,TIL->ETC,0.0556277231244586,P02
THBS1->ITGB1,TIL->TAM,0.07543711524370875,P02
THBS1->ITGB1,TIL->TIL,0.02450170859931892,P02
FGB->ITGB1,NA,NA,NA
RELN->ITGB1,NA,NA,NA
RTN4->S1PR2,NA,NA,NA
LAMC2->ITGB1,ETC->CAF,0.661086835978848,P02
LAMC2->ITGB1,ETC->DC,0.18971014727881,P02
LAMC2->ITGB1,ETC->ETC,0.2871546929932816,P02
LAMC2->ITGB1,ETC->TAM,0.3894123370758906,P02
LAMC2->ITGB1,ETC->TIL,0.1264797517400951,P02
CALR->ITGA3,CAF->DC,0.2055593313888425,P02
CALR->ITGA3,CAF->ETC,1.578541868429788,P02
CALR->ITGA3,DC->DC,0.108121670780115,P02
CALR->ITGA3,DC->ETC,0.830293536459018,P02
CALR->ITGA3,ETC->DC,0.1537434228398787,P02
CALR->ITGA3,ETC->ETC,1.180634458716799,P02
CALR->ITGA3,TAM->DC,0.1605000720583904,P02
CALR->ITGA3,TAM->ETC,1.232520469483874,P02
CALR->ITGA3,TIL->DC,0.1214897582007067,P02
CALR->ITGA3,TIL->ETC,0.9329504460318371,P02
SEMA4B->DCBLD2,CAF->CAF,0.1119221662218302,P03
SEMA4B->DCBLD2,CAF->EMT,0.2421016991446809,P03
SEMA4B->DCBLD2,CAF->ETC,0.1256822729563128,P03
SEMA4B->DCBLD2,CAF->Endo,0.06366936426424986,P03
SEMA4B->DCBLD2,CAF->TAM,0.06592103581843388,P03
SEMA4B->DCBLD2,EMT->CAF,0.3242993093826841,P03
SEMA4B->DCBLD2,EMT->EMT,0.7015001271274579,P03
